EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"61,100",Yes,fixed,,Nil,Nil,1,ICICI BANK,"Executive Officer, Rayagada Municipality","Executive Officer, Rayagada Municipality",Construction of Paver block road at Tumbiguda Smasan road in ward no.-19,Construction of Paver block road at Tumbiguda Smasan road in ward no.-19,Please refer Tender documents. ,NA ,"61,08,650",Civil Works - Roads,NA ,Tender,90.0,30.0,Rayagada,765001.0,NA ,NA ,NA ,Rayagada Municipality,No ,No,Municipal Bodies||Rayagada Municipality,RGDA-MUN-09/2023-24,2023_ORULB_93206_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,"CMDS License,Affidavit,PAN,GSTIN,Caste Certificate,Bank A/C etc and others as per DTCN","10,000",0.0,Nil,Nil,No,25-Aug-2023 11:30 AM,12-Sep-2023 11:30 AM,25-Aug-2023 11:30 AM,11-Sep-2023 05:30 PM,25-Aug-2023 11:30 AM ,10-Sep-2023 05:30 PM ,25-Aug-2023 11:30 AM,11-Sep-2023 05:30 PM,01-Nov-2023 04:00 PM,AOC,27-Dec-2023,"INR 6,402,003",30.0,BIKRAMADITYA MOHAPATRA,27-Dec-2023 05:53 PM,Docvf.pdf (1823.00 KB),"Chairperson, Rayagada Municipality",Internal,,BIKRAMADITYA MOHAPATRA,27-Dec-2023 05:52 PM,finsummary_454178.pdf (48.06 KB),Technical,All bids admitted,Bulu Sethy,01-Nov-2023 02:25 PM,,1,2248321,KRUSHNA CHANDRA PRUSTY,11-Sep-2023 12:18 PM,Rejected-Finance,Quoted higher rate,27-Dec-2023 05:52 PM,Finance,Admitted,Bulu Sethy,08-Nov-2023 12:07 PM,finance_454178.pdf,BOQ Comparative Chart,1.0,2249627.0,M SRINIVAS RAO,INR,"6,372,124",Municipal Bodies||Rayagada Municipality,2023_ORULB_93206_7,RGDA-MUN-09/2023-24,Construction of Paver block road at Tumbiguda Smasan road in ward no.-19,"Chairperson, Rayagada Municipality",Internal,,Bulu Sethy,01-Nov-2023 03:06 PM,01-Nov-2023 04:00 PM,techsummary_454178.pdf (221.92 KB),AOC
,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,2249627,M SRINIVAS RAO,11-Sep-2023 05:17 PM,Accepted-AOC,Quoted rate Rs. 6402003 and Negotiated rate Rs. 6372124,27-Dec-2023 05:54 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
