Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Finance,Three Nos. Tender Document taken into Comparative Statement,Santosh Kumar Sahoo,04-Dec-2023 05:34 PM,finance_464108.pdf,BOQ Comparative Chart,1,2279466,M/s. Mahalaxmi Electricals and Associates,07-Oct-2023 04:18 PM,Rejected-Technical,L3,04-Dec-2023 05:38 PM,Er Abhimanyu Das,Internal,,Santosh Kumar Sahoo,04-Dec-2023 05:38 PM,techsummary_464108.pdf (1358.97 KB),Er Abhimanyu Das,Internal,,Santosh Kumar Sahoo,04-Dec-2023 05:41 PM,finsummary_464108.pdf (1088.71 KB),Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Division Cuttack,2023_RWSS_94743_5,rwssctc- 05 /2023-24,"Installation of 25 KVA, 11/0.4KV DP mounted sub-station along with construction of 11 KV line for Power supply to Chittalpur under Kantapada Block",04-Dec-2023,"INR 850,595",60.0,Santosh Kumar Sahoo,04-Dec-2023 05:45 PM,TR3.pdf (1349.00 KB),1.0,2281229.0,Supdex Services Pvt Ltd,INR,"850,595",AOC,"Installation of 25 KVA, 11/0.4KV DP mounted sub-station along with construction of 11 KV line for Power supply to Chittalpur under Kantapada Block","Installation of 25 KVA, 11/0.4KV DP mounted sub-station along with construction of 11 KV line for Power supply to Chittalpur under Kantapada Block",Please refer Tender documents. ,NA ,"9,45,000",Electrical Works,NA ,Tender,90.0,60.0,Cuttacik,753004.0,NA ,NA ,NA ,"O/O Executive Engineer, RWSS Division, Cuttack",No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,"Executive Engineer, RWSS Division, Cuttack","O/O Executive Engineer, RWSS Division, Cuttack","9,500",Yes,fixed,,Nil,Nil,1.0,1st Corrigendum Notice,Other,,"4,000",0.0,Nil,Nil,No,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Division Cuttack,rwssctc- 05 /2023-24,2023_RWSS_94743_5,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,27-Sep-2023 11:00 AM,09-Oct-2023 11:30 AM,27-Sep-2023 11:00 AM,07-Oct-2023 05:00 PM,27-Sep-2023 11:00 AM ,06-Oct-2023 05:00 PM ,27-Sep-2023 11:00 AM,07-Oct-2023 05:00 PM,AOC
,,,,,,2,2279127,"M/s. M R S INFRASTRUCTURE AND ENGINEERING PVT LTD, Prop. Mukesh Ram",07-Oct-2023 04:31 PM,Rejected-Technical,L2,04-Dec-2023 05:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,2281229,Supdex Services Pvt Ltd,06-Oct-2023 07:12 PM,Accepted-AOC,L1,04-Dec-2023 05:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
