EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"39,600",Yes,fixed,,Nil,Nil,"Construction of UGR, Pump house, Installation of pump sets with piping arrangement, external and internal electrification etc at Arya Bihar with replacement of old and damaged PVC pipe line at Remuan,Hatatota, Arya Bihar at Talcher Municipality","Construction of UGR, Pump house, Installation of pump sets with piping arrangement, external and internal electrification etc at Arya Bihar with replacement of old and damaged PVC pipe line at Remuan,Hatatota, Arya Bihar at Talcher Municipality",Please refer Tender documents. ,NA ,"39,57,000",Civil Works - Water Works,NA ,Tender,90.0,120.0,Angul,759122.0,NA ,NA ,NA ,Angul,No ,No,EXECUTIVE ENGINEER PH DIVISION ANGUL,ANGUL PH DIVISION ANGUL PH No 06764296431,1.0,Technical Bid,Technical Bid,,PHEO||SEPH-CIRCLE-CUTTACK||PH Division Angul,13 OF 2023-24,2023_PHEO_96020_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,26-Oct-2023 05:00 PM,10-Nov-2023 11:00 AM,26-Oct-2023 05:00 PM,09-Nov-2023 05:00 PM,NA ,NA ,26-Oct-2023 05:00 PM,09-Nov-2023 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,GST PAN RC Affidavit regarding correctness No relation to Solvency work Experience other,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,AOC,12-Dec-2023,"INR 3,363,589",120.0,Prasanta Behera,12-Dec-2023 11:12 AM,8919.pdf (531.00 KB),1.0,2310925.0,CHITTARANJAN BHUTIA,INR,"3,363,589",Er Prasanta Behera,Internal,"Er Prasanta Behera, Executive Engineer, P.H. Division, Angul, Binod Ku Meena, D.A.O., Er. Debi Prasad Mishra, A.E. Estimator",Prasanta Behera,12-Dec-2023 11:11 AM,finsummary_469414.pdf (915.79 KB),PHEO||SEPH-CIRCLE-CUTTACK||PH Division Angul,2023_PHEO_96020_1,13 OF 2023-24,"Construction of UGR, Pump house, Installation of pump sets with piping arrangement, external and internal electrification etc at Arya Bihar with replacement of old and damaged PVC pipe line at Remuan,Hatatota, Arya Bihar at Talcher Municipality",Finance,The validity of tenders depends on the result of scrutiny of the scanned documents submitted by the tenderers online.,Prasanta Behera,10-Nov-2023 11:46 AM,,BOQ Comparative Chart,1,2310925,CHITTARANJAN BHUTIA,09-Nov-2023 01:49 PM,Accepted-AOC,Transparent lottery win,12-Dec-2023 11:14 AM,Er Prasanta Behera,Internal,"Er Prasanta Behera, Executive Engineer, P.H. Division, Angul, Binod Ku Meena, D.A.O., Er. Debi Prasad Mishra, A.E. Estimator",Prasanta Behera,12-Dec-2023 11:04 AM,techsummary_469414.pdf (915.79 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2310896,JITENDRA KUMAR JENA,09-Nov-2023 01:33 PM,Rejected-AOC,Transparent lottery not win,12-Dec-2023 11:14 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2310940,PRABIN KUMAR BEHERA,09-Nov-2023 04:34 PM,Rejected-AOC,Transparent lottery not win,12-Dec-2023 11:14 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2310776,Rehlani Infratech Private Limited,09-Nov-2023 04:12 PM,Rejected-AOC,L2 bidder,12-Dec-2023 11:14 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2310005,Saroj Kumar Sen,08-Nov-2023 01:21 PM,Rejected-AOC,Transparent lottery not win,12-Dec-2023 11:14 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2310658,SRI AMIT MODI,09-Nov-2023 12:25 PM,Rejected-AOC,Transparent lottery not win,12-Dec-2023 11:14 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2310878,SUDHIR KUMAR MALLICK,09-Nov-2023 01:49 PM,Rejected-AOC,L3 bidder,12-Dec-2023 11:14 AM,,,,,,,AOC
