S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Bank Name,Tender Stage
1.0,2321007.0,SOUMIT PANDA,INR,"23,802,433",Orissa State Police Housing and Welfare Corporation Ltd,2023_OSPHW_96410_5,20/OPHWC/2023-24,"Development of Playground at Damana High School, Bhubaneswar, Khurdha",AS PER TC MINUTES,Internal,AS PER TC MINUTES,DURGA CHARANA MISHRA,23-Nov-2023 07:58 PM,24-Nov-2023 11:00 AM,techsummary_470696.pdf (119.81 KB),AS PER ACCEPTANCE LETTER,Internal,AS PER ACCEPTANCE LETTER,Bikram Keshari Malla,20-Dec-2023 07:03 PM,finsummary_470696.pdf (2006.32 KB),20-Dec-2023,"INR 23,802,433.53",120.0,Bikram Keshari Malla,20-Dec-2023 07:04 PM,WORKING.pdf (252.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 08.12.2023,1,2315580,HAV CREATORS PVT LTD,17-Nov-2023 02:58 PM,Rejected-Finance,DUE TO L2 BIDDER,20-Dec-2023 07:03 PM,Technical,FOUR BIDDER HAVER PARTICIPATE,Bikram Keshari Malla,20-Nov-2023 11:52 AM,,Finance,FINANCIAL BID OPEN AND COMPARATIVE GENERATED,Bikram Keshari Malla,24-Nov-2023 11:35 AM,,BOQ Comparative Chart,AOC,1.0,GPS CO-ORDINATES,Other,,04-Nov-2023 06:55 PM,20-Nov-2023 11:00 AM,04-Nov-2023 06:55 PM,18-Nov-2023 05:00 PM,04-Nov-2023 06:55 PM ,08-Nov-2023 05:00 PM ,04-Nov-2023 06:55 PM,18-Nov-2023 05:00 PM,24-Nov-2023 11:00 AM,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,"Development of Playground at Damana High School, Bhubaneswar, Khurdha",Building/Road/ Play Ground Work,Please refer Tender documents  ,NA ,"2,64,44,210",Civil Works - Buildings,NA ,Tender,90.0,120.0,Khurdha,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit","2,64,400",Yes,fixed,,Nil,Nil,"11,800",0.0,Nil,Nil,No,Orissa State Police Housing and Welfare Corporation Ltd,20/OPHWC/2023-24,2023_OSPHW_96410_5,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2319117,SJ CONSTRUCTION,17-Nov-2023 02:28 PM,Rejected-Technical,Non-securing qualifying marks in Point of Presentation as per DTCN cl. 110(m).,23-Nov-2023 07:58 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2320516,Sk Mohammed Wajuddin,18-Nov-2023 03:46 PM,Rejected-Technical,Non submission of adequate similar nature of work as per DTCN clause no-11 and 110 (J) and Sch-C i.e required Tools and Plant to secure qualifying marks as per DTCN clause no-13 and 110 (f),23-Nov-2023 07:58 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2321007,SOUMIT PANDA,18-Nov-2023 03:33 PM,Accepted-AOC,QUALIFIED BIDDER,20-Dec-2023 07:04 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
