S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,ICICI BANK,SUPERINTENDING ENGINEER,"OFFICE OF THE SE,LSRRC AND B DIV,BALANGIR","CCE, L Suktel Irr.Project,Bolangir||CCE,L Sukhtel,Bolangir||EE, RR C and B Divn",LSRRC AND B-01/2023-24,2023_CEEBO_88101_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,"CONSTRUCTION OF TRANSIT ACCOMODATION IN SITU TO BE SUBSEQUENTLY USED FOR ADDITIONAL ACCOMODATION FOR DIFFERENT UTILITIES IN RR COLONY OF LSIP AT HARDATAL, BALANGIR.","CONSTRUCTION OF TRANSIT ACCOMODATION IN SITU TO BE SUBSEQUENTLY USED FOR ADDITIONAL ACCOMODATION FOR DIFFERENT UTILITIES IN RR COLONY OF LSIP AT HARDATAL, BALANGIR.",Please refer Tender documents. ,NA ,"83,41,719",Civil Works - Buildings,NA ,Rate Contract,90.0,30.0,HARDATAL,767001.0,"OFFICE OF THE SE,LSRRC AND B DIV,BALANGIR ","OFFICE OF THE SE,LSRRC AND B DIV,BALANGIR ",27-Apr-2023 10:00 AM ,"OFFICE OF THE SE,LSRRC AND B DIV,BALANGIR",No ,No,"83,417",Yes,fixed,,Nil,Nil,20-Apr-2023 09:00 AM,06-May-2023 10:00 AM,20-Apr-2023 10:00 AM,04-May-2023 05:30 PM,20-Apr-2023 10:00 AM ,27-Apr-2023 05:30 PM ,20-Apr-2023 10:00 AM,04-May-2023 05:30 PM,08-May-2023 11:30 AM,1.0,Fee/PreQual/Technical,.pdf,"GSTIN,PAN,AFFIDAVIT,CONTRACTORS RC,NO RELATION CERTIFICATE,TENDER COST,EMD",AOC,"CCE, L Suktel Irr.Project,Bolangir||CCE,L Sukhtel,Bolangir||EE, RR C and B Divn",2023_CEEBO_88101_5,LSRRC AND B-01/2023-24,"CONSTRUCTION OF TRANSIT ACCOMODATION IN SITU TO BE SUBSEQUENTLY USED FOR ADDITIONAL ACCOMODATION FOR DIFFERENT UTILITIES IN RR COLONY OF LSIP AT HARDATAL, BALANGIR.",1.0,2129737.0,KANHU KUMAR AGRAWAL,INR,"7,091,295","SRI JITENDU PANIGRAHI,SE",Internal,"SRI CHETAK KUMAR NAYAK,AEE, SRI AMRIT KUMAR BEHRA,DAO,SMT LAKHANI LAKRA,AE",Jitendu Panigrahi,08-May-2023 11:10 AM,08-May-2023 11:30 AM,techsummary_434908.pdf (712.74 KB),"Er. Jitendu Panigrahi,SE",Internal,"Er. Chetak Kumar Nayak,AEE, Er. Lakhani Lkara,AE,Sri Amrit Behera,DAO",Jitendu Panigrahi,12-May-2023 11:28 AM,finsummary_434908.pdf (409.96 KB),29-May-2023,"INR 7,091,295",30.0,Jitendu Panigrahi,12-Jun-2023 06:25 PM,Hardatal.pdf (453.00 KB),work order,Finance,FINANCIAL BID FOR THE ABOVE WORK OPENED. TOTAL 3 NOS. OF BIDDERS HAVE PARTICIPATED AGAINST THE TENDER AND THEIR FINANCIAL BOQ WERE DOWNLOADED AND PUT UP FO FINANCIAL EVALUATION.,CHETAK KUMAR NAYAK,08-May-2023 12:41 PM,,BOQ Comparative Chart,Technical,TOTAL SIX NOS. OF BIDDERS HAVE PARTICIPATED AGAINST THE TENDER LSRRC AND BD-BGR-05/2022-23. THEIR DOCUMENTS WERE DOWNLOADED FOR FURTHER EVALUATION.,Jitendu Panigrahi,08-May-2023 07:42 AM,,1,2129737,KANHU KUMAR AGRAWAL,04-May-2023 10:59 AM,Accepted-AOC,won in lottery system.,12-Jun-2023 06:26 PM,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,ANY OTHER DOCS AS PER DTCN,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2129398,PANCHANAN NANDA,04-May-2023 12:01 PM,Rejected-Finance,lose in transparent lottery system.,12-May-2023 11:28 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2129932,YASH AGRAWAL,04-May-2023 12:50 PM,Rejected-Finance,lose in transparent lottery system,12-May-2023 11:28 AM,AOC
