Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
Construction of 100 bedded Girls Hostel in Odisha Adarsha Vidyalaya at Darpan under Badachana Block in Jajpur District.,Construction of 100 bedded Girls Hostel in Odisha Adarsha Vidyalaya at Darpan under Badachana Block in Jajpur District.,Please refer Tender documents ,NA ,"2,27,76,649",Civil Works - Buildings,NA ,Tender,90.0,210.0,Choudwar,754025.0,NA ,NA ,NA ,CCE Dhenkanal R and B Circle Dhenkanal,No ,No,"2,27,800",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,CCE Dhenkanal R and B Circle Dhenkanal,CCE Dhenkanal R and B Circle Dhenkanal,14-Feb-2023 05:00 PM,28-Feb-2023 11:30 AM,14-Feb-2023 05:00 PM,27-Feb-2023 05:30 PM,14-Feb-2023 05:00 PM ,27-Feb-2023 05:30 PM ,14-Feb-2023 05:00 PM,27-Feb-2023 05:30 PM,16-Mar-2023 11:55 AM,1.0,Fee/PreQual/Technical,.pdf,"GSTIN, EMD, PAN, Valid RC",EIC-CIVIL||SERNB-CIRCLE-DHENKANAL,CCE DKL R and B/21-2022-23,2023_EICCL_86218_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,1.0,2091689.0,AMIT KUMAR SAHOO,INR,"20,273,495",EIC-CIVIL||SERNB-CIRCLE-DHENKANAL,2023_EICCL_86218_5,CCE DKL R and B/21-2022-23,Construction of 100 bedded Girls Hostel in Odisha Adarsha Vidyalaya at Darpan under Badachana Block in Jajpur District.,Ashok Kumar Giri,Internal,P Haripal BM Sinku BK Sahoo PP Swain,Lopamudra Priyadarsini,15-Mar-2023 11:50 AM,16-Mar-2023 11:55 AM,techsummary_428653.pdf (816.05 KB),Ashok Kumar Giri,Internal,PK Mohanty MR Bal S Singh PP Swain,Ashok Kumar Giri,13-Jun-2023 04:51 PM,finsummary_428653.pdf (153.49 KB),13-Jun-2023,"INR 22,776,648.75",210.0,Ashok Kumar Giri,13-Jun-2023 04:53 PM,Agrt_OAV_Barachana.pdf (226.00 KB),Agreement on dt. 23.05.2023,Technical,Opened,Ashok Kumar Giri,28-Feb-2023 12:42 PM,technical_428653.pdf,1,2091689,AMIT KUMAR SAHOO,27-Feb-2023 03:13 PM,Accepted-AOC,Qualified and work has been awarded as he availed Price Preference,13-Jun-2023 04:55 PM,Finance,Opened,Ashok Kumar Giri,16-Mar-2023 12:25 PM,finance_428653.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,.pdf,"Affidavit, Machineries and other documents as per DTCN",,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2091895,CREDENCE INTERIOR PVT LTD,27-Feb-2023 04:48 PM,Rejected-AOC,Quoted rate is in higher side,13-Jun-2023 04:55 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2091259,PRAKASH KUMAR PANDA,27-Feb-2023 01:05 PM,Rejected-AOC,Quoted rate is in higher side,13-Jun-2023 04:55 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2091962,PRASANNA KUMAR ROUT,27-Feb-2023 05:06 PM,Rejected-Technical,Disqualified as per clause No 7 and 112 (e) of DTCN,15-Mar-2023 11:50 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2092052,PREMSAI CONSTRUCTION,27-Feb-2023 05:25 PM,Rejected-Technical,Disqualified as per clause No 49 and 112 (i) of DTCN,15-Mar-2023 11:50 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2086164,SAROJ KUMAR MISHRA,23-Feb-2023 06:40 PM,Rejected-Technical,Disqualified as per clause No 7 and 112 (e) of DTCN,15-Mar-2023 11:50 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2089729,SAURAV BISWAL,25-Feb-2023 04:30 PM,Rejected-AOC,Quoted rate is in higher side,13-Jun-2023 04:55 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2090277,Sibu Khandelwal,27-Feb-2023 11:40 AM,Rejected-AOC,Quoted rate is in higher side,13-Jun-2023 04:55 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2091820,SISIR KUMAR NAYAK,27-Feb-2023 03:46 PM,Rejected-AOC,Quoted rate is in higher side,13-Jun-2023 04:55 PM,,,,,,,AOC
