S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,Change of Date,Date,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"4,93,321",Yes,fixed,,Nil,Nil,PA ITDA BALLIGUDA,ITDA BALLIGUDA,"Construction Of 100 Seated Composite Urban Modern Hostel at Kalinga Mahavidyalaya , G.Udayagiri and Adibasi College , Balliguda Including Staff Quarters for ITDA Staffs at Balliguda under Kandhamal District","Construction Of 100 Seated Composite Urban Modern Hostel at Kalinga Mahavidyalaya , G.Udayagiri and Adibasi College , Balliguda Including Staff Quarters for ITDA Staffs at Balliguda under Kandhamal District",Please refer Tender documents. ,NA ,,Civil Works - Buildings,NA ,Tender,270.0,270.0,ITDA under G.Udayagiri and Balliguda Block,762103.0,NA ,NA ,NA ,PA ITDA BALLIGUDA,No ,No,18-Apr-2023 05:00 PM,02-May-2023 11:00 AM,18-Apr-2023 05:00 PM,01-May-2023 05:00 PM,NA ,NA ,18-Apr-2023 05:00 PM,01-May-2023 05:00 PM,08-May-2023 01:55 PM,1.0,Fee/PreQual/Technical,.pdf,Detail Tender Call Notice,ST and SC Development Deptt||ITDA Baliguda,PA (ITDA)-BLG-2/23-24,2023_STSCD_88050_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,ST and SC Development Deptt||ITDA Baliguda,2023_STSCD_88050_1,PA (ITDA)-BLG-2/23-24,"Construction Of 100 Seated Composite Urban Modern Hostel at Kalinga Mahavidyalaya , G.Udayagiri and Adibasi College , Balliguda Including Staff Quarters for ITDA Staffs at Balliguda under Kandhamal District",1.0,2123969.0,PRAMOD KUMAR SAHU,INR,"41,937,253.62",PA ITDA BALLIGUDA,Internal,AEE ITDA BALLIGUDA,MADHUSUDAN BEHERA,08-May-2023 01:53 PM,08-May-2023 01:55 PM,techsummary_434716.pdf (206.10 KB),PA ITDA BALLIGUDA,Internal,AEE ITDA BALLIGUDA,SUNDARSINGH BEHERA,13-Jun-2023 08:27 PM,finsummary_434716.pdf (201.91 KB),13-Jun-2023,"INR 41,937,253.62",270.0,SUNDARSINGH BEHERA,13-Jun-2023 08:28 PM,833.pdf (340.00 KB),The said work is awarded in favaour of Sri Pramod Kumar Sahu by the tender Committee being the lowest tenderer.,Technical,All documents are ok,MADHUSUDAN BEHERA,08-May-2023 01:45 PM,technical_434716.pdf,1,2124128,NARAYAN PRADHAN,27-Apr-2023 03:29 PM,Rejected-Finance,The said work is awarded in favaour of Sri Pramod Kumar Sahu by the tender Committee being the lowest tenderer.,13-Jun-2023 08:27 PM,Finance,Total Four Bidders,SUNDARSINGH BEHERA,13-Jun-2023 08:20 PM,finance_434716.pdf,BOQ Comparative Chart,AOC
,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bills of Quantity,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2123969,PRAMOD KUMAR SAHU,28-Apr-2023 09:20 AM,Accepted-AOC,The said work is awarded in favaour of Sri Pramod Kumar Sahu by the tender Committee being the lowest tenderer.,13-Jun-2023 08:29 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2123801,RAMESWAR PANIGRAHI,01-May-2023 12:48 PM,Rejected-Finance,The said work is awarded in favaour of Sri Pramod Kumar Sahu by the tender Committee being the lowest tenderer.,13-Jun-2023 08:27 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2124500,SILADITYA BEHERA,27-Apr-2023 02:19 PM,Rejected-Finance,The said work is awarded in favaour of Sri Pramod Kumar Sahu by the tender Committee being the lowest tenderer.,13-Jun-2023 08:27 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2127180,Suraj Dash,01-May-2023 04:47 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,08-May-2023 01:45 PM,,,,,,,AOC
