S.No,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,ICICI BANK,Executive Engineer,"At-Ankura,Po-Karanjia,Dist-Mayurbhanj","6,000",0.0,Nil,Nil,No,Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Karanjia,e-Procurement Notice Bid ID 18 EELID (KJA/2022-23),2023_OLIC_86624_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender paper Cost,EMD,GST Challan,GSTIN,PAN,Affidavit,Civil and HT License,Joint Venture Agreement",01-Mar-2023 02:00 PM,13-Mar-2023 11:00 AM,01-Mar-2023 02:00 PM,10-Mar-2023 05:00 PM,01-Mar-2023 02:00 PM ,06-Mar-2023 05:00 PM ,01-Mar-2023 02:00 PM,10-Mar-2023 05:00 PM,"16,061",Yes,fixed,,Nil,Nil,Revival of Tamalbandha-I LIP Under Rairangpur Block in Mayurbhanj District,Revival Works Including Installation Power supply and energisation work of Tamalbandha-I LIP Under Rairangpur Block in Mayurbhanj District,Please refer Tender documents ,NA ,"16,06,058",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,Karanjia,757037.0,NA ,NA ,NA ,Karanjia,No ,No,AOC,03-Apr-2023,"INR 1,365,310",90.0,BIKRAMADITYA PANIGRAHY,02-Jun-2023 02:01 PM,Tamalbandha-I.pdf (333.00 KB),Award of Contract,1.0,2097148.0,RANJAN KUMAR PANDA,INR,"1,365,310",Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Karanjia,2023_OLIC_86624_1,e-Procurement Notice Bid ID 18 EELID (KJA/2022-23),Revival of Tamalbandha-I LIP Under Rairangpur Block in Mayurbhanj District,Bikramaditya,Internal,"Bikramaditya, Kamala, Sarbeswar, Gangadhar",BIKRAMADITYA PANIGRAHY,20-Mar-2023 12:15 PM,finsummary_430264.pdf (370.90 KB),Finance,Bid opening Summary,BIKRAMADITYA PANIGRAHY,13-Mar-2023 01:34 PM,finance_430264.pdf,BOQ Comparative Chart,Bikramaditya,Internal,"Bikramaditya, Kamala, Sarbeswar, Gangadhar",BIKRAMADITYA PANIGRAHY,17-Mar-2023 12:12 PM,techsummary_430264.pdf (325.52 KB),1,2097095,BALARAM SENAPATI,09-Mar-2023 08:21 PM,Rejected-AOC,Rejected,02-Jun-2023 02:01 PM,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2097449,GIRIDHARI JENA,10-Mar-2023 03:32 PM,Rejected-Finance,Not Selected in Lottery,20-Mar-2023 12:15 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2097156,GIRISH DWIBEDY,10-Mar-2023 08:24 AM,Rejected-Finance,Not Selected in Lottery,20-Mar-2023 12:15 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2097457,NABIN KUMAR PAL,10-Mar-2023 03:50 PM,Rejected-Finance,Not Selected in Lottery,20-Mar-2023 12:15 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2097288,NIRANJAN BEHERA,10-Mar-2023 01:17 PM,Rejected-Technical,L2 Not invited for Lottery,17-Mar-2023 12:12 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2097148,RANJAN KUMAR PANDA,10-Mar-2023 12:33 AM,Accepted-AOC,Awarded,02-Jun-2023 02:01 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2096643,SAGARIKA GIRI,09-Mar-2023 01:30 PM,Rejected-Finance,Not Selected in Lottery,20-Mar-2023 12:15 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2097023,SASMITA RAM,09-Mar-2023 06:01 PM,Rejected-Finance,Not Selected in Lottery,20-Mar-2023 12:15 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2097351,Sujata Das,10-Mar-2023 01:45 PM,Rejected-Finance,Not Selected in Lottery,20-Mar-2023 12:15 PM,AOC
