EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"2,11,300",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,"11,800",0.0,Nil,Nil,No,Orissa State Police Housing and Welfare Corporation Ltd,55/OPHWC/2022-23,2023_OSPHW_86534_18,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,"Cluster of 1.Constn. of 4 Nos. F type Qtrs. At- Sadar P.S, Jajpur and 2.Constn. of 4 Nos. F type Qtr. At- Jajpur P.S",Building Work,Please refer Tender documents  ,NA ,"2,11,34,396",Civil Works - Buildings,NA ,Tender,90.0,300.0,Jajpur,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,27-Feb-2023 06:55 PM,15-Mar-2023 11:00 AM,27-Feb-2023 06:55 PM,14-Mar-2023 05:00 PM,27-Feb-2023 06:55 PM ,02-Mar-2023 05:00 PM ,27-Feb-2023 06:55 PM,14-Mar-2023 05:00 PM,29-Apr-2023 11:00 AM,AOC,1,2098386,BISWAJIT ROUT,14-Mar-2023 11:36 AM,Rejected-Finance,DUE TO L1 BIDDER BUT SC BIDDER GET WORK,21-Jun-2023 07:04 PM,21-Jun-2023,"INR 19,023,069",300.0,Bikram Keshari Malla,21-Jun-2023 07:05 PM,WORKY.pdf (657.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 31.05.2023,Finance,financial bid open and comparative generated,DURGA CHARANA MISHRA,29-Apr-2023 11:36 AM,,BOQ Comparative Chart,ASPER TC MINUTES,Internal,ASPER TC MINUTES,Bikram Keshari Malla,28-Apr-2023 06:10 PM,29-Apr-2023 11:00 AM,techsummary_430146.pdf (91.47 KB),AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,21-Jun-2023 07:04 PM,finsummary_430146.pdf (724.74 KB),Orissa State Police Housing and Welfare Corporation Ltd,2023_OSPHW_86534_18,55/OPHWC/2022-23,"Cluster of 1.Constn. of 4 Nos. F type Qtrs. At- Sadar P.S, Jajpur and 2.Constn. of 4 Nos. F type Qtr. At- Jajpur P.S",Technical,3 NOS. OF BIDDERS PARTICIPATED,Bikram Keshari Malla,15-Mar-2023 07:01 PM,,1.0,2098474.0,DEEPAK KUMAR JENA,INR,"19,023,069",AOC
,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2098474,DEEPAK KUMAR JENA,14-Mar-2023 02:31 PM,Accepted-AOC,QUALIFIED BIDDER,21-Jun-2023 07:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2098497,NIRAKAR SAMAL,14-Mar-2023 02:22 PM,Rejected-Finance,DUE TO L2 BIDDER,21-Jun-2023 07:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
