S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1.0,2077127.0,RKD Construction Pvt Ltd,INR,"320,662,614",Technical,Opening of Tender,Tara Prasad Mishra,14-Feb-2023 06:09 PM,,EIC-CIVIL,2023_EICCL_85656_16,CE-DPI AND R-37/2022-23,Improvement such as widening and strengthening of Phiringia-Gochhapada road from 0/000 km to 23/000 km in the district of Kandhamal under State Plan,CE DPI and R Odisha,Internal,,Tara Prasad Mishra,28-Jun-2023 11:30 AM,finsummary_426824.pdf (1786.07 KB),EIC Civil Odisha,Internal,CE DPI and R Odisha Addl CE P and I EE Civil FA,Tara Prasad Mishra,21-Mar-2023 06:09 PM,22-Mar-2023 11:30 AM,techsummary_426824.pdf (178.35 KB),Finance,Opening of financial bid,Tara Prasad Mishra,22-Mar-2023 11:52 AM,,BOQ Comparative Chart,1.0,2074351.0,BKD INFRASTRUCTURE PRIVATE LIMITED,11-Feb-2023 05:26 PM,Rejected-AOC,L2 bidder,28-Jun-2023 11:33 AM,28-Jun-2023,"INR 320,662,614",660.0,Tara Prasad Mishra,28-Jun-2023 11:32 AM,PHIRINGIA_Agreement.pdf (1786.00 KB),148P1 of 2023-24,AOC,1.0,ICICI BANK,"Chief Engineer, DPI and Roads, Odisha","Office of the E.I.C. Civil, Odisha, Nirman Soudha, New Building, Unit-V, Bhubaneswar",Improvement such as widening and strengthening of Phiringia-Gochhapada road from 0/000 km to 23/000 km in the district of Kandhamal under State Plan,Improvement such as widening and strengthening of Phiringia-Gochhapada road from 0/000 km to 23/000 km in the district of Kandhamal under State Plan,Please refer Tender documents. ,NA ,"35,62,91,793",Civil Works - Roads,NA ,Tender,90.0,660.0,In Kandhamal Dist,751001.0,NA ,NA ,NA ,"O/o the E.I.C. Civil, Odisha, Bhubaneswar",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender Cost and EMD, GSTIN, PAN, RC and Affidavit",31-Jan-2023 10:00 AM,14-Feb-2023 11:30 AM,31-Jan-2023 10:00 AM,13-Feb-2023 05:30 PM,NA ,NA ,31-Jan-2023 10:00 AM,13-Feb-2023 05:30 PM,22-Mar-2023 11:30 AM,"35,63,000",No,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,EIC-CIVIL,CE-DPI AND R-37/2022-23,2023_EICCL_85656_16,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2077127.0,RKD Construction Pvt Ltd,13-Feb-2023 04:29 PM,Accepted-AOC,L1bidder,28-Jun-2023 11:33 AM,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,.pdf,Machineries and work experience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2076196.0,Shivam Condev Private Limited,13-Feb-2023 11:42 AM,Rejected-AOC,L2 bidder,28-Jun-2023 11:33 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
