Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"Chief Construction Engineer R.W.Circle,Angul",At-Hakimpada Po-Hakimpada District- Angul,CE RW I||RWCIRCLE-ANGUL,CMRL Road Online-AGL-19/2022-23,2023_CERWI_86580_3,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Paper cost, EMD one percentage of the estimated cost,GST,PAN,RC,Affidavit regarding correctness","2,22,870",Yes,percentage,1.0%,Nil,Nil,Construction of Road from Ashurabahal to Nagajharana road under CMRL in the district of Angul for the year 2022-23.,Construction of Road from Ashurabahal to Nagajharana road under CMRL in the district of Angul for the year 2022-23.,Please refer Tender documents. ,NA ,"2,22,87,000",Civil Works - Roads,NA ,Tender,90.0,270.0,Angul,759122.0,NA ,NA ,NA ,"Office of the C.C.E,R.W.Circle,Angul",No ,No,"10,000",0.0,Nil,Nil,No,27-Feb-2023 05:45 PM,13-Mar-2023 11:00 AM,27-Feb-2023 05:45 PM,10-Mar-2023 05:00 PM,27-Feb-2023 05:45 PM ,06-Mar-2023 01:00 PM ,27-Feb-2023 05:45 PM,10-Mar-2023 05:00 PM,23-Mar-2023 04:00 PM,1.0,ICICI BANK,AOC,Technical,Seven Bidders found,Sasmita Das,13-Mar-2023 04:36 PM,technical_430128.pdf,1,2097137,DILESWAR PRADHAN,10-Mar-2023 08:49 AM,Rejected-AOC,0,28-Jun-2023 01:21 PM,Finance,Seven Bidders found,Sasmita Das,23-Mar-2023 05:01 PM,finance_430128.pdf,BOQ Comparative Chart,28-Jun-2023,"INR 18,946,136.6",270.0,Debashis Padhi,28-Jun-2023 01:19 PM,Asurbahal.pdf (101.00 KB),REFUND OF E.M.D.,Debashis Padhi,Internal,E.E DAO ESTIMATOR,Debashis Padhi,28-Jun-2023 01:19 PM,finsummary_430128.pdf (101.20 KB),Debashis Padhi,Internal,E.E DAO Estimator,Debashis Padhi,18-Mar-2023 06:14 PM,23-Mar-2023 04:00 PM,techsummary_430128.pdf (178.86 KB),CE RW I||RWCIRCLE-ANGUL,2023_CERWI_86580_3,CMRL Road Online-AGL-19/2022-23,Construction of Road from Ashurabahal to Nagajharana road under CMRL in the district of Angul for the year 2022-23.,1.0,2097215.0,MOTIRANJAN SAHOO,INR,"18,946,136.6",AOC
,,,,,,,,,,,,,,,,,,.pdf,"Labour licence,Similar nature of work,Work in hand,Annual Turn Over,No relation certificate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,2,2097284,MANAS RANJAN ROUT,10-Mar-2023 02:02 PM,Rejected-AOC,0,28-Jun-2023 01:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,.pdf,"Machinery own obtained on hire, Balance sheet Bidder Contact address and other documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,3,2097215,MOTIRANJAN SAHOO,10-Mar-2023 12:29 PM,Accepted-AOC,Tender finalized through transparent lottery system drawn among L1 group bidders and winner of lottery,28-Jun-2023 01:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities in xls sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,4,2096059,RUPESH CHANDRA PRADHAN,07-Mar-2023 08:51 PM,Rejected-AOC,0,28-Jun-2023 01:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,5,2096217,SAROJ KUMAR ROUL,07-Mar-2023 10:17 PM,Rejected-AOC,0,28-Jun-2023 01:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,6,2095862,SWAIN AND CO,07-Mar-2023 11:00 PM,Rejected-AOC,0,28-Jun-2023 01:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,7,2096171,TAPAN KUMAR SAHU,10-Mar-2023 08:32 AM,Rejected-AOC,0,28-Jun-2023 01:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
