Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Ashok Kumar Giri,Internal,P Haripal B Sinku BK Sahoo P Swain,Ashok Kumar Giri,05-Jun-2023 09:38 PM,finsummary_430778.pdf (153.49 KB),05-Jun-2023,"INR 42,171,161.83",210.0,Ashok Kumar Giri,05-Jun-2023 09:41 PM,Bikisar.pdf (1261.00 KB),Agreement on dt. 26.05.2023,Finance,Opened,Ashok Kumar Giri,10-Apr-2023 01:31 PM,finance_430778.pdf,BOQ Comparative Chart,1.0,2101148.0,JITEN KUMAR SATPATHY,20-Mar-2023 08:43 PM,Accepted-AOC,Qualified and work has been awarded,05-Jun-2023 09:43 PM,Technical,Opened,Ashok Kumar Giri,24-Mar-2023 03:21 PM,technical_430778.pdf,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL,2023_EICCL_86810_7,CCE DKL R and B/23-2022-23,Improvement of road from Bikisar Chhak to Samal High School Chhak from Ch. 0/0 km to Ch. 2/330 km (Part of Samal Bamara Boarder road) in the district of Angul under State Plan for the year 2022-23,1.0,2101148.0,JITEN KUMAR SATPATHY,INR,"35,849,705",Ashok Kumar Giri,Internal,P Haripal BM Sinku BK Sahoo PP Swain,Ashok Kumar Giri,05-Apr-2023 09:07 PM,10-Apr-2023 09:00 AM,techsummary_430778.pdf (438.73 KB),AOC,1.0,ICICI BANK,CCE Dhenkanal R and B Circle Dhenkanal,CCE Dhenkanal R and B Circle Dhenkanal,1.0,Fee/PreQual/Technical,.pdf,"GSTIN, EMD, PAN, Valid RC",EIC-CIVIL||SERNB-CIRCLE-DHENKANAL,CCE DKL R and B/23-2022-23,2023_EICCL_86810_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,10-Mar-2023 09:00 AM,24-Mar-2023 11:30 AM,10-Mar-2023 09:00 AM,23-Mar-2023 05:30 PM,10-Mar-2023 09:00 AM ,23-Mar-2023 05:00 PM ,10-Mar-2023 09:00 AM,23-Mar-2023 05:30 PM,10-Apr-2023 09:00 AM,Improvement of road from Bikisar Chhak to Samal High School Chhak from Ch. 0/0 km to Ch. 2/330 km (Part of Samal Bamara Boarder road) in the district of Angul under State Plan for the year 2022-23,Improvement of road from Bikisar Chhak to Samal High School Chhak from Ch. 0/0 km to Ch. 2/330 km (Part of Samal Bamara Boarder road) in the district of Angul under State Plan for the year 2022-23,Please refer Tender documents ,NA ,"4,21,71,162",Civil Works - Roads,NA ,Tender,90.0,210.0,Angul,759122.0,NA ,NA ,NA ,CCE Dhenkanal R and B Circle Dhenkanal,No ,No,"4,21,800",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,2.0,2102506.0,MANAS RANJAN ROUT,23-Mar-2023 11:26 AM,Rejected-AOC,Quoted rate is in higher side,05-Jun-2023 09:43 PM,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,.pdf,"Affidavit, Machineries and other documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
