Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1,Fee/PreQual/Technical,.pdf,Document as per Detail Tender Call Notice,Municipal Bodies||Barbil Municipality,BBLM-1/2023-24,2023_ORULB_87484_40,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"9,780",Yes,percentage,1.0%,Nil,Nil,"4,000",0.0,Nil,Nil,No,1,ICICI BANK,"Special repair of road from Parwez Allam house to Ajiz Ahemad house, ward No.5","Special repair of road from Parwez Allam house to Ajiz Ahemad house, ward No.5",Please refer Tender documents. ,NA ,"9,78,000",Civil Works - Others,NA ,Tender,45.0,45.0,Barbil,758035.0,NA ,NA ,NA ,Barbil Municipality Office,No ,No,Executive officer Barbil Municipality,Executive officer Barbil Municipality,18-Apr-2023 10:00 AM,03-May-2023 11:00 AM,18-Apr-2023 10:00 AM,02-May-2023 05:00 PM,NA ,NA ,18-Apr-2023 10:00 AM,02-May-2023 05:00 PM,16-May-2023 01:00 PM,AOC,26-Jun-2023,"INR 952,098.42",45.0,Abhishek Panda,26-Jun-2023 05:09 PM,40.pdf (498.00 KB),Lowest Bidder contact value excluding GST,1,2127141,ISWAR CHANDRA SAMAL,30-Apr-2023 11:30 PM,Accepted-AOC,Lowest,26-Jun-2023 05:10 PM,Laxman mahanta,Internal,"Je,ME,Eo,Accountant",Abhishek Panda,16-May-2023 11:15 AM,16-May-2023 01:00 PM,techsummary_433867.pdf (11332.11 KB),Finance,Open,Abhishek Panda,19-May-2023 09:53 AM,finance_433867.pdf,BOQ Comparative Chart,Municipal Bodies||Barbil Municipality,2023_ORULB_87484_40,BBLM-1/2023-24,"Special repair of road from Parwez Allam house to Ajiz Ahemad house, ward No.5",Technical,Open,Abhishek Panda,04-May-2023 10:47 AM,technical_433867.pdf,Laxman Mahanta,Internal,"JE,ME,EO",Abhishek Panda,26-Jun-2023 05:06 PM,finsummary_433867.pdf (1025.08 KB),1.0,2127141.0,ISWAR CHANDRA SAMAL,INR,"952,098.42",AOC
2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,2127588,SS ENGINEERING,01-May-2023 04:58 PM,Rejected-Finance,Second,26-Jun-2023 05:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
