EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"4,241",Yes,percentage,1.0%,Nil,Nil,EXECUTIVE OFFICER KHORDHA MUNICIPALITY,EXECUTIVE OFFICER KHORDHA MUNICIPALITY,Municipal Bodies||Khordha Municipality,KMPLTY/ 02/2023-24,2023_ORULB_88116_35,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,OPENING DATE EXTENSION,Date,,21-Apr-2023 11:00 AM,09-May-2023 09:00 AM,21-Apr-2023 11:00 AM,04-May-2023 05:00 PM,NA ,NA ,21-Apr-2023 11:00 AM,04-May-2023 05:00 PM,12-May-2023 09:40 AM,1.0,ICICI BANK,Improvement of Road and drain Near Dasa sahi Chhaka,Improvement of Road and drain Near Dasa sahi Chhaka,Please refer Tender documents. ,NA ,"4,24,057",Civil Works - Others,NA ,Tender,120.0,60.0,KHORDHA MUNICIPALITY,752055.0,NA ,NA ,NA ,KHORDHA MUNICIPALITY OFFICE,No ,No,1.0,Fee/PreQual/Technical,.pdf,"PAN card, Labour License and other documents as per DTCN","2,000",0.0,Nil,Nil,No,AOC,1,2129588,BIJAY KUMAR BISWAL,03-May-2023 10:44 PM,Accepted-AOC,DUE TO L1,12-Jun-2023 01:04 PM,12-Jun-2023,"INR 500,000",60.0,Rizwana Kawkab,12-Jun-2023 01:04 PM,IMG_20230612_0011.pdf (543.00 KB),Finance,OK,Rizwana Kawkab,12-May-2023 10:10 AM,,BOQ Comparative Chart,KANAKALAXMI MOHANTY,Internal,,Rizwana Kawkab,12-May-2023 09:39 AM,12-May-2023 09:40 AM,techsummary_435069.pdf (522.34 KB),KANAKALAXMI MOHANTY,Internal,,Rizwana Kawkab,12-Jun-2023 01:03 PM,finsummary_435069.pdf (375.98 KB),Municipal Bodies||Khordha Municipality,2023_ORULB_88116_35,KMPLTY/ 02/2023-24,Improvement of Road and drain Near Dasa sahi Chhaka,Technical,OPENED,Nihar Ranjan Sahu,09-May-2023 10:51 AM,technical_435069.pdf,1.0,2129588.0,BIJAY KUMAR BISWAL,INR,"500,000",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,AOC,2,2129853,SANDIP KUMAR BARMAN,04-May-2023 12:02 PM,Rejected-Finance,DUE TO L2,12-Jun-2023 01:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2129342,SHREE RAGHUNATH CONSTRUCTION,03-May-2023 05:58 PM,Rejected-Technical,Bid confirmation sheet not submitted,12-May-2023 09:39 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
