Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
Slope protection to Dakhinapur reservoir (old) and Service bank of 10th distributary in between RD 12.200Km to 12.600Km of Rushikulya Irrigation System.,Slope protection to Dakhinapur reservoi,Please refer Tender documents. ,NA ,"19,95,000",Civil Works - Others,NA ,Tender,90.0,180.0,Berhampur,760004.0,NA ,NA ,NA ,"O/o S.E., Berhampur Irr. Division, Berhampur",No ,No,"20,000",Yes,fixed,,Nil,Nil,18-Apr-2023 10:00 AM,28-Apr-2023 11:00 AM,18-Apr-2023 10:00 AM,27-Apr-2023 05:30 PM,18-Apr-2023 10:00 AM ,24-Apr-2023 05:30 PM ,18-Apr-2023 10:00 AM,27-Apr-2023 05:30 PM,1.0,ICICI BANK,"S.E., Berhampur Irrigation Division, Berhampur","S.E., Berhampur Irrigation Division, Courtpeta, Berhampur",1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost, EMD, RC, GST, PAN, Affidavit, Other documents as per DTCN",1.0,1st corrigendum,Fee,,"6,000",0.0,Nil,Nil,No,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Berhampur Irrigation Divn Berhampur",e-BEID-01/2023-24,2023_CEBMB_88014_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,1,2124731,Aswini Kumar Dalai,27-Apr-2023 04:02 PM,Accepted-AOC,Successful in Lottery,27-Jun-2023 06:19 PM,Jayadeep Panda,Internal,,Jayadeep Panda,27-Jun-2023 02:40 PM,finsummary_434606.pdf (111.39 KB),Finance,Three Bids Downloaded Successfully.,Nalin Kumar Patnaik,28-Apr-2023 11:45 AM,,BOQ Comparative Chart,27-Jun-2023,"INR 1,695,513",180.0,Jayadeep Panda,27-Jun-2023 06:17 PM,AOC-1.pdf (133.00 KB),Jayadeep Panda,Internal,,Jayadeep Panda,26-Jun-2023 07:15 PM,techsummary_434606.pdf (111.39 KB),1.0,2124731.0,Aswini Kumar Dalai,INR,"1,695,513","CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Berhampur Irrigation Divn Berhampur",2023_CEBMB_88014_1,e-BEID-01/2023-24,Slope protection to Dakhinapur reservoir (old) and Service bank of 10th distributary in between RD 12.200Km to 12.600Km of Rushikulya Irrigation System.,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2123986,DEBASIS KUMAR SAHU,27-Apr-2023 09:42 AM,Rejected-AOC,Loser of Lottery,27-Jun-2023 06:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2117109,G Kamaraju Reddy,22-Apr-2023 09:55 PM,Rejected-AOC,Loser of Lottery,27-Jun-2023 06:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
