Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
04-Mar-2023 11:00 AM,14-Mar-2023 11:00 AM,04-Mar-2023 11:00 AM,13-Mar-2023 05:00 PM,04-Mar-2023 11:00 AM ,10-Mar-2023 05:00 PM ,04-Mar-2023 11:00 AM,13-Mar-2023 05:00 PM,1,ICICI BANK,"32,000",No,fixed,,Nil,Nil,"Const. Day care sub centre -cum-HWC at Dahagaon, Koksara",Building,Please refer Tender documents. ,NA ,"31,87,478",Civil Works - Buildings,NA ,Tender,90.0,180.0,"Kalahandi, Bhawanipatna",766001.0,NA ,NA ,NA ,"O/o Zilla Parishad, Kalahandi",No ,No,"CDO-cum-EO, Zilla Parishad, Kalahandi","O/o Zilla Parishad, Kalahandi",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Kalahandi,ZP-KLD-T-3/2022-23,2023_DZPK_86702_8,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"GSTIN, PAN, CONTRACTOR RC",AOC,27-Jun-2023,"INR 2,869,049",180.0,Sachin Prakash Pawar,27-Jun-2023 10:20 AM,Dahagaon.pdf (124.00 KB),1.0,2098005.0,RAMESH KUMAR AGRAWAL,INR,"2,869,049","CDO-cum-EO, Zilla Parishad, Kalahandi",Internal,,Sachin Prakash Pawar,27-Jun-2023 10:19 AM,finsummary_430437.pdf (123.63 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Kalahandi,2023_DZPK_86702_8,ZP-KLD-T-3/2022-23,"Const. Day care sub centre -cum-HWC at Dahagaon, Koksara",Finance,2 nos. bidder participated,Sachin Prakash Pawar,14-Mar-2023 01:34 PM,,BOQ Comparative Chart,1,2098233,DIPTIMAYEE JENA,13-Mar-2023 03:31 PM,Rejected-Technical,Disqualified,27-Jun-2023 10:18 AM,"CDO-cum-EO, Zilla Parishad, Kalahandi",Internal,,Sachin Prakash Pawar,27-Jun-2023 10:18 AM,techsummary_430437.pdf (123.63 KB),AOC
,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2098005,RAMESH KUMAR AGRAWAL,13-Mar-2023 02:46 PM,Accepted-AOC,qualified,27-Jun-2023 10:20 AM,,,,,,,AOC
