EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
0.0,No,fixed,,Nil,Nil,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.xls,boq,DEVELOPMENT OF PAVER BLOCK ROAD FROM SISHU MANDIR CHHAK TO NATA SING HOUSE IN WARD NO 13,DEVELOPMENT OF PAVER BLOCK ROAD FROM SISHU MANDIR CHHAK TO NATA SING HOUSE IN WARD NO 13,Please refer Tender documents. ,NA ,"11,60,784",Civil Works - Roads,NA ,Tender,120.0,30.0,Pattamundai Municipality,754215.0,NA ,NA ,NA ,Pattamundai Municipality,No ,No,Executive officer,Pattamundai Mpl,Municipal Bodies||Pattamundai Municipality,PM-05/2021-22,2021_ORULB_74007_51,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"7,080",0.0,Nil,Nil,No,17-Dec-2021 11:00 AM,28-Dec-2021 11:00 AM,17-Dec-2021 11:00 AM,27-Dec-2021 05:00 PM,17-Dec-2021 11:00 AM ,27-Dec-2021 05:00 PM ,17-Dec-2021 11:00 AM,27-Dec-2021 05:00 PM,AOC,08-Jun-2023,"INR 1,160,784.15",90.0,SAMPAD KUMAR SWAIN,08-Jun-2023 02:52 PM,AOCDETAILS.pdf (346.00 KB),THE BIDDER WAS SELECTED BECUSE THE BIDDER IS QUOTED LOWEST RATE,1,1767136,Chitta Ranjan Swain,27-Dec-2021 04:57 PM,Rejected-Finance,THE BIDDER IS QUOTADE EXECESS RATE,08-Jun-2023 02:47 PM,HEMANT KUMAR SAHOO CP,Internal,EO ME JE,SAMPAD KUMAR SWAIN,08-Jun-2023 02:44 PM,techsummary_382735.pdf (370.67 KB),HEMANT KUMAR SAHOO CP,Internal,EO ME JE,SAMPAD KUMAR SWAIN,08-Jun-2023 02:48 PM,finsummary_382735.pdf (282.94 KB),Municipal Bodies||Pattamundai Municipality,2021_ORULB_74007_51,PM-05/2021-22,DEVELOPMENT OF PAVER BLOCK ROAD FROM SISHU MANDIR CHHAK TO NATA SING HOUSE IN WARD NO 13,1.0,1766460.0,Rajiv Ratan Mishra,INR,"1,160,784.15",Finance,OK,SAMPAD KUMAR SWAIN,08-Jun-2023 02:27 PM,finance_382735.pdf,BOQ Comparative Chart,AOC
,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,"GST ,PAN Card,Registration certificate,Affidavit correctness and no relation and other as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,1764699,DILLIP KUMAR PATRA,24-Dec-2021 02:03 PM,Rejected-Technical,THE BIDDER IS DISQUALIFIED DUE TO NON SUBMISSION OF EXPERIANCE CERTIFICATE,08-Jun-2023 02:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,1766460,Rajiv Ratan Mishra,26-Dec-2021 11:10 PM,Accepted-AOC,L1,08-Jun-2023 02:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
