Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Superintending Engineer,"Superintending Engineer Drainage division, BMC","34,709",Yes,percentage,1.0%,Nil,Nil,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-DD-2/2023-24 dtd.17.04.2023,2023_ORULB_88049_10,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,"Construction of drain with cover slab at Tarini Mandir, GGP Enclave to NH316 Culvert and from Plot no 3835/23 (GGP Colony Area) to R and B Hightech Road Via Plot No 22,20,21 and 15 of Ward No 18.","Construction of drain with cover slab at Tarini Mandir, GGP Enclave to NH316 Culvert and from Plot no 3835/23 (GGP Colony Area) to R and B Hightech Road Via Plot No 22,20,21 and 15 of Ward No 18.",As per DTCN ,NA ,"34,70,947",Civil Works - Others,NA ,Tender,120.0,90.0,BMC AREA LIMITED,751007.0,NA ,NA ,NA ,Superintending Engineer Chamber,No ,No,19-Apr-2023 10:30 AM,04-May-2023 11:00 AM,19-Apr-2023 10:30 AM,03-May-2023 05:00 PM,NA ,NA ,19-Apr-2023 10:30 AM,03-May-2023 05:00 PM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,AOC,Municipal Bodies||Bhubaneswar Municipal Corporation,2023_ORULB_88049_10,BMC-EE-DD-2/2023-24 dtd.17.04.2023,"Construction of drain with cover slab at Tarini Mandir, GGP Enclave to NH316 Culvert and from Plot no 3835/23 (GGP Colony Area) to R and B Hightech Road Via Plot No 22,20,21 and 15 of Ward No 18.",Superintending Engineer,Internal,"SE DRAINAGE,AEE DRAINAGE,AE DRAINAGE,HEAD ASSISTANT",Goutam Chandra Das,08-Jun-2023 12:27 PM,finsummary_434796.pdf (111.69 KB),Finance,3 bids opened successfully,Goutam Chandra Das,04-May-2023 01:41 PM,finance_434796.pdf,BOQ Comparative Chart,1.0,2125278.0,BASANTA KUMAR BHOI,INR,"3,481,770",1,2125278,BASANTA KUMAR BHOI,28-Apr-2023 11:36 AM,Accepted-AOC,1st lottery winner,08-Jun-2023 12:31 PM,08-Jun-2023,"INR 3,481,770",90.0,Goutam Chandra Das,08-Jun-2023 12:30 PM,WO-118.23.pdf (324.00 KB),Superintending Engineer,Internal,"SE DRAINAGE,AEE DRAINAGE,AE DRAINAGE,HEAD ASSISTANT",Goutam Chandra Das,08-Jun-2023 12:14 PM,techsummary_434796.pdf (111.69 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,2,2129009,MILLAN MALLA PROPRIETOR SARALA FABRICATION,03-May-2023 01:19 PM,Rejected-Finance,other than 1st lottery winner,08-Jun-2023 12:27 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2129200,RANJIT KUMAR DAS,03-May-2023 03:46 PM,Rejected-Finance,other than 1st lottery winner,08-Jun-2023 12:27 PM,,,,,,,,,,,,,AOC
