Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
"10,000",0.0,Nil,Nil,Yes,1.0,Fee/PreQual/Technical,.pdf,"Tender paper cost, GST,PAN, Registration certificate, Experience certificate etc",02-Aug-2022 03:00 PM,23-Aug-2022 11:00 AM,02-Aug-2022 03:00 PM,22-Aug-2022 05:00 PM,NA ,NA ,02-Aug-2022 03:00 PM,22-Aug-2022 05:00 PM,02-Nov-2022 04:00 PM,1.0,ICICI BANK,Superintending Engineer,O/o Superintending Engineer RWSS Division Balangir,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,BID NO 09 OF 2022 - 23,2022_RWSS_80246_6,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,0.0,No,fixed,,Nil,Nil,"Execution of RPWS to village Goudgoth, Sikuan, Brahmanijore, Tepren under Deogaon Block with 5 year Operation and maintenance.","Execution of RPWS to village Goudgoth, Sikuan, Brahmanijore, Tepren under Deogaon Block with 5 year Operation and maintenance.",PLEASE REFER DTCN ,NA ,"4,41,87,502",Civil Works - Water Works,WATER SUPPLY ,Tender,180.0,540.0,DIFFERENT VILLAGES OF DEOGOAN BLOCK,767029.0,NA ,NA ,NA ,O/o Superintending Engineer RWSS Division Balangir,No ,No,AOC,Er_Jaynarayan_Seet,Internal,Er_SarojKumarSatapathy_Mr_ArjunMahto_Er_ResmaKujur_Er_IswarChandraDhamudia,Saroj Kumar Satapathy,02-Nov-2022 02:30 PM,02-Nov-2022 04:00 PM,techsummary_406966.pdf (48.11 KB),1,1919530,ANIL KUMAR SAHU,21-Aug-2022 06:45 PM,Rejected-Technical,Non Submission of required document as per DTCN,02-Nov-2022 02:30 PM,27-Jun-2023,"INR 44,187,502",540.0,Saroj Kumar Satapathy,27-Jun-2023 05:45 PM,GOUDGOTH.pdf (512.00 KB),L1 BIDDER HAS RESPOND,Finance,Financial Bid has been opened,Saroj Kumar Satapathy,02-Nov-2022 05:25 PM,finance_406966.pdf,BOQ Comparative Chart,1.0,1920027.0,JYOTI PRAKASH MAHALA,INR,"41,982,546",Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,2022_RWSS_80246_6,BID NO 09 OF 2022 - 23,"Execution of RPWS to village Goudgoth, Sikuan, Brahmanijore, Tepren under Deogaon Block with 5 year Operation and maintenance.",SURESH_CHANDRA_ROUT,Internal,PRATIK_KUMAR_ROUT_RESMA_KUJUR_ISWARCHANDRA_DHAMUNDIA_ARJUN_MATHO,Saroj Kumar Satapathy,25-Jun-2023 01:50 PM,finsummary_406966.pdf (512.28 KB),Technical,Bid has Opened,Saroj Kumar Satapathy,23-Aug-2022 02:03 PM,technical_406966.pdf,AOC
,,,,,,,.pdf,Other document as per DTCN,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,1916016,BANSHABA PANIKA,21-Aug-2022 04:48 PM,Rejected-AOC,REJECTED AS PER OPWD CODE,27-Jun-2023 05:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,1919255,Haresh Kumar Agrawal,20-Aug-2022 07:53 PM,Rejected-AOC,REJECTED AS PER OPWD CODE,27-Jun-2023 05:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,1920027,JYOTI PRAKASH MAHALA,22-Aug-2022 02:33 PM,Accepted-AOC,AWARDED AS PER OPWD CODE,27-Jun-2023 05:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,1917292,KUBER CONSTRUCTION CO,21-Aug-2022 06:29 PM,Rejected-AOC,REJECTED AS PER OPWD CODE,27-Jun-2023 05:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,1919411,M/S KAMAL KISHOR AGRAWAL,21-Aug-2022 02:09 PM,Rejected-Technical,Participated in projects more than the 3 times of Bid capacity,02-Nov-2022 02:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,1916287,"prasanta kumar sahu, prop-of nilamadhaba construction",22-Aug-2022 11:50 AM,Rejected-AOC,REJECTED AS PER OPWD CODE,27-Jun-2023 05:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,8,1919477,SANTOSH KUMAR PAIKARAY,22-Aug-2022 04:19 PM,Rejected-Technical,Participated in projects more than the 3 times of Bid capacity,02-Nov-2022 02:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,9,1920044,SUMEET CONSTRUCTIONS,22-Aug-2022 02:31 PM,Rejected-AOC,REJECTED AS PER OPWD CODE,27-Jun-2023 05:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
