Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Superintending Engineer,"Superintending Engineer Drainage division, BMC",Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-DD-2/2023-24 dtd.17.04.2023,2023_ORULB_88049_15,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of RCC drain with cover slab from Plot no. 122 to Plot no.184 through Alok Bharati Tower Back side Plot No. 153 at Sahid Nagar in Ward No-30,Construction of RCC drain with cover slab from Plot no. 122 to Plot no.184 through Alok Bharati Tower Back side Plot No. 153 at Sahid Nagar in Ward No-30,As per DTCN ,NA ,"33,19,794",Civil Works - Others,NA ,Tender,120.0,90.0,BMC AREA LIMITED,751007.0,NA ,NA ,NA ,Superintending Engineer Chamber,No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"6,000",0.0,Nil,Nil,No,19-Apr-2023 10:30 AM,04-May-2023 11:00 AM,19-Apr-2023 10:30 AM,03-May-2023 05:00 PM,NA ,NA ,19-Apr-2023 10:30 AM,03-May-2023 05:00 PM,"33,198",Yes,percentage,1.0%,Nil,Nil,AOC,Superintending Engineer,Internal,"SE DRAINAGE,AEE DRAINAGE,AE DRAINAGE,HEAD ASSISTANT",Kalpana Maharathy,30-Jun-2023 10:58 AM,finsummary_434805.pdf (105.72 KB),Municipal Bodies||Bhubaneswar Municipal Corporation,2023_ORULB_88049_15,BMC-EE-DD-2/2023-24 dtd.17.04.2023,Construction of RCC drain with cover slab from Plot no. 122 to Plot no.184 through Alok Bharati Tower Back side Plot No. 153 at Sahid Nagar in Ward No-30,1.0,2127676.0,Dillip Kumar Mishra,INR,"3,604,360",Finance,3 bids opened successfully,Goutam Chandra Das,04-May-2023 12:43 PM,finance_434805.pdf,BOQ Comparative Chart,30-Jun-2023,"INR 3,604,360",90.0,Kalpana Maharathy,30-Jun-2023 11:00 AM,WO-8.23.pdf (320.00 KB),1,2124899,ARKA PRASAD NAYAK,01-May-2023 04:26 PM,Rejected-Finance,other than 1st lowest,30-Jun-2023 10:58 AM,Superintending Engineer,Internal,"SE DRAINAGE,AEE DRAINAGE,AE DRAINAGE,HEAD ASSISTANT",Kalpana Maharathy,30-Jun-2023 10:53 AM,techsummary_434805.pdf (105.72 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2127676,Dillip Kumar Mishra,01-May-2023 08:40 PM,Accepted-AOC,1st lowest,30-Jun-2023 11:01 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2124925,PRIYA RANJAN PATRA,27-Apr-2023 06:45 PM,Rejected-Finance,other than 1st lowest,30-Jun-2023 10:58 AM,,,,,,,AOC
