Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage
Finance,"Five nos. of bidders participated 1) ELECTRICAL CONSTRUCTION AND MAINTENANCE SERVICE 2) M/s. M R S INFRASTRUCTURE AND ENGINEERING PVT LTD, Prop. Mukesh Ram 3) Subhadra Electricals and civil construction 4) HIMANSU PANDA 5) DEBANANDA BABU",Biswanath Meher,13-Apr-2023 06:25 PM,finance_428758.pdf,BOQ Comparative Chart,1,2094018,DEBANANDA BABU,02-Mar-2023 12:17 PM,Rejected-AOC,Ist.lowest(lottery),09-Jun-2023 11:52 AM,"Er. Arun Kumar Barik,EE",Internal,"Sri Rajat Kumar Mishra,DAO, Er.Sanjukta Kiro,AEE Estimator,Er.Biswanath Meher,AEE Estimator",Biswanath Meher,13-Apr-2023 06:27 PM,techsummary_428758.pdf (681.02 KB),"Er. Arun Kumar Barik,EE",Internal,"Sri Rajat Kumar Mishra,DAO, Er.Sanjukta Kiro,AEE Estimator,Er.Biswanath Meher,AEE Estimator",Biswanath Meher,13-Apr-2023 06:32 PM,finsummary_428758.pdf (681.02 KB),"Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division, Bargarh",2023_RWSS_86245_1,09 of 2022-23,External Electrification to the Pump House at village Nalipani for RPWS to village Nalipani under Jharbandh Block,16-May-2023,"INR 1,539,286",90.0,Biswanath Meher,09-Jun-2023 11:50 AM,AOC_NALIPANI.pdf (521.00 KB),M/s Electrical Construction and Maintenance Service 1539286.00,1.0,2089598.0,ELECTRICAL CONSTRUCTION AND MAINTENANCE SERVICE,INR,"1,539,286",AOC,"Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division, Bargarh",09 of 2022-23,2023_RWSS_86245_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Ist.Corigendum,Date,,"6,000",0.0,Nil,Nil,No,"19,000",No,fixed,,Nil,Nil,"EE RWSS Division,Bargarh","O/O SE RWSS Division,Bargarh",16-Feb-2023 10:00 AM,04-Mar-2023 11:00 AM,16-Feb-2023 10:00 AM,03-Mar-2023 05:00 PM,16-Feb-2023 10:00 AM ,03-Mar-2023 05:00 PM ,16-Feb-2023 10:00 AM,03-Mar-2023 05:00 PM,External Electrification to the Pump House at village Nalipani for RPWS to village Nalipani under Jharbandh Block,External Electrification to the Pump House at village Nalipani for RPWS to village Nalipani under Jharbandh Block,Please refer Tender Documents ,NA ,,Electrical Works,Electrification to Pump House ,Tender,90.0,90.0,village Nalipani under Jharbandh Block,768028.0,"O/O SE RWSS Division,Bargarh ","O/O SE RWSS Division,Bargarh ",22-Feb-2023 11:00 AM ,"O/O SE RWSS Division,Bargarh",No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost,EMD,VAT,GSTIN,Experience Certificate,Registration Certificate etc.",AOC
,,,,,,2,2089598,ELECTRICAL CONSTRUCTION AND MAINTENANCE SERVICE,02-Mar-2023 10:03 AM,Accepted-AOC,Ist.lowest(lottery),09-Jun-2023 11:52 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,Other Documents as per DTCN,AOC
,,,,,,3,2091272,HIMANSU PANDA,03-Mar-2023 10:29 AM,Rejected-AOC,Ist.lowest(lottery),09-Jun-2023 11:52 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,AOC
,,,,,,4,2089604,"M/s. M R S INFRASTRUCTURE AND ENGINEERING PVT LTD, Prop. Mukesh Ram",27-Feb-2023 01:42 PM,Rejected-AOC,2nd.lowest,09-Jun-2023 11:52 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,2090751,Subhadra Electricals and civil construction,27-Feb-2023 02:35 PM,Rejected-AOC,Ist.lowest(lottery),09-Jun-2023 11:52 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
