Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1,Fee/PreQual/Technical,.pdf,Document as per Detail Tender Call Notice,"5,000",Yes,percentage,1.0%,Nil,Nil,18-Apr-2023 10:00 AM,03-May-2023 11:00 AM,18-Apr-2023 10:00 AM,02-May-2023 05:00 PM,NA ,NA ,18-Apr-2023 10:00 AM,02-May-2023 05:00 PM,17-May-2023 09:00 AM,"Construction of Urinal near Saraswati Sisu Vidya Mandir, ward No.4","Construction of Urinal near Saraswati Sisu Vidya Mandir, ward No.4",Please refer Tender documents. ,NA ,"5,00,000",Civil Works - Others,NA ,Tender,45.0,45.0,Barbil,758035.0,NA ,NA ,NA ,Barbil Municipality Office,No ,No,1,ICICI BANK,Municipal Bodies||Barbil Municipality,BBLM-1/2023-24,2023_ORULB_87484_80,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Executive Officer Barbil Municipality,Executive Officer Barbil Municipality,"4,000",0.0,Nil,Nil,No,AOC,1,2126504,BIKRAM KUMAR MOHANTY,29-Apr-2023 01:30 PM,Rejected-AOC,Second,26-Jun-2023 04:45 PM,26-Jun-2023,"INR 569,297",45.0,Abhishek Panda,26-Jun-2023 04:43 PM,80.pdf (497.00 KB),Contact value including GST,Laxman Mahanta,Internal,"JE,ME,EO,Accountant",Abhishek Panda,16-May-2023 06:22 PM,17-May-2023 09:00 AM,techsummary_434045.pdf (11332.12 KB),Finance,Open,Abhishek Panda,18-May-2023 04:55 PM,finance_434045.pdf,BOQ Comparative Chart,Technical,Open,Abhishek Panda,06-May-2023 09:57 AM,technical_434045.pdf,Municipal Bodies||Barbil Municipality,2023_ORULB_87484_80,BBLM-1/2023-24,"Construction of Urinal near Saraswati Sisu Vidya Mandir, ward No.4",Laxman Mahanta,Internal,"JE,ME,EO",Abhishek Panda,26-Jun-2023 04:41 PM,finsummary_434045.pdf (1010.80 KB),1.0,2126083.0,Tapan Kumar Das,INR,"484,570.91",AOC
2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,AOC,2,2126083,Tapan Kumar Das,28-Apr-2023 11:06 PM,Accepted-AOC,Lowest,26-Jun-2023 04:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
