Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
26-Jun-2023,"INR 2,425,996.95",60.0,Manas Biswal,26-Jun-2023 04:08 PM,MCM5.pdf (2603.00 KB),AOC,Rourkela Municipal Corporation,2023_RMC_88503_2,MC/RMC/05/2023,"Construction of One no of Additional Smart class room at H.K. Ray College, R.M.C, Rourkela",Commissioner,External,"Dy. Commissioner, Executive Engineer I, Executive Engineer II, Audit Officer",Manas Biswal,26-Jun-2023 12:06 PM,techsummary_436074.pdf (2603.30 KB),1.0,2132515.0,AMULYA KUMAR SETHI,INR,"2,425,996.95",Commissioner,External,"Dy. Commissioner, Executive Engineer I, Executive Engineer II, Audit Officer",Manas Biswal,26-Jun-2023 03:41 PM,finsummary_436074.pdf (2603.30 KB),Finance,Opened,Manas Biswal,26-Jun-2023 11:29 AM,finance_436074.pdf,BOQ Comparative Chart,1,2132182,AMARENDRA KUMAR KAR,08-May-2023 12:42 PM,Rejected-Technical,By the Tender Committee,26-Jun-2023 12:06 PM,AOC,1.0,ICICI BANK,28-Apr-2023 06:00 PM,09-May-2023 10:00 AM,28-Apr-2023 06:00 PM,08-May-2023 05:00 PM,NA ,NA ,28-Apr-2023 06:00 PM,08-May-2023 05:00 PM,Rourkela Municipal Corporation,MC/RMC/05/2023,2023_RMC_88503_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",Nil,Nil,No,"Construction of One no of Additional Smart class room at H.K. Ray College, R.M.C, Rourkela",Works,Please refer Tender documents. ,NA ,"26,03,000",Civil Works - Others,NA ,Tender,90.0,60.0,Rourkela,769012.0,NA ,NA ,NA ,"Rourkela Municipal Corporation, Rourkela",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, Affidavit, PAN, Paper Cost and other documents as per DTCN","26,030",Yes,fixed,,Nil,Nil,"Municipal Commissioner, RMC","Rourkela Municipal Corporation, Rourkela",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2132515,AMULYA KUMAR SETHI,07-May-2023 01:03 PM,Accepted-AOC,By The Tender Committee,26-Jun-2023 04:09 PM,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2131641,LALIT CONSTRUCTION,08-May-2023 03:59 PM,Rejected-Technical,By the Tender Committee,26-Jun-2023 12:06 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2132538,Manoj Kumar Jena,07-May-2023 01:24 PM,Rejected-Technical,By the Tender Committee,26-Jun-2023 12:06 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2132144,RANJIT BISWAL,06-May-2023 06:40 PM,Rejected-Technical,By the Tender Committee,26-Jun-2023 12:06 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2133749,SANJAYA KUMAR ROUT,08-May-2023 02:23 PM,Rejected-Technical,By the Tender Committee,26-Jun-2023 12:06 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2132391,SANJAY KUMAR SAHU,08-May-2023 01:04 PM,Rejected-Technical,By the Tender Committee,26-Jun-2023 12:06 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
