Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
ER. Ajit Prasad Mohapatra,Internal,Sri Bikram Keshari Pattanaik Smt Smita Pal,Ajit Prasad Mohapatra,27-Jun-2023 07:12 PM,finsummary_391131.pdf (311.30 KB),27-Jun-2023,"INR 5,740,705",90.0,Ajit Prasad Mohapatra,27-Jun-2023 07:16 PM,AOC.pdf (512.00 KB),The bidder won the transparency lottery so that the work has been awarded to him,1,1797125,BHUASUNI PRECAST PVT.LTD.,16-Jan-2022 06:36 PM,Accepted-AOC,The bidder won the transparency lottery so that the work has been awarded to him,27-Jun-2023 07:17 PM,Technical,Total 3 Nos bidders are participated in the online tender,Ajit Prasad Mohapatra,18-Jan-2022 01:16 PM,,Finance,Total 3 Nos bidders are admitted,Ajit Prasad Mohapatra,23-Feb-2022 11:28 AM,,BOQ Comparative Chart,EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,2022_EICCL_75566_1,TCN NO 45 OF 2021-22,Construction of compound wall around the campus of Odisha Adarsha Vidyalaya at Balukhanda (Puri Sadar Block) in Puri District,1.0,1797125.0,BHUASUNI PRECAST PVT.LTD.,INR,"5,740,705",Sri Ajit Prasad Mohapatra,Internal,Sri Narahari Mishra Smt. Smita Pal,Ajit Prasad Mohapatra,22-Feb-2022 07:51 PM,23-Feb-2022 10:30 AM,techsummary_391131.pdf (301.36 KB),AOC,EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,TCN NO 45 OF 2021-22,2022_EICCL_75566_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,Er. Ajit Prasad Mohapatra,"O/o the S.E. R and B Division, Puri","67,530",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,Construction of compound wall around the campus of Odisha Adarsha Vidyalaya at Balukhanda (Puri Sadar Block) in Puri District,Construction of compound wall around the campus of Odisha Adarsha Vidyalaya at Balukhanda (Puri Sadar Block) in Puri District,Please refer Tender documents. ,NA ,"67,52,976",Civil Works - Others,NA ,Tender,90.0,90.0,Puri,752001.0,NA ,NA ,NA ,"O/o the S.E. R and B Division, Puri",No ,No,07-Jan-2022 10:00 AM,18-Jan-2022 11:30 AM,07-Jan-2022 10:00 AM,17-Jan-2022 05:00 PM,NA ,NA ,07-Jan-2022 10:00 AM,17-Jan-2022 05:00 PM,23-Feb-2022 10:30 AM,1.0,Fee/PreQual/Technical,.pdf,"RC,PAN,GSTN,COST OF TENDER PAPER, BID SECURITY DECLARATION, AFFIDAVIT,ALL OTHER DOCUMENTS AS PER APP","10,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,2,1794946,MAA GHANTESWARI PRECAST,14-Jan-2022 06:22 PM,Rejected-AOC,Rejected,27-Jun-2023 07:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,AOC
,,,,,,,,,,,,,3,1797854,PRADIPTA KUMAR SETHI,17-Jan-2022 02:40 PM,Rejected-AOC,Rejected,27-Jun-2023 07:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
