Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Rajesh Kumar Nayak,Internal,"Hrudananda Swain, Pramila Bag",Hrudananda Swain,30-May-2023 04:07 PM,finsummary_437663.pdf (667.65 KB),WATCO Bhubaneswar||Director (Projects) Watco||GM WATCO PROJECT DIVISION SAMBALPUR,2023_WPDS_88950_1,. 02 / Project/WATCO/SBP/ 2023-24 Dtd.09.05.2023,Laying of 350 mm dia RCC NP3 Sewer and Construction of 1200 mm dia manhole chambers from MH 2421 to MH-2553 along Sakhipada-Uphar Palace hotel road in Catchment-3 in part commissioning area of Sambalpur Sewerage System.,12-Jun-2023,"INR 4,024,236",60.0,Rajesh Kumar Nayak,12-Jun-2023 10:11 PM,AOC1.pdf (411.00 KB),1.0,2143174.0,SARANGA DHAR CHAINI,INR,"4,024,236",Finance,2 nos bidders are admitted for bid opening and evaluation.,Hrudananda Swain,29-May-2023 01:47 PM,,BOQ Comparative Chart,1.0,2143215.0,PADMASINI PATI,22-May-2023 11:19 AM,Rejected-AOC,Second lowest as per evaluation,12-Jun-2023 10:12 PM,Rajesh Kumar Nayak,Internal,"Hrudananda Swain,Pramila Bag",Hrudananda Swain,29-May-2023 05:38 PM,techsummary_437663.pdf (434.84 KB),AOC,"General Manager, WATCO Project Division, Sambalpur","The General Manager WATCO Project Division, Bhatra,Dhanupali,Sambalpur 768005",1.0,Fee/PreQual/Technical/Finance,.pdf,"Copy of PAN, GST, Affidavits, as per DTCN","7,080",Nil,Nil,No,1.0,ICICI BANK,15-May-2023 11:00 AM,25-May-2023 12:30 PM,15-May-2023 11:00 AM,24-May-2023 05:00 PM,15-May-2023 11:00 AM ,23-May-2023 05:00 PM ,15-May-2023 11:00 AM,24-May-2023 05:00 PM,"40,000",Yes,fixed,,Nil,Nil,WATCO Bhubaneswar||Director (Projects) Watco||GM WATCO PROJECT DIVISION SAMBALPUR,. 02 / Project/WATCO/SBP/ 2023-24 Dtd.09.05.2023,2023_WPDS_88950_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,Laying of 350 mm dia RCC NP3 Sewer and Construction of 1200 mm dia manhole chambers from MH 2421 to MH-2553 along Sakhipada-Uphar Palace hotel road in Catchment-3 in part commissioning area of Sambalpur Sewerage System.,Laying of 350 mm dia RCC NP3 Sewer and Construction of 1200 mm dia manhole chambers from MH 2421 to MH-2553 along Sakhipada-Uphar Palace hotel road in Catchment-3 in part commissioning area of Sambalpur Sewerage System.,NA ,NA ,"38,24,593",Civil Works - Water Works,Sewerage Works ,Tender,120.0,60.0,"Sakhipada, Sambalpur",768001.0,NA ,NA ,NA ,Sambalpur,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2143174.0,SARANGA DHAR CHAINI,24-May-2023 11:43 AM,Accepted-AOC,First lowest as per evaluation,12-Jun-2023 10:12 PM,,,,,,,AOC,,,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
