Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"5,900",0.0,Nil,Nil,No,CSO cum DM OSCSC Ltd Puri,Office of the CSO cum District Manager OSCSC Ltd Baligodown Near Govt Womens College Puri,"2,57,272",No,fixed,,Nil,Nil,Transportation of foodgrains (Level- II) from OSWC Nimapara to all FPS Point of Kakatpur Block for the Biennial Year 2023-25,Selection and Appointment of Level- II Transport Contractor for Transportation of foodgrains from OSWC Nimapara to all FPS Point of Kakatpur Block for the Biennial Year 2023-25,Please refer Tender documents. ,NA ,,Handling and Transportation,NA ,Tender,120.0,700.0,Kakatpur Block,752108.0,Office Chamber of CSO cum DM OSCSC Ltd Puri ,Office of the CSO cum District Manager OSCSC Ltd Baligodown Near Govt Womens College Puri ,06-May-2023 11:30 AM ,Office Chamber of District Magistrate and Collecto,No ,No,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Puri,1181.0,2023_OSCSC_88465_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Technical Bid,28-Apr-2023 09:00 AM,11-May-2023 11:30 AM,28-Apr-2023 10:30 AM,09-May-2023 05:00 PM,28-Apr-2023 11:00 AM ,05-May-2023 05:00 PM ,28-Apr-2023 12:00 PM,09-May-2023 05:00 PM,18-May-2023 11:30 AM,1,ICICI BANK,AOC,Finance,Bidders successfully qualified in Technical Evaluation,Subodh Hota,22-Jun-2023 11:43 AM,,BOQ Comparative Chart,Technical,Evaluation of Technical Bids successfully completed,Subodh Hota,17-May-2023 05:55 PM,technical_435967.pdf,1,2128056,MANOJ KUMAR SAHU,09-May-2023 04:44 PM,Rejected-Finance,Bidde quoted 1 percentage of ASoR,22-Jun-2023 12:01 PM,Collector and DM Puri,Internal,ADM (Gen) Puri Dist Labour Officer Puri DSWO Puri RTO Puri CSOcumDM OSCSC Ltd Puri,Subodh Hota,22-Jun-2023 12:01 PM,finsummary_435967.pdf (2559.51 KB),22-Jun-2023,INR 36.06,700.0,Subodh Hota,22-Jun-2023 03:44 PM,AOC.pdf (1585.00 KB),Pitabash Panda has been appointed as Level- II Transport Contractor for Kakatpur Unit (Block) (Rs. 36.06 per qtl.) for biennial 2023-25,DistrictMagistrateandCollectorPuri,Internal,ADMPuriDLOPuriDSWOPuriRTOPuriCSOcumDistrict ManagerOSCSCLtdPuri,Subodh Hota,17-May-2023 05:56 PM,18-May-2023 11:30 AM,techsummary_435967.pdf (3538.77 KB),1.0,2131096.0,PITABASH PANDA,INR,36.06,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Puri,2023_OSCSC_88465_1,1181.0,Transportation of foodgrains (Level- II) from OSWC Nimapara to all FPS Point of Kakatpur Block for the Biennial Year 2023-25,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Bid,,,,,,,,,,2,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,2,2131096,PITABASH PANDA,09-May-2023 04:18 PM,Accepted-AOC,Bidder quoted 5 percentage of BSoR,22-Jun-2023 03:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
