Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
21-Jul-2022 05:00 PM,02-Aug-2022 11:00 AM,21-Jul-2022 05:00 PM,01-Aug-2022 05:00 PM,21-Jul-2022 05:00 PM ,30-Jul-2022 05:00 PM ,21-Jul-2022 05:00 PM,01-Aug-2022 05:00 PM,"4,000",0.0,Nil,Nil,No,Construction of Paver Block Road from Cuttack Chandbali Road to Prabhat Panda House at Ward No. 10,Construction of Paver Block Road from Cuttack Chandbali Road to Prabhat Panda House at Ward No. 10,Please refer Tender documents. ,NA ,"8,92,854",Civil Works - Others,NA ,Tender,90.0,60.0,Executive Officer Pattamundai Municipality,754215.0,NA ,NA ,NA ,Office of the Municipality Pattamundai,No ,No,0.0,No,fixed,,Nil,Nil,Municipal Bodies||Pattamundai Municipality,PM-04/2022-23,2022_ORULB_79953_8,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender Document as per DTCN,Executive Officer Pattamundai Municipality,Pattamundai,1,ICICI BANK,AOC,HEMANT KUMAR SAHOO CP,Internal,EO ME JE,Sushil Kumar Behera,03-Jun-2023 12:09 PM,techsummary_406161.pdf (275.29 KB),1.0,1909751.0,SANGHAMITRA LENKA,INR,"759,015.45",Municipal Bodies||Pattamundai Municipality,2022_ORULB_79953_8,PM-04/2022-23,Construction of Paver Block Road from Cuttack Chandbali Road to Prabhat Panda House at Ward No. 10,1,1907470,Mr. Anjan Kumar Rout,29-Jul-2022 08:23 PM,Rejected-AOC,L2,03-Jun-2023 12:19 PM,HEMANTH KUMAR SAHOO CP,Internal,EO ME JE,Sushil Kumar Behera,03-Jun-2023 12:14 PM,finsummary_406161.pdf (394.37 KB),Finance,ok,SAMPAD KUMAR SWAIN,11-Oct-2022 06:33 PM,,BOQ Comparative Chart,03-Jun-2023,"INR 759,015.45",90.0,Sushil Kumar Behera,03-Jun-2023 12:18 PM,AOCDETAILS.pdf (331.00 KB),THE BIDDER ARE SELECTED IN LOTTERY METHOD,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,2,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,2,1909751,SANGHAMITRA LENKA,01-Aug-2022 02:11 PM,Accepted-AOC,L1 BIDDER ARE SELECTED IN LOTTERY METHOD,03-Jun-2023 12:19 PM,,,,,,,,,,,,,,,,,,,,AOC
