Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Finance,Nine (9) number of bidders are successful downloaded.,Lipi Bisoyi,29-May-2023 01:00 PM,,BOQ Comparative Chart,Gokula Chandra Padhi,Internal,,Gokula Chandra Padhi,30-Jun-2023 03:45 PM,finsummary_438027.pdf (110.85 KB),30-Jun-2023,"INR 450,567",90.0,Gokula Chandra Padhi,30-Jun-2023 03:47 PM,AOC-76-08.PDF (111.00 KB),The date of commencement of the work is on dated 13.06.2023 and stipulated date of completion on dated 12.09.2023 vide Agreement No.75P1/2023-24.,1,2147366,ASISH KUMAR MISHRA,26-May-2023 11:15 AM,Rejected-AOC,Not Successful in Lottery,30-Jun-2023 03:49 PM,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar",2023_CEBMB_89022_8,e-procurement Notice No. e-BNID-03/2023-24,Repair of CD at RD 2475 M of Baghua Right Main Canal of BIP.,1.0,2145983.0,MANORANJAN PRADHAN,INR,"450,567",Gokula Chandra Padhi,Internal,,Gokula Chandra Padhi,30-Jun-2023 03:40 PM,techsummary_438027.pdf (109.64 KB),AOC,1.0,ICICI BANK,"S.E., Bhanjanagar Irrigation Division, Bhanjanagar","O/o the SE, Bhanjanagar Irr. Divn., Bhanjanagar, Pin No-761126",Repair of CD at RD 2475 M of Baghua Right Main Canal of BIP.,Repair of CD at RD 2475 M of Baghua Right Main Canal of BIP.,Please refer Tender documents. ,NA ,"5,30,017",Civil Works - Others,NA ,Tender,90.0,90.0,Buguda,761118.0,NA ,NA ,NA ,"S.E., Bhanjanagar Irrigation Division, Bhanjanagar",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost,Valid Register License,PAN CARD,GSTIN,EMD,Affidavit,Other document as per DTCN.",17-May-2023 10:00 AM,29-May-2023 11:00 AM,17-May-2023 10:00 AM,26-May-2023 05:00 PM,NA ,NA ,17-May-2023 10:00 AM,26-May-2023 05:00 PM,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar",e-procurement Notice No. e-BNID-03/2023-24,2023_CEBMB_89022_8,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"5,400",Yes,fixed,,Nil,Nil,"4,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,2,2147498,BASANT KUMAR SWAIN,26-May-2023 12:03 PM,Rejected-AOC,Not Successful in Lottery,30-Jun-2023 03:49 PM,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,2144626,Kongres Das,23-May-2023 10:12 AM,Rejected-AOC,Not Successful in Lottery,30-Jun-2023 03:49 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,2147606,MAHENDRA PRADHAN,26-May-2023 01:00 PM,Rejected-AOC,Not Successful in Lottery,30-Jun-2023 03:49 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,2145983,MANORANJAN PRADHAN,24-May-2023 07:40 PM,Accepted-AOC,Successful in Lottery,30-Jun-2023 03:49 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,6,2145869,NIRANJAN PRADHAN,24-May-2023 06:32 PM,Rejected-AOC,Not Successful in Lottery,30-Jun-2023 03:49 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,7,2147625,RAJARAM NAYAK,26-May-2023 03:45 PM,Rejected-AOC,Not Successful in Lottery,30-Jun-2023 03:49 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,8,2147350,Santosh Kumar Panda,26-May-2023 11:23 AM,Rejected-AOC,Not Successful in Lottery,30-Jun-2023 03:49 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,9,2147918,SARATHI NAHAK,26-May-2023 04:10 PM,Rejected-AOC,Not Successful in Lottery,30-Jun-2023 03:49 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
