Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
02-Jun-2023,"INR 2,422,160",240.0,Ullas Kumar Sethy,02-Jun-2023 04:46 PM,womadhaba.pdf (377.00 KB),Finance,Successfully Admitted 4 bidders,Ullas Kumar Sethy,28-Apr-2023 01:03 PM,,BOQ Comparative Chart,BDO Niali,Internal,,Ullas Kumar Sethy,02-Jun-2023 04:42 PM,finsummary_433452.pdf (340.66 KB),1,2121423,LILI SAHOO,25-Apr-2023 11:48 AM,Accepted-AOC,Lowest Bidder Through Transparent Lottery,02-Jun-2023 04:47 PM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||NIALI Block,2023_PRBNI_87684_1,NB 01 Of 2023-24,Construction of Day Care Sub Centre at Madhaba,1.0,2121423.0,LILI SAHOO,INR,"2,422,160",BDO Niali,Internal,,Ullas Kumar Sethy,02-Jun-2023 03:33 PM,techsummary_433452.pdf (261.72 KB),AOC,Construction of Day Care Sub Centre at Madhaba,Construction of Day Care Sub Centre cum Health and Wellness Buiulding at Madhaba,Please refer Tender documents. ,NA ,"28,49,265",Civil Works - Buildings,NA ,Tender,90.0,240.0,"Panchayat Samiti,Niali",754004.0,NA ,NA ,NA ,"Panchayat Samiti,Niali",No ,No,07-Apr-2023 10:00 AM,28-Apr-2023 11:30 AM,07-Apr-2023 10:00 AM,27-Apr-2023 05:00 PM,07-Apr-2023 10:00 AM ,27-Apr-2023 03:00 PM ,07-Apr-2023 10:00 AM,27-Apr-2023 05:00 PM,BDO NIALI,"Panchayat Samiti,Niali","29,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,dtcn,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||NIALI Block,NB 01 Of 2023-24,2023_PRBNI_87684_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,"6,000",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,2,2123682,M/S. RAGHUNATH KANDI,27-Apr-2023 02:08 PM,Rejected-Finance,Through Transparent Lottery,02-Jun-2023 04:42 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Boq,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,AOC
,,,,,,,,,,,,,,,,,,3,2124501,Pitabas Mohapatra,27-Apr-2023 01:53 PM,Rejected-Finance,Through Transparent Lottery,02-Jun-2023 04:42 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,4,2122423,SATRUGHAN LENKA,25-Apr-2023 07:10 PM,Rejected-Finance,Quoted Higher Bid,02-Jun-2023 04:42 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
