Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Finance,ok,SAMPAD KUMAR SWAIN,21-Jan-2023 03:48 PM,,BOQ Comparative Chart,1.0,2046318.0,PRADIP KUMAR BEHERA(S.C),INR,"980,000.66",Municipal Bodies||Pattamundai Municipality,2022_ORULB_84790_57,PM-06/2022-23,Construction of Drain and C.C Road at Kiran Mallik house to Parikhita Mallik house in ward no- 17,HEMANT KUMAR SAHOO CP,Internal,EO ME JE,Sushil Kumar Behera,05-Jun-2023 10:26 AM,finsummary_423718.pdf (590.38 KB),HEMANT KUMAR SAHOO CP,Internal,EO ME JE,Sushil Kumar Behera,05-Jun-2023 10:23 AM,techsummary_423718.pdf (371.33 KB),1,2045885,DILLIP KUMAR BARIK,09-Jan-2023 12:52 PM,Rejected-AOC,THE BIDDER ARE QUOTED THIRD LOWEST RATE,05-Jun-2023 10:30 AM,05-Jun-2023,"INR 980,000.66",120.0,Sushil Kumar Behera,05-Jun-2023 10:28 AM,AOCDETAILS.pdf (469.00 KB),THE BIDDER ARE QUOTED LOWEST RATE,AOC,02-Jan-2023 06:30 PM,13-Jan-2023 11:00 AM,02-Jan-2023 06:30 PM,12-Jan-2023 05:00 PM,02-Jan-2023 06:30 PM ,06-Jan-2023 05:00 PM ,02-Jan-2023 06:30 PM,12-Jan-2023 05:00 PM,0.0,No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC, GST, PAN, AFFIDAVIT, NRC, INFORMATION REGARDING CURRENT LITIGATION, AFFIDAVIT ETC","6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,Municipal Bodies||Pattamundai Municipality,PM-06/2022-23,2022_ORULB_84790_57,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,EXECUTIVE OFFICER PATTAMUNDAI MUNICIPALITY,EXECUTIVE OFFICER PATTAMUNDAI MUNICIPALITY,Construction of Drain and C.C Road at Kiran Mallik house to Parikhita Mallik house in ward no- 17,Construction of Drain and C.C Road at Kiran Mallik house to Parikhita Mallik house in ward no- 17,Please refer Tender documents. ,NA ,"10,00,000",Civil Works - Roads,NA ,Tender,90.0,120.0,PATTAMUNDAI,754215.0,NA ,NA ,NA ,OFFICE OF THE MUNICIPALITY,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2046318,PRADIP KUMAR BEHERA(S.C),09-Jan-2023 04:10 PM,Accepted-AOC,THE BIDDER ARE QUOTED FIRST LOWEST RATE,05-Jun-2023 10:30 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2045807,PRASANT KUMAR MOHARANA,09-Jan-2023 12:40 PM,Rejected-AOC,THE BIDDER ARE QUOTED SECOND LOWEST RATE,05-Jun-2023 10:30 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
