Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"4,000",0.0,Nil,Nil,No,29-Dec-2022 05:00 PM,10-Jan-2023 11:00 AM,29-Dec-2022 05:00 PM,09-Jan-2023 05:00 PM,29-Dec-2022 05:00 PM ,07-Jan-2023 05:00 PM ,29-Dec-2022 05:00 PM,09-Jan-2023 05:00 PM,Municipal Bodies||Pattamundai Municipality,PM-06/2022-23,2022_ORULB_84790_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,0.0,No,fixed,,Nil,Nil,Devlopment of Road from Jaganathha Dhal house to Prahalad Rout house in ward no- 01.,Devlopment of Road from Jaganathha Dhal house to Prahalad Rout house in ward no- 01.,Please refer Tender documents. ,NA ,"7,66,000",Civil Works - Roads,NA ,Tender,90.0,120.0,PATTAMUNDAI,754215.0,NA ,NA ,NA ,OFFICE OF THE MUNICIPALITY,No ,No,EXECUTIVE OFFICER PATTAMUNDAI MUNICIPALITY,EXECUTIVE OFFICER PATTAMUNDAI MUNICIPALITY,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC, GST, PAN, AFFIDAVIT, NRC, INFORMATION REGARDING CURRENT LITIGATION, AFFIDAVIT ETC",AOC,06-Jun-2023,"INR 651,177.26",90.0,Sushil Kumar Behera,06-Jun-2023 03:38 PM,AOCDETAILS.pdf (275.00 KB),THE BIDDER WAS SELECTED THROUG TRANSPARENCY LOTTERY PROCESS,HEMANT KUMAR SAHOO CP,Internal,EO ME JE,Sushil Kumar Behera,06-Jun-2023 03:36 PM,finsummary_423200.pdf (532.53 KB),Finance,ok,SAMPAD KUMAR SWAIN,19-Jan-2023 01:22 PM,,BOQ Comparative Chart,1,2045165,ABHAYA KUMAR DAS,09-Jan-2023 11:18 AM,Rejected-AOC,L2,06-Jun-2023 03:40 PM,Municipal Bodies||Pattamundai Municipality,2022_ORULB_84790_3,PM-06/2022-23,Devlopment of Road from Jaganathha Dhal house to Prahalad Rout house in ward no- 01.,1.0,2045445.0,SATYAJIT PRADHAN,INR,"651,177.26",HEMANT KUMAR SAHOO CP,Internal,EO ME JE,Sushil Kumar Behera,06-Jun-2023 03:32 PM,techsummary_423200.pdf (346.52 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,2,2044472,ANIL KANTA DAS,07-Jan-2023 07:06 PM,Rejected-AOC,L3,06-Jun-2023 03:40 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,3,2044619,Pradeep Patra,07-Jan-2023 09:19 PM,Rejected-AOC,L5,06-Jun-2023 03:40 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,4,2044707,PRANATI BEHERA,08-Jan-2023 12:15 AM,Rejected-AOC,L4,06-Jun-2023 03:40 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,5,2045445,SATYAJIT PRADHAN,08-Jan-2023 11:10 PM,Accepted-AOC,L1,06-Jun-2023 03:40 PM,,,,,,,,,,,,,,,,AOC
