Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
Superintending Engineer,O/o Superintending Engineer RWSS Division Balangir,"3,96,242",Yes,percentage,1.0%,Nil,Nil,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,BID No 36 OF 2022-23,2023_RWSS_85855_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,Execution of RPWS to village Juria Patrapali Dangirbahal under Khaprakhol Block with 5 year Operation and maintenance.,Execution of RPWS to village Juria Patrapali Dangirbahal under Khaprakhol Block with 5 year Operation and maintenance.,PLEASE REFER DTCN ,NA ,"3,96,24,188",Civil Works - Water Works,WATER SUPPLY ,Tender,180.0,540.0,DIFFERENT VILLAGE OF KHAPRAKHOL BLOCK,767028.0,NA ,NA ,NA ,O/o Superintending Engineer RWSS Division Balangir,No ,No,"10,000",0.0,Nil,Nil,Yes,1.0,ICICI BANK,04-Feb-2023 04:00 PM,21-Feb-2023 11:00 AM,04-Feb-2023 04:00 PM,20-Feb-2023 05:00 PM,NA ,NA ,04-Feb-2023 04:00 PM,20-Feb-2023 05:00 PM,24-Mar-2023 05:00 PM,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper cost, EMD,GST,PAN, Contractor Registration Certificate, Experience Certificate etc",AOC,Er_Jaynarayan_Seet,Internal,Er_SarojKumarSatapathy_Er_PratikKumarRout_Mr_ArjunMahto_Er_ResmaKujur_Er_IswarChandraDhamudia,Saroj Kumar Satapathy,24-Mar-2023 04:13 PM,24-Mar-2023 05:00 PM,techsummary_427262.pdf (187.37 KB),1,2083929,DIBYAJYOTI SAHOO,19-Feb-2023 09:58 PM,Rejected-AOC,REJECTED AS PER OPWD CODE,25-Jun-2023 12:08 PM,1.0,2084488.0,SHREE BISWAKARMA INFRA,INR,"37,127,864",Finance,FINANCIAL BID HAS OPENED,Saroj Kumar Satapathy,24-Mar-2023 05:57 PM,finance_427262.pdf,BOQ Comparative Chart,25-Jun-2023,"INR 39,624,188",540.0,Saroj Kumar Satapathy,25-Jun-2023 12:07 PM,JURIA.pdf (498.00 KB),L1 BIDDER HAS RESPOND,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,2023_RWSS_85855_2,BID No 36 OF 2022-23,Execution of RPWS to village Juria Patrapali Dangirbahal under Khaprakhol Block with 5 year Operation and maintenance.,SURESH_CHANDRA_ROUT,Internal,PRATIK_KUMAR_ROUT_RESMA_KUJUR_ISWARCHANDRA_DHAMUNDIA_ARJUN_MATHO,Saroj Kumar Satapathy,25-Jun-2023 12:05 PM,finsummary_427262.pdf (497.57 KB),Technical,Bid has been Opened,Saroj Kumar Satapathy,21-Feb-2023 01:04 PM,technical_427262.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,.pdf,Other Document as per DTCN,AOC,,,,,,,,2,2084809,GIRIDHARI LAL AGRAWAL,20-Feb-2023 03:42 PM,Rejected-AOC,REJECTED AS PER OPWD CODE,25-Jun-2023 12:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTY,AOC,,,,,,,,3,2083829,MITTAL INFRAPROJECTS,20-Feb-2023 03:08 PM,Rejected-AOC,REJECTED AS PER OPWD CODE,25-Jun-2023 12:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,2084762,M/S RAMESH KUMAR AGRAWAL,20-Feb-2023 03:58 PM,Rejected-AOC,REJECTED AS PER OPWD CODE,25-Jun-2023 12:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,2080521,M/S TANUSHREE CONSTRUCTION PROPRIETOR RAJENDRA BEHERA,19-Feb-2023 09:16 PM,Rejected-AOC,REJECTED AS PER OPWD CODE,25-Jun-2023 12:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,2076796,Sanjaya Kumar Agrawal,17-Feb-2023 07:44 PM,Rejected-AOC,REJECTED AS PER OPWD CODE,25-Jun-2023 12:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,2084488,SHREE BISWAKARMA INFRA,20-Feb-2023 02:22 PM,Accepted-AOC,AWARDED AS PER OPWD CODE,25-Jun-2023 12:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
