Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
Finance,"Five nos. or bidders participated 1) ELECTRICAL CONSTRUCTION AND MAINTENANCE SERVICE 2) M/s. M R S INFRASTRUCTURE AND ENGINEERING PVT LTD, Prop. Mukesh Ram 3) HIMANSU PANDA 4) Subhadra Electricals and civil construction 5) DEBANANDA BABU",Biswanath Meher,13-Apr-2023 06:08 PM,,BOQ Comparative Chart,1,2093977,DEBANANDA BABU,02-Mar-2023 12:20 PM,Rejected-AOC,Ist.lowest,12-Jun-2023 11:00 AM,"Er. Arun Kumar Barik,EE",Internal,"Sri Rajat Kumar Mishra,DAO, Er.Sanjukta Kiro,AEE Estimator,Er.Biswanath Meher,AEE Estimator",Biswanath Meher,13-Apr-2023 06:11 PM,techsummary_428766.pdf (693.08 KB),"Er. Arun Kumar Barik,EE",Internal,"Sri Rajat Kumar Mishra,DAO, Er.Sanjukta Kiro,AEE Estimator,Er.Biswanath Meher,AEE Estimator",Biswanath Meher,13-Apr-2023 06:14 PM,finsummary_428766.pdf (693.08 KB),"Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division, Bargarh",2023_RWSS_86245_2,09 of 2022-23,External Electrification to the Pump House at village Suryamanipur for RPWS to village Suryamanipur under Jharbandh Block,16-May-2023,"INR 1,348,356",90.0,Biswanath Meher,12-Jun-2023 10:57 AM,AOC_SURYAMANIPUR.pdf (732.00 KB),M/s Subhadra Electrical and Civil Construction was awarded the work with agreement value of Rs.1348356.00,1.0,2091567.0,Subhadra Electricals and civil construction,INR,"1,348,356",AOC,1.0,ICICI BANK,"Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division, Bargarh",09 of 2022-23,2023_RWSS_86245_2,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,16-Feb-2023 10:00 AM,04-Mar-2023 11:00 AM,16-Feb-2023 10:00 AM,03-Mar-2023 05:00 PM,16-Feb-2023 10:00 AM ,03-Mar-2023 05:00 PM ,16-Feb-2023 10:00 AM,03-Mar-2023 05:00 PM,External Electrification to the Pump House at village Suryamanipur for RPWS to village Suryamanipur under Jharbandh Block,External Electrification to the Pump House at village Suryamanipur for RPWS to village Suryamanipur under Jharbandh Block,Please refer Tender Documents ,NA ,,Electrical Works,Electrification to Pump House ,Tender,90.0,90.0,village Suryamanipur under Jharbandh Block,768028.0,"O/O SE RWSS Division,Bargarh ","O/O SE RWSS Division,Bargarh ",22-Feb-2023 11:00 AM ,"O/O SE RWSS Division,Bargarh",No ,No,1.0,Ist.Corigendum,Date,,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost,EMD,VAT,GSTIN,Experience Certificate,Registration Certificate etc.","6,000",0.0,Nil,Nil,No,"16,000",No,fixed,,Nil,Nil,"EE RWSS Division,Bargarh","O/O SE RWSS Division,Bargarh",AOC
,,,,,,2,2089605,ELECTRICAL CONSTRUCTION AND MAINTENANCE SERVICE,02-Mar-2023 10:06 AM,Rejected-AOC,Ist.lowest,12-Jun-2023 11:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Documents as per DTCN,,,,,,,,,,,,,,AOC
,,,,,,3,2091277,HIMANSU PANDA,03-Mar-2023 10:30 AM,Rejected-AOC,Ist.lowest,12-Jun-2023 11:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,AOC
,,,,,,4,2089606,"M/s. M R S INFRASTRUCTURE AND ENGINEERING PVT LTD, Prop. Mukesh Ram",27-Feb-2023 01:44 PM,Rejected-AOC,2nd.lowest,12-Jun-2023 11:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,2091567,Subhadra Electricals and civil construction,27-Feb-2023 02:40 PM,Accepted-AOC,Ist.lowest (lottery),12-Jun-2023 11:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
