Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"10,000",0.0,Nil,Nil,No,Improvement such as widening and strengthening to Pritipur Dihakula Singhpur road from Ch.0/000 to 3/780km. under State Plan for the year 2022-23 in the district of Jajpur,Road work,As per DTCN ,NA ,"3,18,44,793",Civil Works - Roads,NA ,Tender,90.0,150.0,Panikoili,755043.0,NA ,NA ,NA ,O/o CCE.Cuttack RandB Circle,No ,No,21-Jan-2023 10:00 AM,01-Feb-2023 11:00 AM,21-Jan-2023 10:00 AM,31-Jan-2023 04:00 PM,21-Jan-2023 10:00 AM ,27-Jan-2023 04:00 PM ,21-Jan-2023 10:00 AM,31-Jan-2023 04:00 PM,28-Mar-2023 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,"Paper cost, EMD, GSTIN, PAN, RC, Affidavit and correctness certificate",EIC-CIVIL||SERNB-CIRCLE-CUTTACK,CCE.Ctc.(RandB)22/2022-23,2023_EICCL_85436_4,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,"3,18,500",Yes,fixed,,Nil,Nil,CCE Cuttack RandB Circle,O/o CCE.Cuttack RandB Circle,AOC,Technical,2 bidders have participated,Prafulla Kumar Pradhan,03-Feb-2023 09:43 PM,,1.0,2064985.0,M/S MAA SANTOSHI CONSTRUCTION,30-Jan-2023 03:46 PM,Rejected-AOC,Rejected due to 2nd lowest,22-Jun-2023 07:27 PM,Finance,2 bidders have participated,Prafulla Kumar Pradhan,28-Mar-2023 12:45 PM,,BOQ Comparative Chart,Pradeep Kumar Rath,Internal,Pravash Kumar Majhi Sr DAO Sridhar Prusty PA to CCE Mamata Bhoi AE Estr,Pradeep Kumar Rath,22-Jun-2023 07:22 PM,finsummary_425889.pdf (630.39 KB),22-Jun-2023,"INR 28,663,498",150.0,Pradeep Kumar Rath,22-Jun-2023 07:25 PM,Agrtpriti.pdf (735.00 KB),Date of commencement may be read as 22.5.2023 to complete the work within 5 calander months,Pradeep Kumar Rath,Internal,Alok Kumar Mohanty SE Ramesh Chandra Choudhury DAO Sridhar Prusty PA to CCE Mamata Bhoi AE Estr,Prafulla Kumar Pradhan,23-Mar-2023 02:18 PM,28-Mar-2023 11:00 AM,techsummary_425889.pdf (1698.85 KB),EIC-CIVIL||SERNB-CIRCLE-CUTTACK,2023_EICCL_85436_4,CCE.Ctc.(RandB)22/2022-23,Improvement such as widening and strengthening to Pritipur Dihakula Singhpur road from Ch.0/000 to 3/780km. under State Plan for the year 2022-23 in the district of Jajpur,1.0,2065086.0,SAMBIT KUMAR JENA,INR,"28,663,498",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Machineries and other documents as per DTCN,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,AOC,,,,,,2.0,2065086.0,SAMBIT KUMAR JENA,30-Jan-2023 11:36 AM,Accepted-AOC,Awarded due to 1st lowest,22-Jun-2023 07:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
