Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
01-May-2023 11:00 AM,11-May-2023 11:00 AM,01-May-2023 11:00 AM,10-May-2023 05:00 PM,01-May-2023 11:00 AM ,06-May-2023 05:00 PM ,01-May-2023 11:00 AM,10-May-2023 05:00 PM,"12,400",Yes,fixed,,Nil,Nil,Deputy Director,"office of JD, Survey and Planning, OFMRDC Campus, Satyanagar, Bhubaneswar-7, Odisha,","6,000",Nil,Nil,No,Command Area Development-CAD (DOWR)||Jt. Director Survey and Planning,JDSP-01/2023-24,2023_CADSP_88509_13,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,"Survey and Planning for Command Area Development and water management in Chipulijore MIP, Bhaludhar MIP of Block Narla and Tangankona MIP of Block Lanjigarh in Kalahandi District",Survey and Planning for Command Area Development and water management,Please refer Tender documents. ,NA ,"12,30,476",Civil Works - Others,NA ,Tender,90.0,120.0,Lanjigarh,766027.0,NA ,NA ,NA ,"JD, SP, OFMRDC Campus, Satyanagar, Bhubaneswar-7",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Valid Regd. Cert, GSTIN, PAN card, NRC, EMD,Bid Security Declaration, Affidavit and other Document",AOC,Sri Tarini Chandra Sethy JD,Internal,Sri M R Behera DD Sri B R Sethy DD Sri P K Mohapatra DD Sri S K Panda AEE,Himanshu Sekhar Behera,22-May-2023 05:01 PM,finsummary_436263.pdf (493.21 KB),Command Area Development-CAD (DOWR)||Jt. Director Survey and Planning,2023_CADSP_88509_13,JDSP-01/2023-24,"Survey and Planning for Command Area Development and water management in Chipulijore MIP, Bhaludhar MIP of Block Narla and Tangankona MIP of Block Lanjigarh in Kalahandi District",1.0,2135574.0,D N CONSULTANT,INR,"1,046,028",Finance,09(nine) nos. of bidders have participated.,Himanshu Sekhar Behera,11-May-2023 02:57 PM,,BOQ Comparative Chart,02-Jun-2023,"INR 1,046,028",120.0,Himanshu Sekhar Behera,22-Jun-2023 09:33 AM,13Chipulijore.pdf (1541.00 KB),Through transparent lottery system.,1,2135069,ASIAN GEOTECH RESEARCH SERVICES,10-May-2023 12:42 PM,Rejected-AOC,Through transparent lottery system.,22-Jun-2023 09:33 AM,Sri Tarini Chandra Sethy,Internal,Sri M R Behera DD Sri B R Sethy DD Sri P K Mohapatra DD Sri S K Panda AEE,Manoranjan Behera,20-May-2023 06:26 PM,techsummary_436263.pdf (156.08 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantities,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2135423,CHETAK ENGINEERS,10-May-2023 03:27 PM,Rejected-Technical,Due to non- fulfilling of criteria as per DTCN,20-May-2023 06:26 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2135574,D N CONSULTANT,10-May-2023 02:15 PM,Accepted-AOC,Through transparent lottery system.,22-Jun-2023 09:33 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2134754,M/S GAYATRI CONSULTANT,10-May-2023 11:31 AM,Rejected-AOC,Through transparent lottery system.,22-Jun-2023 09:33 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2131782,M/s M K CONSULTANCY,09-May-2023 01:19 PM,Rejected-AOC,Through transparent lottery system.,22-Jun-2023 09:33 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2135495,NIRAJ BHARAT VANKUDRE,10-May-2023 12:40 PM,Rejected-Technical,Due to non- fulfilling of criteria as per DTCN,20-May-2023 06:26 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2131363,Sujal Associates,06-May-2023 09:13 AM,Rejected-AOC,Through transparent lottery system.,22-Jun-2023 09:33 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2129845,Visiontek Consultancy Services Pvt. Ltd.,10-May-2023 02:03 PM,Rejected-AOC,Through transparent lottery system.,22-Jun-2023 09:33 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2131527,Water Power Consultants india Pvt Ltd,10-May-2023 05:28 AM,Rejected-AOC,Through transparent lottery system.,22-Jun-2023 09:33 AM,,,,,,,AOC
