Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"S.E, Prachi Division, Bhubaneswar","S.E, Prachi Division, Bhubaneswar",1.0,Fee/PreQual/Technical/Finance,.pdf,"EMD, Contractor R.C, PAN, GSTIN, Affidavits, NRC, undertaking and any other documents as per SBD/DTC",(43) Restoration to Gop Branch Canal from RD 15.500 Km. to 15.589 Km.,Restoration to Gop Branch Canal from RD 15.500 Km. to 15.589 Km.,Please refer Tender documents. ,NA ,"12,68,098",Civil Works - Others,NA ,Tender,90.0,90.0,Balianta,752101.0,NA ,NA ,NA ,"S.E, Prachi Division, Bhubaneswar",No ,No,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||EE,Prachi Division,Bhubaneswar",e-Procurement Notice No.SEPRD-27/2022-23,2023_CELBB_86355_43,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"12,700",Yes,fixed,,Nil,Nil,20-Feb-2023 11:00 AM,02-Mar-2023 11:00 AM,20-Feb-2023 11:00 AM,01-Mar-2023 05:00 PM,20-Feb-2023 11:00 AM ,27-Feb-2023 05:00 PM ,20-Feb-2023 11:00 AM,01-Mar-2023 05:00 PM,AOC,"SE PRACHI DIVISION, BHUBANESWAR",Internal,"DAO PRACHI DIVISION, BHUBANESWAR, AEE (ESTIMATOR) PRACHI DIVISION, BHUBANESWAR",K. Krishna Rao,14-Apr-2023 02:23 PM,finsummary_429466.pdf (91.60 KB),"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||EE,Prachi Division,Bhubaneswar",2023_CELBB_86355_43,e-Procurement Notice No.SEPRD-27/2022-23,(43) Restoration to Gop Branch Canal from RD 15.500 Km. to 15.589 Km.,1.0,2092389.0,LARENS PARIDA,INR,"1,078,010",Finance,8 Nos Bidders Participated,K. Krishna Rao,03-Mar-2023 08:20 PM,,BOQ Comparative Chart,24-Apr-2023,"INR 1,078,010",90.0,K. Krishna Rao,03-Jun-2023 09:54 AM,AOC_27_43.pdf (127.00 KB),The work has been awarded to Larens Parida,1,2090757,JAY MAHADEV CONSTRUCTION,28-Feb-2023 03:06 PM,Rejected-Finance,Other than L1,14-Apr-2023 02:23 PM,"SE PRACHI DIVISION, BHUBANESWAR",Internal,"DAO PRACHI DIVISION, BHUBANESWAR, AEE (ESTIMATOR) PRACHI DIVISION, BHUBANESWAR",K. Krishna Rao,13-Apr-2023 10:25 AM,techsummary_429466.pdf (91.60 KB),AOC
,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2092389,LARENS PARIDA,28-Feb-2023 12:34 PM,Accepted-AOC,Selected in the Lottery,03-Jun-2023 09:54 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2092086,MOHAN CHARAN MUKHI,27-Feb-2023 07:36 PM,Rejected-Finance,Other than L1,14-Apr-2023 02:23 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2092172,PRASANTA KUMAR MOHANTY,28-Feb-2023 10:21 PM,Rejected-Finance,Other than L1,14-Apr-2023 02:23 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2087112,SANJAY KUMAR DETHI,27-Feb-2023 10:52 PM,Rejected-Finance,Other than L1,14-Apr-2023 02:23 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2090170,suresh chandra swain,27-Feb-2023 05:08 PM,Rejected-Finance,Other than L1,14-Apr-2023 02:23 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2092920,SURESH KUMAR PRADHAN,01-Mar-2023 10:29 AM,Rejected-Finance,Other than L1,14-Apr-2023 02:23 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2092779,SWAPNARANI SWAIN,01-Mar-2023 10:28 AM,Rejected-Finance,Other than L1,14-Apr-2023 02:23 PM,,,,,,,AOC
