Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",17-Apr-2023 03:00 PM,03-May-2023 11:00 AM,17-Apr-2023 03:00 PM,02-May-2023 05:00 PM,17-Apr-2023 03:00 PM ,20-Apr-2023 05:00 PM ,17-Apr-2023 03:00 PM,02-May-2023 05:00 PM,17-May-2023 11:00 AM,"11,800",0.0,Nil,Nil,No,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,1.0,ICICI BANK,"Cluster of 1.Constn. of Armoury Building, 2.Constn. of 100 Men Barrack at 3rd SSBn., 3.Constn. of 6 Nos. E type Qtr.and 4.Constn. of 1 No. C type Qtr. Gajapati.",Building Work,Please refer Tender documents  ,NA ,"8,41,23,427",Civil Works - Buildings,NA ,Tender,90.0,360.0,Gajapati,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,Orissa State Police Housing and Welfare Corporation Ltd,02/OPHWC/2023-24,2023_OSPHW_87996_12,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"8,41,200",Yes,fixed,,Nil,Nil,AOC,AS PER ACCEPTANCE LETTER,Internal,AS PER ACCEPTANCE LETTER,Bikram Keshari Malla,08-Jun-2023 05:10 PM,finsummary_434589.pdf (388.82 KB),Orissa State Police Housing and Welfare Corporation Ltd,2023_OSPHW_87996_12,02/OPHWC/2023-24,"Cluster of 1.Constn. of Armoury Building, 2.Constn. of 100 Men Barrack at 3rd SSBn., 3.Constn. of 6 Nos. E type Qtr.and 4.Constn. of 1 No. C type Qtr. Gajapati.",Technical,2 NOS. OF BIDDER HAVE PARTICIPATED,Bikram Keshari Malla,03-May-2023 12:09 PM,,1.0,2127474.0,SUSHREESARADA CONSTRUCTION PRIVATE LIMITED,INR,"82,710,153",08-Jun-2023,"INR 82,710,153",360.0,Bikram Keshari Malla,08-Jun-2023 05:19 PM,WOSUSHREEARMOURY.pdf (120.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 03.06.23,1.0,2127188.0,BKM CONSTRUCTION PVT.LTD,02-May-2023 01:01 PM,Rejected-Finance,DUE TO L2 BIDDER,08-Jun-2023 05:10 PM,Finance,financial bid open and comparative generated,DURGA CHARANA MISHRA,17-May-2023 11:50 AM,,BOQ Comparative Chart,AS PER AS TC MINUTES,Internal,AS PER AS TC MINUTES,Bikram Keshari Malla,16-May-2023 07:37 PM,17-May-2023 11:00 AM,techsummary_434589.pdf (316.59 KB),AOC
,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2127474.0,SUSHREESARADA CONSTRUCTION PRIVATE LIMITED,02-May-2023 01:10 PM,Accepted-AOC,QUALIFIED BIDDER,08-Jun-2023 05:20 PM,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
