Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, Bid Declaration Certificate, GSTIN, PAN, Contractor RC,",Cement concrete lining to Rushikulya Main canal at village Mundamarei of Rushikulya Irrigation System.,Cement concrete lining to Rushikulya Main canal at village Mundamarei of Rushikulya Irrigation System.,Please refer Tender documents. ,NA ,"8,83,17,982",Civil Works - Others,NA ,Tender,90.0,510.0,Aska,761110.0,NA ,NA ,NA ,"O/o the Additional CE, RB Basin, Berhampur",No ,No,1.0,ICICI BANK,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur","ACE,RBB-09/2022-23",2022_CEBMB_79019_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,0.0,No,fixed,,Nil,Nil,"Additional Chief Engineer, RBB, Berhampur","Office of the Additional CE, RB Basin, Berhampur PIN 760004","10,000",0.0,Nil,Nil,No,27-Jun-2022 10:00 AM,12-Jul-2022 11:30 AM,27-Jun-2022 10:00 AM,11-Jul-2022 05:00 PM,27-Jun-2022 10:00 AM ,05-Jul-2022 05:00 PM ,27-Jun-2022 10:00 AM,11-Jul-2022 05:00 PM,11-Oct-2022 04:30 PM,AOC,Technical,Technical bid of 5 bidders downloaded successfully.,Sucharita Panda,10-Aug-2022 01:55 PM,,1,1894301,B Manoj Kumar Rao,10-Jul-2022 10:09 PM,Rejected-Technical,Non Responsive and disqualified,11-Oct-2022 12:48 PM,Finance,Financial bid of 4 bidders downloaded.,Sucharita Panda,11-Oct-2022 04:46 PM,,BOQ Comparative Chart,"EIC, PROCUREMENT",Internal,,Sanjeev Kumar Das Sharma,20-Mar-2023 11:17 AM,finsummary_403235.pdf (1120.96 KB),13-Jun-2023,"INR 79,495,015",510.0,Sanjeev Kumar Das Sharma,13-Jun-2023 11:44 AM,AOC.pdf (3813.00 KB),"Agt No.01P1 of 2023-24 of Bhanajanagar Irr. Division, Bhanjanagar with date of commencement being 01.05.2023 and period of completion is 17 months.",Bibhudatta Panda Additional CE,Internal,,Bibhudatta Panda,11-Oct-2022 12:48 PM,11-Oct-2022 04:30 PM,techsummary_403235.pdf (666.13 KB),"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur",2022_CEBMB_79019_1,"ACE,RBB-09/2022-23",Cement concrete lining to Rushikulya Main canal at village Mundamarei of Rushikulya Irrigation System.,1.0,1893397.0,Shreerakshyan Infracon Private Limited,INR,"79,495,015",AOC
,,.pdf,Affidavit under taking declaring no Relationship with Department officials,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,2,1894899,M/S D.D BUILDERS LIMITED,11-Jul-2022 04:00 PM,Rejected-Finance,Responsive but looser of lottery,20-Mar-2023 11:17 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.pdf,And any other documents as per SBD and DTCN.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,3,1894737,RATNA INFRASTRUCTURE PROJECT PRIVATE LIMITED,11-Jul-2022 04:53 PM,Rejected-Finance,Responsive but not qualified for lottery,20-Mar-2023 11:17 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,4,1893397,Shreerakshyan Infracon Private Limited,08-Jul-2022 02:31 PM,Accepted-AOC,Winner of lottery and responsive to LoA,13-Jun-2023 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,5,1894489,SNKANUNGO INFRASTRUCTURE,11-Jul-2022 11:50 AM,Rejected-Finance,Responsive but not qualified for lottery,20-Mar-2023 11:17 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
