Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage
Sri Tarini Chandra Sethy,Internal,Sri M R Behera DD Sri B R Sethy DD Sri P K Mohapatra DD Sri S K Panda AEE,Manoranjan Behera,20-May-2023 07:06 PM,techsummary_436293.pdf (127.85 KB),1,2135194,D N CONSULTANT,10-May-2023 10:38 AM,Accepted-AOC,Through transparent lottery system.,22-Jun-2023 10:38 AM,02-Jun-2023,"INR 528,493",120.0,Himanshu Sekhar Behera,22-Jun-2023 10:37 AM,25Baridi.pdf (1527.00 KB),Through transparent lottery system.,1.0,2135194.0,D N CONSULTANT,INR,"528,493",Finance,5 (Five) nos. of Bidders have participated.,Rajendra Kumar Behera,11-May-2023 04:23 PM,,BOQ Comparative Chart,Sri Tarini Chandra Sethy JD,Internal,Sri M R Behera DD Sri B R Sethy DD Sri P K Mohapatra DD Sri S K Panda AEE,Himanshu Sekhar Behera,22-May-2023 07:33 PM,finsummary_436293.pdf (396.06 KB),Command Area Development-CAD (DOWR)||Jt. Director Survey and Planning,2023_CADSP_88509_25,JDSP-01/2023-24,Survey and Planning for Command Area Development and water management in Baridi MIP of Block Gunupur in Rayagada District,AOC,"6,300",Yes,fixed,,Nil,Nil,"4,000",Nil,Nil,No,Command Area Development-CAD (DOWR)||Jt. Director Survey and Planning,JDSP-01/2023-24,2023_CADSP_88509_25,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,01-May-2023 11:00 AM,11-May-2023 11:00 AM,01-May-2023 11:00 AM,10-May-2023 05:00 PM,01-May-2023 11:00 AM ,06-May-2023 05:00 PM ,01-May-2023 11:00 AM,10-May-2023 05:00 PM,Deputy Director,"office of JD, Survey and Planning, OFMRDC Campus, Satyanagar, Bhubaneswar-7, Odisha,",Survey and Planning for Command Area Development and water management in Baridi MIP of Block Gunupur in Rayagada District,Survey and Planning for Command Area Development and water management,Please refer Tender documents. ,NA ,"6,21,683",Civil Works - Others,NA ,Tender,90.0,120.0,Gunpur,765034.0,NA ,NA ,NA ,"JD, SP, OFMRDC Campus, Satyanagar, Bhubaneswar-7",No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Valid Regd. Cert, GSTIN, PAN card, NRC, EMD,Bid Security Declaration, Affidavit and other Document",AOC
,,,,,,2,2131901,M/s M K CONSULTANCY,09-May-2023 02:50 PM,Rejected-AOC,Through transparent lottery system.,22-Jun-2023 10:38 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,Bill of Quantities,AOC
,,,,,,3,2135294,NIRAJ BHARAT VANKUDRE,10-May-2023 09:09 AM,Rejected-Technical,Due to non-fulfilling of criteria as per DTCN,20-May-2023 07:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,2131428,Sujal Associates,06-May-2023 10:52 AM,Rejected-AOC,Through transparent lottery system.,22-Jun-2023 10:38 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,2131751,Water Power Consultants india Pvt Ltd,10-May-2025 04:06 PM,Rejected-AOC,Through transparent lottery system.,22-Jun-2023 10:38 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
