Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
Superintending Engineer,"Superintending Engineer Drainage Division,BMC",Construction of R.C.C Drain with cover slab from SK Yaseen Shop to Nayanjori in Rehamat Nagar area under Ward No-66,Construction of R.C.C Drain with cover slab from SK Yaseen Shop to Nayanjori in Rehamat Nagar area under Ward No-66,Please refer Tender documents. ,NA ,"24,84,527",Civil Works - Others,NA ,Tender,120.0,90.0,BMC AREA LIMITED,751007.0,NA ,NA ,NA ,"Superintending Engineer Chamber,BMC",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,SCAN COPY OF ALL DOCUMENTS,"24,845",Yes,percentage,1.0%,Nil,Nil,1,ICICI BANK,"6,000",0.0,Nil,Nil,No,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-DD-13/2022-23 dtd. 28.03.2023,2023_ORULB_87370_14,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,04-Apr-2023 10:30 AM,19-Apr-2023 11:00 AM,04-Apr-2023 10:30 AM,18-Apr-2023 05:00 PM,NA ,NA ,04-Apr-2023 10:30 AM,18-Apr-2023 05:00 PM,AOC,17-Jun-2023,"INR 3,075,396",90.0,Goutam Chandra Das,17-Jun-2023 10:49 AM,WO-424.22.pdf (342.00 KB),1,2115193,MANAS RANJAN PATTANAIK PROPRIETOR BHAIJI,18-Apr-2023 02:28 PM,Accepted-AOC,1st lowest,17-Jun-2023 10:50 AM,Superintending Engineer,Internal,"SE DRAINAGE,AEE DRAINAGE,AE DRAINAGE,HEAD ASSISTANT",Goutam Chandra Das,17-Jun-2023 10:35 AM,techsummary_432791.pdf (110.49 KB),Superintending Engineer,Internal,"SE DRAINAGE,AEE DRAINAGE,AE DRAINAGE,HEAD ASSISTANT",Goutam Chandra Das,17-Jun-2023 10:43 AM,finsummary_432791.pdf (110.49 KB),Municipal Bodies||Bhubaneswar Municipal Corporation,2023_ORULB_87370_14,BMC-EE-DD-13/2022-23 dtd. 28.03.2023,Construction of R.C.C Drain with cover slab from SK Yaseen Shop to Nayanjori in Rehamat Nagar area under Ward No-66,1.0,2115193.0,MANAS RANJAN PATTANAIK PROPRIETOR BHAIJI,INR,"3,075,396",Finance,2 bids opened successfully,Goutam Chandra Das,19-Apr-2023 01:32 PM,finance_432791.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,2115910,SAIKRISHNA E-EXPERT PRIVATE LIMITED,18-Apr-2023 02:37 PM,Rejected-Finance,Other than 1st lowest,17-Jun-2023 10:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
