Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
17-Dec-2022 06:30 PM,31-Dec-2022 11:00 AM,17-Dec-2022 06:30 PM,30-Dec-2022 05:00 PM,NA ,NA ,17-Dec-2022 06:30 PM,30-Dec-2022 05:00 PM,03-Feb-2023 04:00 PM,"Execution of RPWS to village Bandepadar, Mahulpali, Nuapali, Kuturla, Chhanchhanbahali, Dudungadarah under Khaprakhol Block with 5 year Operation and maintenance","Execution of RPWS to village Bandepadar, Mahulpali, Nuapali, Kuturla, Chhanchhanbahali, Dudungadarah under Khaprakhol Block with 5 year Operation and maintenance",PLEASE REFER DTCN ,NA ,"3,53,06,574",Civil Works - Water Works,WATER SUPPLY ,Tender,180.0,540.0,DIFFERENT VILLAGE OF KHAPRAKHOL BLOCK,767028.0,NA ,NA ,NA ,O/o Superintending Engineer RWSS Division Balangir,No ,No,1.0,Fee/PreQual/Technical,.pdf,"Tender paper cost, GST,PAN, Registration certificate, Experience certificate etc.",1.0,ICICI BANK,0.0,No,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,Yes,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,BID No 32 OF 2022 23,2022_RWSS_84383_7,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,Superintending Engineer,O/o Superintending Engineer RWSS Division Balangir.,AOC,Finance,FINANCAL BID HAS BEEN OPENED,Saroj Kumar Satapathy,03-Feb-2023 06:03 PM,finance_421424.pdf,BOQ Comparative Chart,25-Jun-2023,"INR 35,306,574",540.0,Saroj Kumar Satapathy,25-Jun-2023 01:24 PM,BANDEPADAR.pdf (446.00 KB),L1 BIDDER HAS RESPOND,1.0,2034396.0,PADMANAVA BARAL,INR,"33,445,918",Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,2022_RWSS_84383_7,BID No 32 OF 2022 23,"Execution of RPWS to village Bandepadar, Mahulpali, Nuapali, Kuturla, Chhanchhanbahali, Dudungadarah under Khaprakhol Block with 5 year Operation and maintenance",Technical,Bid has been opened,Saroj Kumar Satapathy,31-Dec-2022 12:59 PM,technical_421424.pdf,SURESH_CHANDRA_ROUT,Internal,PRATIK_KUMAR_ROUT_RESMA_KUJUR_ISWARCHANDRA_DHAMUNDIA_ARJUN_MATHO,Saroj Kumar Satapathy,25-Jun-2023 01:23 PM,finsummary_421424.pdf (445.79 KB),Er_Jaynarayan_Seet,Internal,Er_SarojKumarSatapathy_Er_PratikKumarRout_Mr_ArjunMahto_Er_ResmaKujur_Er_IswarChandraDhamudia,Saroj Kumar Satapathy,03-Feb-2023 01:11 PM,03-Feb-2023 04:00 PM,techsummary_421424.pdf (256.69 KB),1,2033545,ANIL KUMAR SAHU,28-Dec-2022 09:11 PM,Rejected-AOC,REJECTED AS PER OPWD CODE,25-Jun-2023 01:25 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2035872,Chandrakant Singh Thakur,30-Dec-2022 04:27 PM,Rejected-AOC,REJECTED AS PER OPWD CODE,25-Jun-2023 01:25 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2035896,M/s.PREM NATH SAHU,30-Dec-2022 04:35 PM,Rejected-AOC,REJECTED AS PER OPWD CODE,25-Jun-2023 01:25 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2034396,PADMANAVA BARAL,29-Dec-2022 02:04 PM,Accepted-AOC,AWARDED AS PER OPWD CODE,25-Jun-2023 01:25 PM,AOC
