S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,2088031,BIBEKANANDA SAMAL,01-Mar-2023 12:28 PM,Rejected-Finance,Other than L1,06-May-2023 03:19 PM,06-May-2023,"INR 1,061,715",90.0,kamadev das,02-Jun-2023 04:22 PM,SLNO.16.pdf (5880.00 KB),The Work has been awarded to Sri Manoranjan Mohanty C Class Contractor,Finance,Documents of all the bidders downloaded,kamadev das,24-Apr-2023 04:25 PM,,BOQ Comparative Chart,"Superintending Engineer, Jaraka Irrigation Division, Jaraka",Internal,"S.E., Jaraka Irrigation Division, Jaraka, DAO, Jaraka Irrigation Division, Jaraka",kamadev das,06-May-2023 03:19 PM,finsummary_428833.pdf (133.47 KB),"Superintending Engineer, Jaraka Irrigation Division, Jaraka",Internal,"S.E., Jaraka Irrigation Division, Jaraka, DAO, Jaraka Irrigation Division, Jaraka",kamadev das,24-Apr-2023 04:41 PM,techsummary_428833.pdf (133.47 KB),CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE||Jaraka Irr Div Jaraka,2023_JIRR_86248_16,JKID-07 OF 2022-23,Sl. No.16-Restoration to Dihabaringi TRE on Dudhei Right from RD 210 m to RD 390 m for the year 2023-24,1.0,2092106.0,MANORANJAN MOHANTY,INR,"1,061,715",AOC,1.0,ICICI BANK,Sl. No.16-Restoration to Dihabaringi TRE on Dudhei Right from RD 210 m to RD 390 m for the year 2023-24,Earth Work and concrete work,Please refer Tender Documents ,NA ,"12,48,929",Civil Works - Others,NA ,Tender,90.0,90.0,Jaraka,755050.0,NA ,NA ,NA ,"S.E. Jaraka Irrigation Division, Jaraka",No ,No,"12,500",Yes,fixed,,Nil,Nil,"6,000",Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"GSTIN,PAN,RC,No Relation Certificate, Affidavit regarding authenticity documents","S.E. Jaraka Irrigation Division, Jaraka","S.E. Jaraka Irrigation Division, Jaraka",16-Feb-2023 11:00 AM,03-Mar-2023 11:00 AM,16-Feb-2023 11:00 AM,02-Mar-2023 05:00 PM,16-Feb-2023 11:00 AM ,21-Feb-2023 05:00 PM ,16-Feb-2023 11:00 AM,02-Mar-2023 05:00 PM,CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE||Jaraka Irr Div Jaraka,JKID-07 OF 2022-23,2023_JIRR_86248_16,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,AOC
2,2090085,JYOTI RANJAN KAR,27-Feb-2023 05:24 PM,Rejected-Finance,Other than L1,06-May-2023 03:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,2092106,MANORANJAN MOHANTY,27-Feb-2023 06:22 PM,Accepted-AOC,Selected,02-Jun-2023 04:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,2088604,NABAGHAN PARIDA,23-Feb-2023 06:12 PM,Rejected-Finance,Other than L1,06-May-2023 03:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,2093876,RANJIT KUMAR SAHOO,01-Mar-2023 10:34 PM,Rejected-Finance,Other than L1,06-May-2023 03:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,2094125,SAGAR CHANDRA RAY,02-Mar-2023 01:02 PM,Rejected-Finance,Other than L1,06-May-2023 03:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
7,2086877,SUSANTA KUMAR MALLICK,22-Feb-2023 12:11 PM,Rejected-Finance,Other than L1,06-May-2023 03:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
