Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"PAN, GSTIN and other documents as per DTCN","13,10,300",Yes,fixed,,Nil,Nil,19-Apr-2023 12:00 PM,09-May-2023 11:00 AM,19-Apr-2023 12:00 PM,08-May-2023 05:00 PM,NA ,NA ,19-Apr-2023 12:00 PM,08-May-2023 05:00 PM,12-May-2023 03:30 PM,1.0,Corrigendum1,Date,,Orissa Mining Corporation,OMC/E-PROC/KNDL/02/2023 dated 18.04.2023,2023_OMC_88119_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Online,No,No,No,AGM(Mining),"OMC House, OMC Ltd., Bhubaneswar","Hiring of Machineries for Sizing and Cutting of Khondalite Stone into 900 with its adjacent surface of specific size Khondalite Stone as decided by OMC Ltd at Malatipatpur Stockyard, Puri or any place decided by OMC Ltd.","Hiring of Machineries for Sizing and Cutting of Khondalite Stone into 900 with its adjacent surface of specific size Khondalite Stone as decided by OMC Ltd at Malatipatpur Stockyard, Puri or any place decided by OMC Ltd.",Please refer Tender documents. ,NA ,,Miscellaneous Services,NA ,Tender,180.0,365.0,"Malatipatpur Stockyard, Puri",752008.0,NA ,NA ,NA ,"OMC House, OMC Ltd., Bhubaneswar",No ,No,"11,800",0.0,Nil,Nil,Yes,1.0,ICICI BANK,AOC,Orissa Mining Corporation,2023_OMC_88119_1,OMC/E-PROC/KNDL/02/2023 dated 18.04.2023,"Hiring of Machineries for Sizing and Cutting of Khondalite Stone into 900 with its adjacent surface of specific size Khondalite Stone as decided by OMC Ltd at Malatipatpur Stockyard, Puri or any place decided by OMC Ltd.",28-Jun-2023,"INR 46,678,607",365.0,Jnana Ranjan Jena,28-Jun-2023 02:48 PM,LoA-Malatipatpur.pdf (7492.00 KB),Awarded for the work,1.0,2127688.0,AARADHANA TECHNOLOGY SYSTEMS,INR,"46,678,607",Technical,Technical opening summary,Pir Mohan Behera,09-May-2023 11:44 AM,technical_434913.pdf,Director(HR),Internal,"Advisor(CP),GM(Fin), AGM(Min), Legal(Advisor)",Pir Mohan Behera,28-Jun-2023 02:37 PM,finsummary_434913.pdf (682.63 KB),Director(HR),Internal,"Advisor(CP),CGM(Mining),GM(Fin),Advisor(Legal)",Pir Mohan Behera,12-May-2023 03:00 PM,12-May-2023 03:30 PM,techsummary_434913.pdf (1512.79 KB),1,2127688,AARADHANA TECHNOLOGY SYSTEMS,07-May-2023 07:01 PM,Accepted-AOC,Awarded for the work,28-Jun-2023 02:48 PM,Finance,Financial opening summary,Pir Mohan Behera,12-May-2023 04:05 PM,finance_434913.pdf,BOQ Comparative Chart,AOC
2.0,Finance,.xls,Price Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2125568,PKP BUILDCON PRIVATE LIMITED,08-May-2023 12:03 PM,Rejected-Finance,Other than L1,28-Jun-2023 02:37 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2128488,RASHLEELA ENTERPRISES PRIVATE LIMITED,08-May-2023 01:33 PM,Rejected-Finance,Other than L1,28-Jun-2023 02:37 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2129386,SHREE HARI GRANITE INDUSTRY,08-May-2023 09:19 AM,Rejected-Finance,Other than L1,28-Jun-2023 02:37 PM,,,,,,,AOC
