Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Sri Tarini Chandra Sethy,Internal,Sri M R Behera DD Sri B R Sethy DD Sri P K Mohapatra DD Sri S K Panda AEE,Manoranjan Behera,20-May-2023 07:01 PM,techsummary_436289.pdf (130.40 KB),1,2135375,D N CONSULTANT,10-May-2023 11:21 AM,Rejected-AOC,Through transparent lottery system.,22-Jun-2023 10:30 AM,31-May-2023,"INR 584,966",120.0,Himanshu Sekhar Behera,22-Jun-2023 10:29 AM,23Bagirijhola.pdf (1472.00 KB),Through transparent lottery system.,Finance,05(five) nos. of bidders have participated.,Himanshu Sekhar Behera,11-May-2023 04:34 PM,,BOQ Comparative Chart,1.0,2131695.0,Water Power Consultants india Pvt Ltd,INR,"584,966",Command Area Development-CAD (DOWR)||Jt. Director Survey and Planning,2023_CADSP_88509_23,JDSP-01/2023-24,"Survey and Planning for Command Area Development and water management in Bagirijhola MIP, Bandhamundi MIP and Puhundi MIP of Block Kasipur in Rayagada District",Sri Tarini Chandra Sethy JD,Internal,Sri M R Behera DD Sri B R Sethy DD Sri P K Mohapatra DD Sri S K Panda AEE,Himanshu Sekhar Behera,22-May-2023 06:53 PM,finsummary_436289.pdf (405.87 KB),AOC,Deputy Director,"office of JD, Survey and Planning, OFMRDC Campus, Satyanagar, Bhubaneswar-7, Odisha,",1.0,ICICI BANK,"4,000",Nil,Nil,No,Command Area Development-CAD (DOWR)||Jt. Director Survey and Planning,JDSP-01/2023-24,2023_CADSP_88509_23,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,900",Yes,fixed,,Nil,Nil,01-May-2023 11:00 AM,11-May-2023 11:00 AM,01-May-2023 11:00 AM,10-May-2023 05:00 PM,01-May-2023 11:00 AM ,06-May-2023 05:00 PM ,01-May-2023 11:00 AM,10-May-2023 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Valid Regd. Cert, GSTIN, PAN card, NRC, EMD,Bid Security Declaration, Affidavit and other Document","Survey and Planning for Command Area Development and water management in Bagirijhola MIP, Bandhamundi MIP and Puhundi MIP of Block Kasipur in Rayagada District",Survey and Planning for Command Area Development and water management,Please refer Tender documents. ,NA ,"6,88,115",Civil Works - Others,NA ,Tender,90.0,120.0,Kasipur,765015.0,NA ,NA ,NA ,"JD, SP, OFMRDC Campus, Satyanagar, Bhubaneswar-7",No ,No,AOC
,,,,,,2,2131895,M/s M K CONSULTANCY,09-May-2023 02:43 PM,Rejected-AOC,Through transparent lottery system.,22-Jun-2023 10:30 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,2135299,NIRAJ BHARAT VANKUDRE,10-May-2023 09:31 AM,Rejected-Technical,Due to non- fulfilling of criteria as per DTCN,20-May-2023 07:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,2131434,Sujal Associates,06-May-2023 10:57 AM,Rejected-AOC,Through transparent lottery system.,22-Jun-2023 10:30 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,2131695,Water Power Consultants india Pvt Ltd,10-May-2023 08:01 AM,Accepted-AOC,Through transparent lottery system.,22-Jun-2023 10:30 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
