Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"10,000",0.0,Nil,Nil,Yes,1.0,CORRIGENDUM NOTICE,Other,,"2,06,000",Yes,fixed,,Nil,Nil,"ELECTRIFICATION, ENERGISATION AND COMMISSIONING OF 127 SUCCESSFULLY INSTALLED BORE WELL PROJECTS","ELECTRIFICATION, ENERGISATION AND COMMISSIONING OF 127 SUCCESSFULLY INSTALLED BORE WELL PROJECTS",Please refer Tender documents. ,NA ,"2,06,12,000",Civil Works - Lift Irrigation Schemes,NA ,Rate Contract,180.0,365.0,"NAYAGARH, ODAGAN AND RANAPUR",752069.0,NA ,NA ,NA ,EE LI CUTTACK,No ,No,EXECUTIVE ENGINEER L.I NAYAGARH,EXECUTIVE ENGINEER L.I NAYAGARH,1,Fee/PreQual/Technical,.pdf,"TENDER COST, EMD AND ALL OTHER DOCUMETNS AS PER DTCN",11-May-2023 10:00 AM,20-May-2023 11:00 AM,11-May-2023 10:00 AM,18-May-2023 05:00 PM,11-May-2023 10:00 AM ,16-May-2023 05:00 PM ,11-May-2023 10:00 AM,18-May-2023 05:00 PM,30-May-2023 04:00 PM,1,ICICI BANK,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",Bid Identification No.02 /2023-24 Dt. 09.05.2023,2023_OLIC_88869_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,1,2141836,CHANDAN ELECTRICAL WORKS,18-May-2023 04:43 PM,Accepted-AOC,OK,17-Jun-2023 05:32 PM,EE LI NAYAGARH,Internal,EE LI NAYAGARH AND OTHERS,PABITRA PARIDA,30-May-2023 03:57 PM,30-May-2023 04:00 PM,techsummary_437362.pdf (462.87 KB),17-Jun-2023,INR 20.61,365.0,PABITRA PARIDA,17-Jun-2023 05:30 PM,BWORDERNAYAGARH1.pdf (2385.00 KB),WORK ORDER ISSUE,Finance,2 Bidders Participation,GATIKRISHNA MALLICK,30-May-2023 04:07 PM,,BOQ Comparative Chart,1.0,2141836.0,CHANDAN ELECTRICAL WORKS,INR,"19,377,642",EE LI NAYAGARH AND OTHERS,Internal,EE LI NAYAGARH AND OTHERS,PABITRA PARIDA,17-Jun-2023 05:28 PM,finsummary_437362.pdf (111.17 KB),Technical,2 Bidders Participations,GATIKRISHNA MALLICK,20-May-2023 12:25 PM,,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",2023_OLIC_88869_1,Bid Identification No.02 /2023-24 Dt. 09.05.2023,"ELECTRIFICATION, ENERGISATION AND COMMISSIONING OF 127 SUCCESSFULLY INSTALLED BORE WELL PROJECTS",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC,2,2141819,RAMESH CHANDRA SAMAL,18-May-2023 03:17 PM,Rejected-Finance,OK,17-Jun-2023 05:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
