Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
04-Apr-2023 10:30 AM,19-Apr-2023 11:00 AM,04-Apr-2023 10:30 AM,18-Apr-2023 05:00 PM,NA ,NA ,04-Apr-2023 10:30 AM,18-Apr-2023 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,SCAN COPY OF ALL DOCUMENTS,1,ICICI BANK,"11,756",Yes,percentage,1.0%,Nil,Nil,Superintending Engineer,"Superintending Engineer Drainage Division,BMC","6,000",0.0,Nil,Nil,No,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-DD-13/2022-23 dtd. 28.03.2023,2023_ORULB_87370_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Construction of Internal R.C.C Drain with cover slab from Bhagirathi sahoo house to Pani Tanki, Aditya Nagar, Saliasahi in Ward No-20","Construction of Internal R.C.C Drain with cover slab from Bhagirathi sahoo house to Pani Tanki, Aditya Nagar, Saliasahi in Ward No-20",Please refer Tender documents. ,NA ,"11,75,575",Civil Works - Others,NA ,Tender,120.0,90.0,BMC AREA LIMITED,751007.0,NA ,NA ,NA ,"Superintending Engineer Chamber,BMC",No ,No,AOC,1,2115882,MANAS KUMAR MANIA,18-Apr-2023 02:26 PM,Rejected-Finance,other than 1st lowest,30-Jun-2023 11:32 AM,Superintending Engineer,Internal,"SE DRAINAGE,AEE DRAINAGE,AE DRAINAGE,HEAD ASSISTANT",Kalpana Maharathy,30-Jun-2023 11:32 AM,finsummary_432778.pdf (104.86 KB),Finance,2 bids opened successfully,Goutam Chandra Das,19-Apr-2023 11:59 AM,finance_432778.pdf,BOQ Comparative Chart,30-Jun-2023,"INR 1,455,150",90.0,Kalpana Maharathy,30-Jun-2023 11:34 AM,WO-95.23.pdf (326.00 KB),Superintending Engineer,Internal,"SE DRAINAGE,AEE DRAINAGE,AE DRAINAGE,HEAD ASSISTANT",Kalpana Maharathy,30-Jun-2023 11:28 AM,techsummary_432778.pdf (104.86 KB),Municipal Bodies||Bhubaneswar Municipal Corporation,2023_ORULB_87370_2,BMC-EE-DD-13/2022-23 dtd. 28.03.2023,"Construction of Internal R.C.C Drain with cover slab from Bhagirathi sahoo house to Pani Tanki, Aditya Nagar, Saliasahi in Ward No-20",1.0,2115876.0,PRAMODA KUMAR PRADHAN,INR,"1,455,150",AOC
,,,,,,,,,,.xls,BOQ,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2115876,PRAMODA KUMAR PRADHAN,18-Apr-2023 02:11 PM,Accepted-AOC,1st lowest,30-Jun-2023 11:35 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
