Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Finance,9 Nos Bidders Participated,K. Krishna Rao,03-Mar-2023 07:46 PM,,BOQ Comparative Chart,1.0,2092603.0,JHUNULATA MUDULI,INR,"1,056,013","CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||EE,Prachi Division,Bhubaneswar",2023_CELBB_86355_33,e-Procurement Notice No.SEPRD-27/2022-23,(33) Improvement to right bank of Kakatpur Branch Canal from RD 51.540 to 52.10 Km. and RD 53.75 to 54.70 Km. with construction of 3 nos outlet,"SE PRACHI DIVISION, BHUBANESWAR",Internal,"DAO PRACHI DIVISION, BHUBANESWAR, AEE (ESTIMATOR) PRACHI DIVISION, BHUBANESWAR",K. Krishna Rao,14-Apr-2023 12:31 PM,finsummary_429456.pdf (93.12 KB),"SE PRACHI DIVISION, BHUBANESWAR",Internal,"DAO PRACHI DIVISION, BHUBANESWAR, AEE (ESTIMATOR) PRACHI DIVISION, BHUBANESWAR",K. Krishna Rao,13-Apr-2023 10:01 AM,techsummary_429456.pdf (93.12 KB),24-Apr-2023,"INR 1,056,013",90.0,K. Krishna Rao,02-Jun-2023 07:28 PM,AOC_27_33.pdf (124.00 KB),The work has been awarded to Jhunulata Muduli,1,2092862,JAYANTA RAY,28-Feb-2023 09:01 PM,Rejected-Finance,Other than L1,14-Apr-2023 12:31 PM,AOC,20-Feb-2023 11:00 AM,02-Mar-2023 11:00 AM,20-Feb-2023 11:00 AM,01-Mar-2023 05:00 PM,20-Feb-2023 11:00 AM ,27-Feb-2023 05:00 PM ,20-Feb-2023 11:00 AM,01-Mar-2023 05:00 PM,"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||EE,Prachi Division,Bhubaneswar",e-Procurement Notice No.SEPRD-27/2022-23,2023_CELBB_86355_33,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,"S.E, Prachi Division, Bhubaneswar","S.E, Prachi Division, Bhubaneswar",1.0,Fee/PreQual/Technical/Finance,.pdf,"EMD, Contractor R.C, PAN, GSTIN, Affidavits, NRC, undertaking and any other documents as per SBD/DTC",(33) Improvement to right bank of Kakatpur Branch Canal from RD 51.540 to 52.10 Km. and RD 53.75 to 54.70 Km. with construction of 3 nos outlet,Improvement to right bank of Kakatpur Branch Canal from RD 51.540 to 52.10 Km. and RD 53.75 to 54.70 Km. with construction of 3 nos outlet,Please refer Tender documents. ,NA ,"12,42,222",Civil Works - Others,NA ,Tender,90.0,90.0,Niali,754004.0,NA ,NA ,NA ,"S.E, Prachi Division, Bhubaneswar",No ,No,"12,500",Yes,fixed,,Nil,Nil,"6,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2092603,JHUNULATA MUDULI,01-Mar-2023 12:32 AM,Accepted-AOC,Selected in the Lottery,02-Jun-2023 07:28 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2092387,M/S AKSHAYA KUMAR BEHERA,01-Mar-2023 02:57 PM,Rejected-Finance,Other than L1,14-Apr-2023 12:31 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2092453,M/S RAJALAXMI MOHANTY,28-Feb-2023 01:28 PM,Rejected-Finance,Other than L1,14-Apr-2023 12:31 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2093014,RABINDRA KUMAR BARIK,01-Mar-2023 10:21 AM,Rejected-Finance,Other than L1,14-Apr-2023 12:31 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2093558,RANJAN KUMAR SETHY,01-Mar-2023 04:47 PM,Rejected-Finance,Other than L1,14-Apr-2023 12:31 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2090032,SASMITA DAS,26-Feb-2023 10:40 AM,Rejected-Finance,Other than L1,14-Apr-2023 12:31 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2088792,SMRUTI RANJAN MOHANTY,28-Feb-2023 06:51 PM,Rejected-Finance,Other than L1,14-Apr-2023 12:31 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2093533,SRIKANTA SWAIN,01-Mar-2023 04:03 PM,Rejected-Finance,Other than L1,14-Apr-2023 12:31 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
