Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Construction of road from Olasingh to Jamusahi under CMRL in the Dist. of Khordha for the year 2022-23,Construction of road from Olasingh to Jamusahi under CMRL in the Dist. of Khordha for the year 2022-23,Please refer Tender documents. ,NA ,"3,47,05,117",Civil Works - Roads,NA ,Tender,90.0,270.0,Bhubaneswar,751001.0,NA ,NA ,NA ,"O/o ChiefConstructionEngineer,CentralRWCircle,BBSR",No ,No,11-Mar-2023 06:55 PM,28-Mar-2023 11:00 AM,11-Mar-2023 06:55 PM,27-Mar-2023 05:00 PM,NA ,NA ,11-Mar-2023 06:55 PM,27-Mar-2023 05:00 PM,03-May-2023 11:00 AM,1.0,ICICI BANK,1.0,"Due Date Extended - Due to some issues in accessing portals, all the tenders due for closing on 24-Mar-2023 have been extended by 24 hours as per System Malfunction Procedure. Inconvenience caused is deeply regretted.",Admin Corrigendum Date Extend,,1.0,Fee/PreQual/Technical,.pdf,"GSTIN, PAN, Registration Certificate","3,47,051",Yes,percentage,1.0%,Nil,Nil,"10,000",0.0,Nil,Nil,No,CE RW I||RWCIRCLE-BHUBANESWAR,Tender Online CC-09 of 2023,2023_CERWI_86806_5,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,Chief Construction Engineer,"O/o ChiefConstructionEngineer,CentralRWCircle,BBSR",AOC,"Chief Construction Engineer CentralRWCircle,BBSR",Internal,SuperintendingEngineerRWDivision Nimapara SrDAORWDivision Bhubaneswar PAtoChiefConstructionEngineerCentralRuralWorksCircleBBSR,Priyadarshini Dalai,28-Apr-2023 08:11 PM,03-May-2023 11:00 AM,techsummary_430760.pdf (128.49 KB),1.0,2102098.0,Pravat Kumar Dalasinghray,INR,"30,537,033",CE RW I||RWCIRCLE-BHUBANESWAR,2023_CERWI_86806_5,Tender Online CC-09 of 2023,Construction of road from Olasingh to Jamusahi under CMRL in the Dist. of Khordha for the year 2022-23,Finance,L1-Pravat Kumar Dalasinghray L2-BIJAN KUMAR SUNDARAY,Priyadarshini Dalai,21-Jun-2023 07:19 PM,finance_430760.pdf,BOQ Comparative Chart,Technical,QUALIFIED AND DISQUALIFIED LIST,Priyadarshini Dalai,28-Apr-2023 08:09 PM,technical_430760.pdf,1.0,2102875.0,ABHISEK SINGH SAMANTA,24-Mar-2023 10:11 PM,Rejected-Technical,As per Clause No.2.1 (1) of the Eligibility Criteria of the General Instructions to Tenderers of the DTCN,28-Apr-2023 08:11 PM,"Chief Construction Engineer CentralRWCircle,BBSR",Internal,SuperintendingEngineerRWDivision Nimapara SrDAORWDivision Bhubaneswar PAtoChiefConstructionEngineerCentralRuralWorksCircleBBSR,Priyadarshini Dalai,21-Jun-2023 07:23 PM,finsummary_430760.pdf (128.49 KB),21-Jun-2023,"INR 30,537,033",270.0,Priyadarshini Dalai,21-Jun-2023 07:26 PM,OlasinghAgmt.Details.pdf (775.00 KB),"Work order letter No.4715 dtd.19.06.2023 and Agmt. No.24 P1 of 2023-24 dtd.19.06.2023 of Superintending Engineer, Rural Works Division, Bhubaneswar",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,2.0,Date Corrigendum,Date,,,,.pdf,"Work in Hand, Machineries, Affidavit of Correctness Certificate",,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2102236.0,BIJAN KUMAR SUNDARAY,22-Mar-2023 01:41 PM,Rejected-Finance,Other than L1,21-Jun-2023 07:23 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Corrigendum,Other,,,,.pdf,"No Relationship Certificate, ATO, Work Experience and required documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2102098.0,Pravat Kumar Dalasinghray,24-Mar-2023 02:58 PM,Accepted-AOC,Accepted,21-Jun-2023 07:27 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
