Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"EXECUTIVE OFFICER,JATNI MUNICIPALITY","EXECUTIVE OFFICER,JATNI MUNICIPALITY",Municipal Bodies||Jatni Municipal Council,EO/JMC/065/2022-23,2023_ORULB_86761_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"2,000",0.0,Nil,Nil,No,1.0,ICICI BANK,"4,000",Yes,percentage,1.0%,Nil,Nil,09-Mar-2023 11:00 AM,29-Mar-2023 11:00 AM,09-Mar-2023 11:00 AM,28-Mar-2023 05:00 PM,NA ,NA ,09-Mar-2023 11:00 AM,28-Mar-2023 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,LICENCE PAN GST AFFIDAVIT ETC AS PER DTCN,"Construction of Road and Drain from B.C Panda House to Sibu Bhanja House, W.No.-2","Construction of Road and Drain from B.C Panda House to Sibu Bhanja House, W.No.-2",Please refer Tender documents. ,NA ,"4,00,000",Civil Works - Others,NA ,Tender,30.0,30.0,"EXECUTIVE OFFICER,JATNI MUNICIPALITY",752050.0,NA ,NA ,NA ,"EXECUTIVE OFFICER,JATNI MUNICIPALITY",No ,No,AOC,1.0,2105408.0,ABHIJIT SAMANTARAY,28-Mar-2023 09:40 AM,Accepted-AOC,l1,26-Jun-2023 12:16 PM,26-Jun-2023,"INR 321,733",30.0,Dillip Kumar Mohanty,26-Jun-2023 12:16 PM,4wo.pdf (167.00 KB),chairperson,Internal,eo and me,Dillip Kumar Mohanty,26-Jun-2023 12:14 PM,finsummary_430661.pdf (157.49 KB),Finance,TWO BIDDERS ARE PARTICIPATED,Dillip Kumar Mohanty,03-Apr-2023 01:04 PM,finance_430661.pdf,BOQ Comparative Chart,chairperson,Internal,eo and me,Dillip Kumar Mohanty,26-Jun-2023 12:07 PM,techsummary_430661.pdf (157.49 KB),1.0,2105408.0,ABHIJIT SAMANTARAY,INR,"321,733",Municipal Bodies||Jatni Municipal Council,2023_ORULB_86761_4,EO/JMC/065/2022-23,"Construction of Road and Drain from B.C Panda House to Sibu Bhanja House, W.No.-2",AOC
,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.pdf,NIT,,,,,,,,,,,,,,,,,,,AOC,2.0,2105567.0,SUBHESCHHU PRADHAN,28-Mar-2023 10:54 AM,Rejected-Finance,l2,26-Jun-2023 12:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,boq,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
