Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Tender Specification,07-Feb-2023 10:00 AM,04-Mar-2023 12:30 PM,07-Feb-2023 10:00 AM,03-Mar-2023 05:00 PM,07-Feb-2023 10:00 AM ,03-Mar-2023 05:00 PM ,07-Feb-2023 10:00 AM,03-Mar-2023 05:00 PM,29-Apr-2023 11:00 AM,"89,030",Yes,fixed,,Nil,Nil,Roof Treatment,"Roof Treatment of PH, VH and SY",Please refer Tender documents. ,NA ,"89,02,262",Civil Works - Others,NA ,Tender,120.0,120.0,UKHEP Bariniput,764006.0,NA ,NA ,NA ,"O/O The Sr. General Manager, UKHEP, Bariniput",No ,No,1.0,ICICI BANK,"Unit Head, UKHEP, Bariniput","UKHEP, Bariniput, Jeypore, Koraput 764006","11,800",0.0,Nil,Nil,No,1.0,First Corrigendum to e-Tender-07/2022-23_UKHEP,Date,,Odisha Hydro Power Corporation Ltd||Upper Kolab H.E. Project Bariniput,e-Tender-07/2022-23_UKHEP,2023_OHPCL_85479_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,1.0,2081839.0,YASEEN KHAN,INR,"7,567,813",Odisha Hydro Power Corporation Ltd||Upper Kolab H.E. Project Bariniput,2023_OHPCL_85479_1,e-Tender-07/2022-23_UKHEP,Roof Treatment,"Unithead,UKHEP, Bariniput",Internal,,Frida Dung Dung,20-Apr-2023 11:45 AM,29-Apr-2023 11:00 AM,techsummary_426136.pdf (761.20 KB),21-Jun-2023,"INR 7,567,813",120.0,Frida Dung Dung,21-Jun-2023 01:00 PM,AOC7.pdf (1436.00 KB),Unit Head,Internal,,Frida Dung Dung,21-Jun-2023 12:57 PM,finsummary_426136.pdf (138.92 KB),Finance,Opening,Rajendra Kumar Sethy,21-Jun-2023 12:46 PM,finance_426136.pdf,BOQ Comparative Chart,Technical,Bid Opening Summary,SANKHA SIBA PRASAD RAO,19-Apr-2023 08:38 AM,technical_426136.pdf,1,2074717,GOURANGA PANIGRAHI,21-Feb-2023 09:44 AM,Rejected-AOC,Not selected in lottery,21-Jun-2023 01:01 PM,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2082922,SHIVKRUPA ENTERPRISES,02-Mar-2023 02:25 PM,Rejected-AOC,L2 bidder,21-Jun-2023 01:01 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2081839,YASEEN KHAN,16-Feb-2023 09:44 PM,Accepted-AOC,Selected in Lottery,21-Jun-2023 01:01 PM,AOC
