S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,ICICI BANK,Supply and installation of Octagonal Pole with one Mini High Mast for lighting of Mid-Verge road from Kanika Chhak to Biju Patnaik Chhak in Ward No. 09.,Supply and installation of Octagonal Pole with one Mini High Mast for lighting of Mid-Verge road from Kanika Chhak to Biju Patnaik Chhak in Ward No. 09.,Please refer Tender documents. ,NA ,"24,95,600",Electrical Works,NA ,Tender,90.0,60.0,CMC,753012.0,NA ,NA ,NA ,"At Bikash Bhawan, Jagannathlane",No ,No,28-Feb-2023 01:00 PM,15-Mar-2023 11:00 AM,28-Feb-2023 01:00 PM,10-Mar-2023 05:00 PM,28-Feb-2023 01:00 PM ,10-Mar-2023 05:00 PM ,28-Feb-2023 01:00 PM,10-Mar-2023 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST AND EMD ONLINE,VAT, PAN, EPF REGISTRATION AND GST-IN CERTIFICATE OTHER DOCUMENTS","Executive Engineer,Div-I","At Bikash Bhawan, Jagannathlane Badambadi, Dist Cuttack, Pin-753012",Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_EL_No.14/2022-23,2023_ORULB_86555_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"7,080",0.0,Nil,Nil,No,"25,000",Yes,fixed,,Nil,Nil,AOC,Municipal Bodies||Cuttack Municipal Corporation,2023_ORULB_86555_1,MC(CMC)CTC_EL_No.14/2022-23,Supply and installation of Octagonal Pole with one Mini High Mast for lighting of Mid-Verge road from Kanika Chhak to Biju Patnaik Chhak in Ward No. 09.,1.0,2097269.0,GLOBAL ENERGY,INR,"2,503,315",Executive Engineer,Internal,Deputy Executive Engineer,Nanda Kishor Pal,30-Jun-2023 05:34 PM,techsummary_430172.pdf (410.73 KB),30-Jun-2023,"INR 2,503,315",60.0,Nanda Kishor Pal,30-Jun-2023 05:38 PM,86555_1.pdf (282.00 KB),Work Order,Executive Engineer,Internal,Deputy Executive Engineer,Nanda Kishor Pal,30-Jun-2023 05:36 PM,finsummary_430172.pdf (410.73 KB),Finance,Seven bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidder to be verified.,Nanda Kishor Pal,16-Mar-2023 05:22 PM,finance_430172.pdf,BOQ Comparative Chart,1,2097269,GLOBAL ENERGY,10-Mar-2023 12:25 PM,Accepted-AOC,L1 Through Lottery System,30-Jun-2023 05:40 PM,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2096979,MARUTI CONSTRUCTIONS,10-Mar-2023 01:42 PM,Rejected-AOC,Rejected,30-Jun-2023 05:40 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2097439,MESSERS OMM SAI ELECTRICALS,10-Mar-2023 03:24 PM,Rejected-AOC,Rejected,30-Jun-2023 05:40 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2097092,M/s. Mahalaxmi Electricals and Associates,09-Mar-2023 08:13 PM,Rejected-AOC,Rejected,30-Jun-2023 05:40 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2094990,M/s.TULSHI ENTERPRISES,09-Mar-2023 08:54 PM,Rejected-AOC,Rejected,30-Jun-2023 05:40 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2097120,SANSKRUTI ASSOCIATES PRIVATE LIMITED,10-Mar-2023 12:36 AM,Rejected-AOC,Rejected,30-Jun-2023 05:40 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2097076,UNIQUE INNOVATION,10-Mar-2023 04:45 PM,Rejected-AOC,Rejected,30-Jun-2023 05:40 PM,AOC
