EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"1,45,000",No,fixed,,Nil,Nil,"Making of cable trench, laying of pipes, supply and laying of cables with terminations, earthing works and safety equipments for Kalamandal at BBSR","Making of cable trench, laying of pipes, supply and laying of cables with terminations, earthing works and safety equipments for Kalamandal at BBSR",Please refer the bid document ,NA ,"1,40,25,460",Electrical Works,Cable trench and laying of pipes ,Tender,120.0,30.0,"Kalamandal, Bhubaneswar",751001.0,"Electrical Division-II, Idco, Bhubaneswar ","ELECTRICAL DIVISION-II, 4TH FLOOR, TOWER-2000, I.E. MANCHESWAR, BHUBANESWAR ",18-Jan-2023 01:00 PM ,"ELECTRICAL DIVISION-II, IDCO",No ,No,16-Jan-2023 01:15 PM,24-Jan-2023 04:00 PM,16-Jan-2023 01:15 PM,23-Jan-2023 05:00 PM,16-Jan-2023 01:15 PM ,23-Jan-2023 12:00 PM ,16-Jan-2023 01:15 PM,23-Jan-2023 05:00 PM,10-Feb-2023 04:00 PM,DIVISIONAL HEAD ELECTRICAL-II,"ELECTRICAL DIV-II, 4TH FLOOR, TOWER-2000, MANCHESWAR, BHUBANESWAR",1.0,ICICI BANK,"11,800",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"HT/LT ELECTRICAL LICENSE, GST, PAN, EPF WITH LATEST CHALLAN, SCHEDULE-D AS PER BID DOC",1.0,1st Corrigendum,Technical Bid,,IDCO||IDCO||IDCO,BBSR/ELECT-II/07/22-23,2023_IDCO_85288_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Finance,BOS,BANASHRI RATH,22-Jun-2023 11:32 AM,finance_425028.pdf,BOQ Comparative Chart,22-Jun-2023,"INR 11,923,044",30.0,BANASHRI RATH,22-Jun-2023 11:56 AM,AOC.pdf (1276.00 KB),Amount as per the work order,1.0,2058957.0,M/S SARALA ENGINEERING WORKS,INR,"11,923,044",Dr.Er. Banashri Rath,Internal,"Er. Tapan Kumar Panda, Er. Pallipuspa Panda, Saroj Kumar Mallik",BANASHRI RATH,22-Jun-2023 11:52 AM,finsummary_425028.pdf (677.68 KB),Technical,Bid Opening Summary,PALLIPUSPA PANDA,09-Feb-2023 06:37 PM,technical_425028.pdf,IDCO||IDCO||IDCO,2023_IDCO_85288_1,BBSR/ELECT-II/07/22-23,"Making of cable trench, laying of pipes, supply and laying of cables with terminations, earthing works and safety equipments for Kalamandal at BBSR",1,2055835,AADYA URJA SOLUTIONS PRIVATE LIMITED,23-Jan-2023 02:16 PM,Rejected-AOC,The bidder was not selected in the lottery,22-Jun-2023 12:04 PM,Dr. Banashri Rath,Internal,Tapan Kumar Panda Manager Elect.Pallipuspa Panda Dy. Manager Elect,PALLIPUSPA PANDA,09-Feb-2023 06:42 PM,10-Feb-2023 04:00 PM,techsummary_425028.pdf (1289.02 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2058353,GREEN INNOVATIVE POWER PRIVATE LIMITED,22-Jan-2023 10:15 PM,Rejected-AOC,The bidder was not selected in the lottery,22-Jun-2023 12:04 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2058957,M/S SARALA ENGINEERING WORKS,23-Jan-2023 03:07 PM,Accepted-AOC,The bidder was selected in the transparent lottery system,22-Jun-2023 12:04 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2058420,S.P POWER SYSTEM,23-Jan-2023 02:36 PM,Rejected-AOC,The bidder has quoted 4.99 percent less to the estimated cost which was not the lowest. Hence not selected for lottery,22-Jun-2023 12:04 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2054257,T.RABIN KUMAR PATRO,21-Jan-2023 10:56 AM,Rejected-AOC,The bidder was not selected in the lottery,22-Jun-2023 12:04 PM,,,,,,,,AOC
