EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"41,923",Yes,fixed,,,,EIC-CIVIL||SERNB-CIRCLE-CENTRAL||EERNB-DIVN-III-BBSR,eTCN-32 of 2018-19,2018_EICCL_50250_6,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Improvement to road safety features of the Road from Jayadev Vihar-Nandankanan Ch.7.500km to 8.500km for the year 2018-19 Such as BM in patches and SDBC in view of ensuing Hockey World Cup 2018,Improvement to road safety features of the Road from Jayadev Vihar-Nandankanan Ch.7.500km to 8.500km for the year 2018-19 Such as BM in patches andSDBC in view of ensuing Hockey World Cup 2018,Pl.refer DTCN ,NA ,"41,92,300",Civil Works - Roads,Road works ,Tender,90.0,15.0,Bhubaneswar,751001.0,NA ,NA ,NA ,O.O.E.E. BBSR RandB Divn No.3,No ,No,15-Oct-2018 04:25 PM,22-Oct-2018 04:00 PM,15-Oct-2018 04:25 PM,22-Oct-2018 02:00 PM,NA ,NA ,15-Oct-2018 04:25 PM,22-Oct-2018 02:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAN, Documents, Certificates, Schedules and as per DTCN","6,000",0.0,,,No,1.0,ICICI BANK,Executive Engineer BBSR RandB Divn No.3,In front of Nirman soudha Unit 5 Bhubaneswar Dist Khordha Odisha,AOC,Pradeep Kumar Hotta Executive Engineer,Internal,A.Jyotishi Sr.DAO Dhiren Kumar Khuntia AE Estimator A.Behera AEE,Purna Chandra Dalai,26-Nov-2018 06:48 PM,techsummary_274598.pdf (1506.34 KB),EIC-CIVIL||SERNB-CIRCLE-CENTRAL||EERNB-DIVN-III-BBSR,2018_EICCL_50250_6,eTCN-32 of 2018-19,Improvement to road safety features of the Road from Jayadev Vihar-Nandankanan Ch.7.500km to 8.500km for the year 2018-19 Such as BM in patches and SDBC in view of ensuing Hockey World Cup 2018,1.0,980275.0,MANAS RANJAN PANDA,INR,"3,563,874",1,979575,ANSUMAN ROUT,20-Oct-2018 07:55 PM,Rejected-Finance,Disqualified through transparent lottery,26-Nov-2018 06:51 PM,Pradeep Kumar Hotta Executive Engineer,Internal,A.Jyotishi Sr.DAO Dhiren Kumar Khuntia AE EStimator A.Behera AEE,Purna Chandra Dalai,26-Nov-2018 06:51 PM,finsummary_274598.pdf (1506.34 KB),Finance,All bidders are responsive,Purna Chandra Dalai,26-Nov-2018 06:46 PM,finance_274598.pdf,BOQ Comparative Chart,01-Jun-2023,"INR 3,563,874",15.0,Gayatri Patel,01-Jun-2023 01:28 PM,etcn-22.pdf (1555.00 KB),Awarded to Sri Manas Ranjan Panda,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,boq,,,,,,2.0,ICICI NEFT/RTGS,,,AOC,,,,,,,,,,,,,,,,2,980795,CHETAN DIPTA MOHANTY,21-Oct-2018 02:33 PM,Rejected-Finance,Disqualified through transparent lottery,26-Nov-2018 06:51 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,3,981418,HARISANKAR PRADHAN,22-Oct-2018 01:21 PM,Rejected-Finance,Disqualified through transparent lottery,26-Nov-2018 06:51 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,4,980275,MANAS RANJAN PANDA,20-Oct-2018 08:20 PM,Accepted-AOC,Awarded,01-Jun-2023 01:28 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,5,980832,PRAFULLA KUMAR MISHRA,21-Oct-2018 06:33 PM,Rejected-Finance,Disqualified through transparent lottery,26-Nov-2018 06:51 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,6,981426,SUBHAKANTA SWAIN,22-Oct-2018 01:46 PM,Rejected-Finance,Disqualified through transparent lottery,26-Nov-2018 06:51 PM,,,,,,,,,,,,,,,,,,,,AOC
