EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
789.0,Yes,percentage,1.0%,Nil,Nil,1,ICICI BANK,"Repair of Paver road at Sourav Bihar,W.No.07,Burla","Repair of Paver road at Sourav Bihar,W.No.07,Burla",Please refer Tender documents. ,NA ,"78,850",Civil Works - Others,NA ,Tender,120.0,30.0,sambalpur municipal corporation,768006.0,NA ,NA ,NA ,sambalpur municipal corporation,No ,No,Municipal Bodies||Sambalpur Municipal Corporation,1/SMC_SBP/2023-24,2023_ORULB_87985_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,18-Apr-2023 11:00 AM,01-May-2023 11:00 AM,18-Apr-2023 11:00 AM,29-Apr-2023 05:00 PM,NA ,NA ,18-Apr-2023 11:00 AM,29-Apr-2023 05:00 PM,Commissioner,"New office buiding, SMC, Durgapali, Sambalpur,768006",1.0,Fee/PreQual/Technical/Finance,.pdf,"pan,gst, affidavit, no relation certificate, etc as per DTCN",600.0,0.0,Nil,Nil,Yes,AOC,Ananya Das Committee Chairperson / Co-ordinator,Internal,"DEE,EE,HO,DC,COMMISSIONER,SMC",PADMINI MEHER,22-Jun-2023 02:47 PM,techsummary_434513.pdf (348.99 KB),Municipal Bodies||Sambalpur Municipal Corporation,2023_ORULB_87985_7,1/SMC_SBP/2023-24,"Repair of Paver road at Sourav Bihar,W.No.07,Burla",1.0,2126246.0,PALASTI SINGH,INR,"78,850",1,2126175,"G.P.CONSTRUCTION,PROPRIETOR-GANESH PARIDA",29-Apr-2023 06:23 AM,Rejected-Technical,unsuccessful,22-Jun-2023 02:47 PM,22-Jun-2023,"INR 78,850",30.0,PADMINI MEHER,22-Jun-2023 02:51 PM,1-7-24.pdf (349.00 KB),successful,Ananya Das Committee Chairperson / Co-ordinator,Internal,"DEE,EE,HO,DC,COMMISSIONER,SMC",PADMINI MEHER,22-Jun-2023 02:50 PM,finsummary_434513.pdf (348.99 KB),Finance,tender opened,PADMINI MEHER,22-Jun-2023 02:45 PM,finance_434513.pdf,BOQ Comparative Chart,AOC
,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of quantity,,,,,,AOC,,,,,,,,,,,,,,,,2,2126246,PALASTI SINGH,29-Apr-2023 10:29 AM,Accepted-AOC,successful,22-Jun-2023 02:51 PM,,,,,,,,,,,,,,,,,,,,AOC
