EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
0.0,No,fixed,,Nil,Nil,Superintending Engineer,O/o the S.E. Ganjam RandB Divn No.II Berhampur,1.0,ICICI BANK,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,SC RandB GM-II-06/2022-23,2022_EICCL_78288_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,cost of tender paper Bid sec. declaration GSTIN PAN Affidavit Regn certificate and other as per DTCN,"Repair and Renovation to Peripheral works to different type of quarters 10 Nos of OUAT Rangeilunda, Ganjam 2RB 4 Nos and D type 6 Nos",Building work,Please refer Tender documents. ,NA ,"44,64,268",Civil Works - Buildings,NA ,Tender,90.0,180.0,Rangailunda,760009.0,NA ,NA ,NA ,O/o the S.E. Ganjam RandB Divn No.II Berhampur,No ,No,"6,000",0.0,Nil,Nil,No,07-Jun-2022 10:00 AM,20-Jun-2022 11:30 AM,07-Jun-2022 10:00 AM,18-Jun-2022 04:00 PM,07-Jun-2022 10:00 AM ,15-Jun-2022 04:00 PM ,07-Jun-2022 10:00 AM,18-Jun-2022 04:00 PM,AOC,24-Jun-2023,"INR 4,429,393",180.0,Tapan Kumar Panigrahi,24-Jun-2023 07:19 PM,02.pdf (91.00 KB),Work awarded to Sri Babula Sethi,Superintending Engineer,Internal,DAO and Estimator,Tapan Kumar Panigrahi,24-Jun-2023 07:17 PM,finsummary_401211.pdf (458.96 KB),Finance,Six nos of bidder participated and under scrutiny.,Tapan Kumar Panigrahi,25-Jun-2022 05:58 PM,finance_401211.pdf,BOQ Comparative Chart,1,1872945,AKSHYA KUMAR BEHERA,18-Jun-2022 01:36 PM,Rejected-AOC,Not won in the lottery,24-Jun-2023 07:20 PM,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,2022_EICCL_78288_1,SC RandB GM-II-06/2022-23,"Repair and Renovation to Peripheral works to different type of quarters 10 Nos of OUAT Rangeilunda, Ganjam 2RB 4 Nos and D type 6 Nos",1.0,1871453.0,BABULA SETHI,INR,"3,765,427",Superintending Engineer,Internal,DAO and Estimator,Tapan Kumar Panigrahi,24-Jun-2023 07:14 PM,techsummary_401211.pdf (458.96 KB),AOC
,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.xls,Bill of quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2,1871453,BABULA SETHI,16-Jun-2022 01:40 PM,Accepted-AOC,Work awarded,24-Jun-2023 07:20 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,3,1872610,Debasish Panigrahy,17-Jun-2022 07:01 PM,Rejected-AOC,Not qualify for lottery,24-Jun-2023 07:20 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,4,1870705,Neelakantha Swain,15-Jun-2022 10:12 PM,Rejected-AOC,Not won in the lottery,24-Jun-2023 07:20 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,5,1872929,RAKESH KUMAR PATRO,18-Jun-2022 11:42 AM,Rejected-AOC,Not won in the lottery,24-Jun-2023 07:20 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,6,1869837,Sriram Dash,15-Jun-2022 08:39 AM,Rejected-AOC,Not won in the lottery,24-Jun-2023 07:20 PM,,,,,,,,,,,,,,,,AOC
