Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
EIC Civil Odisha,Internal,CE DPI and R Odisha Addl CE Projects EE Civil FA,Tara Prasad Mishra,13-Mar-2023 01:34 PM,15-Mar-2023 11:00 AM,techsummary_426571.pdf (1135.75 KB),Finance,Opening of financial bid,Tara Prasad Mishra,15-Mar-2023 11:25 AM,,BOQ Comparative Chart,01-Jun-2023,"INR 285,418,861",540.0,Tara Prasad Mishra,01-Jun-2023 11:17 AM,Agreement_Barkote_Darjing.pdf (348.00 KB),02P1 of 2023-24,1,2074277,MAA SANTOSHI ENTERPRISES,08-Feb-2023 01:22 PM,Rejected-AOC,L2 bidder,01-Jun-2023 11:19 AM,1.0,2069048.0,M/s.S.K.Agarwalla,INR,"285,418,861",Technical,Opening of technical bid,Tara Prasad Mishra,08-Feb-2023 05:48 PM,,EIC-CIVIL,2022_EICCL_84731_63,CE-DPI AND R-34/2022-23,Improvement such as widening and strengthening to Barkote-Darjing road from 0/000 km to 17/900 km in the district of Deogarh under CRN,CE DPI and Roads,Internal,,Tara Prasad Mishra,18-May-2023 01:53 PM,finsummary_426571.pdf (130.41 KB),AOC,Improvement such as widening and strengthening to Barkote-Darjing road from 0/000 km to 17/900 km in the district of Deogarh under CRN,Improvement such as widening and strengthening to Barkote-Darjing road from 0/000 km to 17/900 km in the district of Deogarh under CRN,Please refer Tender documents. ,NA ,"33,57,47,396",Civil Works - Roads,NA ,Tender,90.0,540.0,In the dist of Deogarh,751001.0,NA ,NA ,NA ,"O/o the E.I.C. Civil, Odisha, Bhubaneswar",No ,No,"33,57,000",No,fixed,,Nil,Nil,EIC-CIVIL,CE-DPI AND R-34/2022-23,2022_EICCL_84731_63,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,27-Jan-2023 01:00 PM,08-Feb-2023 04:30 PM,27-Jan-2023 01:00 PM,08-Feb-2023 04:00 PM,NA ,NA ,27-Jan-2023 01:00 PM,08-Feb-2023 04:00 PM,15-Mar-2023 11:00 AM,"Chief Engineer, DPI and Roads, Odisha","Office of the E.I.C. Civil, Odisha, Nirman Soudha, New Building, Unit-V, Bhubaneswar","10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender Cost, Bid Security Declaration, GSTIN, PAN, RC and Affidavit",AOC
,,,,,,,,,,,,,,,,,,,,2,2069048,M/s.S.K.Agarwalla,06-Feb-2023 05:04 PM,Accepted-AOC,lowest bidder,01-Jun-2023 11:19 AM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,.pdf,Machineries and work experience,AOC
,,,,,,,,,,,,,,,,,,,,3,2074066,RKD Construction Pvt Ltd,08-Feb-2023 03:12 PM,Rejected-Finance,Other than L1 and L2 bidder,18-May-2023 01:53 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,AOC
,,,,,,,,,,,,,,,,,,,,4,2073492,Shivam Condev Private Limited,08-Feb-2023 11:54 AM,Rejected-Finance,Other than L1 and L2 bidder,18-May-2023 01:53 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of quantities,AOC
,,,,,,,,,,,,,,,,,,,,5,2074079,Superior Construction Private Limited,07-Feb-2023 08:06 PM,Rejected-Finance,Other than L1 and L2 bidder,18-May-2023 01:53 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
