S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,ICICI BANK,"69,085",Yes,percentage,1.0%,Nil,Nil,Construction of compound wall arround the campus of Odisha Adarsha Vidyalaya at Nirgundi (Tarangira) (Gop Block) in Puri District,Construction of compound wall arround the campus of Odisha Adarsha Vidyalaya at Nirgundi (Tarangira) (Gop Block) in Puri District,Please refer Tender documents. ,NA ,"69,08,546",Civil Works - Others,NA ,Tender,90.0,90.0,Puri,752001.0,NA ,NA ,NA ,"O/o the S.E. R and B Division, Puri",No ,No,EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,TCN NO 45 OF 2021-22,2022_EICCL_75562_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,07-Jan-2022 10:00 AM,18-Jan-2022 11:30 AM,07-Jan-2022 10:00 AM,17-Jan-2022 05:00 PM,NA ,NA ,07-Jan-2022 10:00 AM,17-Jan-2022 05:00 PM,22-Feb-2022 03:30 PM,1.0,Fee/PreQual/Technical,.pdf,"RC,PAN,GSTN,COST OF TENDER PAPER,BID SECURITY DECLARATION,AFFIDAVIT,ALL OTHER DOCUMENTS AS PER APPRO",Er Ajit Prasad Mohapatra,"O/o the S.E. R and B Division, Puri",AOC,24-Jun-2023,"INR 5,872,955",90.0,Ajit Prasad Mohapatra,24-Jun-2023 11:30 AM,AOC.pdf (515.00 KB),The bidder won the transparency lottery so that the work has been awarded to him,ER. Ajit Prasad Mohapatra,Internal,Sri Bikram Keshari Pattanaik Smt Smita Pal,Ajit Prasad Mohapatra,24-Jun-2023 11:26 AM,finsummary_391119.pdf (292.69 KB),Finance,Total 3 Nos bidders are admitted,Smita Pal,22-Feb-2022 04:16 PM,,BOQ Comparative Chart,Technical,Total 3 nos bidder are participated in the on line tender,Ajit Prasad Mohapatra,18-Jan-2022 12:47 PM,,1,1797154,BHUASUNI PRECAST PVT.LTD.,16-Jan-2022 06:47 PM,Accepted-AOC,The bidder won the transparency lottery so that the work has been awarded to him,24-Jun-2023 11:30 AM,1.0,1797154.0,BHUASUNI PRECAST PVT.LTD.,INR,"5,872,955",EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,2022_EICCL_75562_1,TCN NO 45 OF 2021-22,Construction of compound wall arround the campus of Odisha Adarsha Vidyalaya at Nirgundi (Tarangira) (Gop Block) in Puri District,Sri Ajit Prasad Mohapatra,Internal,Sri Narahari Mishra Smt Smita Pal,Ajit Prasad Mohapatra,22-Feb-2022 01:56 PM,22-Feb-2022 03:30 PM,techsummary_391119.pdf (300.08 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,1794963,MAA GHANTESWARI PRECAST,14-Jan-2022 06:38 PM,Rejected-AOC,Rejected,24-Jun-2023 11:30 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,1797831,PRADIPTA KUMAR SETHI,17-Jan-2022 02:23 PM,Rejected-AOC,Rejected,24-Jun-2023 11:30 AM,,,,,,,,,,,,,,,,,AOC
