Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage
"5,900",0.0,Nil,Nil,No,Selection and appointment of Level-II Transport Contractor of Birmaharajpur Block for the FY 2023-25 of Subarnapur District,Selection and appointment of Level-II Transport Contractor of Birmaharajpur Block for the FY 2023-25 of Subarnapur District,Please refer tender document ,NA ,"40,67,224",Handling and Transportation,NA ,Tender,45.0,730.0,"Collectorate,Subarnapur",767017.0,"Collectorate,Subarnapur ","Conference hall of Collectorate,Subarnapur ",12-Apr-2023 11:00 AM ,"Collectorate,Subarnapur",No ,No,11-Apr-2023 10:00 AM,25-Apr-2023 11:00 AM,11-Apr-2023 10:00 AM,24-Apr-2023 05:00 PM,11-Apr-2023 10:00 AM ,23-Apr-2023 05:00 PM ,11-Apr-2023 10:00 AM,24-Apr-2023 05:00 PM,03-May-2023 11:00 AM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Sonepur,2023_OSCSC_763/06.04.2023 Birmaharajpur Block,2023_OSCSC_87698_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,appointment of Level-II Transport Contractor of Birmaharajpur Block for the FY 2023-25 of Subarnapur,"2,03,361",Yes,fixed,,Nil,Nil,"DM OSCSC Ltd.,Subarnapur","OSCSC Ltd.,Subarnapur",1.0,ICICI BANK,AOC,"COLLECTOR,SUBARNAPUR",Internal,,Suresh Kumar Panigrahi,01-May-2023 09:48 AM,03-May-2023 11:00 AM,techsummary_433573.pdf (748.91 KB),1.0,2119403.0,BALADEV PRASAD KARMI,INR,"4,067,224",Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Sonepur,2023_OSCSC_87698_1,2023_OSCSC_763/06.04.2023 Birmaharajpur Block,Selection and appointment of Level-II Transport Contractor of Birmaharajpur Block for the FY 2023-25 of Subarnapur District,Finance,Opening of financial bid for selection and appointment of level-ii tc for transportation of cmr from rrc to fps for Birmaharajpur block for biennial 2023-25,Suresh Kumar Panigrahi,09-Jun-2023 08:13 PM,finance_433573.pdf,BOQ Comparative Chart,Technical,SEVEN NOS OF BIDDERS FOUND,Suresh Kumar Panigrahi,01-May-2023 09:36 AM,technical_433573.pdf,1,2119403,BALADEV PRASAD KARMI,24-Apr-2023 04:41 PM,Accepted-AOC,Awarded,12-Jun-2023 12:37 PM,09-Jun-2023,"INR 4,067,224",730.0,Suresh Kumar Panigrahi,12-Jun-2023 12:35 PM,Proceeding.pdf (2582.00 KB),Award of Contract of Level-II Transport Contractor of Birmaharajpur Block for the the biennial 2023-25 of Subarnapur District,Collectorate and District Magistrate,Internal,"Collector and District Magistrate,ADM9General),DLO,DSWO,RTO,CSO-cum-DM",Suresh Kumar Panigrahi,09-Jun-2023 09:01 PM,finsummary_433573.pdf (256.37 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ Document,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2118437,JHARANA MAHAKUR,24-Apr-2023 04:32 PM,Rejected-Finance,Not Selected in Lottery System,09-Jun-2023 09:01 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2118603,Lalit Kumar Meher,22-Apr-2023 12:02 PM,Rejected-Finance,Not Selected in Lottery System,09-Jun-2023 09:01 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2118445,RAJESH RATHA,24-Apr-2023 04:49 PM,Rejected-Finance,Not Selected in Lottery System,09-Jun-2023 09:01 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2118550,SAMIR KUMAR AGRAWAL,23-Apr-2023 09:03 PM,Rejected-Finance,Not Selected in Lottery System,09-Jun-2023 09:01 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2120448,SANTOSH KUMAR AGRAWAL,23-Apr-2023 10:50 PM,Rejected-Finance,Not Selected in Lottery System,09-Jun-2023 09:01 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2118540,SUDHIR KUMAR AGRAWALA,24-Apr-2023 04:19 PM,Rejected-Finance,Not Selected in Lottery System,09-Jun-2023 09:01 PM,,,,,,,,,,,,,,AOC
