Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||EE,Prachi Division,Bhubaneswar",e-Procurement Notice No.SEPRD-27/2022-23,2023_CELBB_86355_47,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,20-Feb-2023 11:00 AM,02-Mar-2023 11:00 AM,20-Feb-2023 11:00 AM,01-Mar-2023 05:00 PM,20-Feb-2023 11:00 AM ,27-Feb-2023 05:00 PM ,20-Feb-2023 11:00 AM,01-Mar-2023 05:00 PM,"S.E, Prachi Division, Bhubaneswar","S.E, Prachi Division, Bhubaneswar",1.0,ICICI BANK,"6,100",Yes,fixed,,Nil,Nil,(47) Restoration of bathing steps of Puri Main Canal from RD 24.600 Km. to 25.600 Km,Restoration of bathing steps of Puri Main Canal from RD 24.600 Km. to 25.600 Km,Please refer Tender documents. ,NA ,"6,02,540",Civil Works - Others,NA ,Tender,90.0,90.0,Balianta,752101.0,NA ,NA ,NA ,"S.E, Prachi Division, Bhubaneswar",No ,No,"4,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"EMD, Contractor R.C, PAN, GSTIN, Affidavits, NRC, undertaking and any other documents as per SBD/DTC",AOC,"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||EE,Prachi Division,Bhubaneswar",2023_CELBB_86355_47,e-Procurement Notice No.SEPRD-27/2022-23,(47) Restoration of bathing steps of Puri Main Canal from RD 24.600 Km. to 25.600 Km,"SE PRACHI DIVISION, BHUBANESWAR",Internal,"DAO PRACHI DIVISION, BHUBANESWAR, AEE (ESTIMATOR) PRACHI DIVISION, BHUBANESWAR",K. Krishna Rao,14-Apr-2023 03:38 PM,finsummary_429470.pdf (95.83 KB),Finance,9 Nos Bidders Participated,K. Krishna Rao,03-Mar-2023 07:34 PM,,BOQ Comparative Chart,1.0,2086297.0,PARAMANANDA MALLICK,INR,"512,219",1,2093456,BIKASH CHANDRA PATRA,01-Mar-2023 02:56 PM,Rejected-Finance,Other than L1,14-Apr-2023 03:38 PM,24-Apr-2023,"INR 512,219",90.0,K. Krishna Rao,03-Jun-2023 10:24 AM,AOC_27_47.pdf (127.00 KB),The work has been awarded to Sri Paramananda Mallick,"SE PRACHI DIVISION, BHUBANESWAR",Internal,"DAO PRACHI DIVISION, BHUBANESWAR, AEE (ESTIMATOR) PRACHI DIVISION, BHUBANESWAR",K. Krishna Rao,13-Apr-2023 10:43 AM,techsummary_429470.pdf (95.83 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,AOC,,,,,,,,,,,,,,,,,,,,,,2,2089112,CHITTA RANJAN DASH,01-Mar-2023 02:05 PM,Rejected-Finance,Other than L1,14-Apr-2023 03:38 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2086262,DIPIN KUMAR MOHANTY,28-Feb-2023 10:49 AM,Rejected-Finance,Other than L1,14-Apr-2023 03:38 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2086297,PARAMANANDA MALLICK,28-Feb-2023 10:57 AM,Accepted-AOC,Selected in the Lottery,03-Jun-2023 10:24 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2086222,PRASANTA KUMAR MOHANTY,28-Feb-2023 11:33 AM,Rejected-Finance,Other than L1,14-Apr-2023 03:38 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,2086271,RAJ KISHORE BEHERA,28-Feb-2023 11:56 AM,Rejected-Finance,Other than L1,14-Apr-2023 03:38 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,2092243,RUPESH PATTANAIK,28-Feb-2023 10:48 PM,Rejected-Finance,Other than L1,14-Apr-2023 03:38 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,8,2086284,SHYAMAKANTA DEBASHISH NAYAK,28-Feb-2023 12:08 PM,Rejected-Finance,Other than L1,14-Apr-2023 03:38 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,9,2086241,SUSANTA MOHANTY,28-Feb-2023 12:20 PM,Rejected-Finance,Other than L1,14-Apr-2023 03:38 PM,,,,,,,,,,,,,,AOC
