Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Chairperson,Internal,"Sri Santosh Ku. Pradhan,ADM(R),G.S.Mallick,EO,Angul Municipality,Harihar Naik,ATO,Angul,Rabin ku. Das,AEE,Angul Municipality",Girija Sankar Mallik,21-Feb-2023 04:54 PM,techsummary_409005.pdf (3699.67 KB),01-Jun-2023,"INR 290,174.98",60.0,Girija Sankar Mallik,01-Jun-2023 11:13 AM,AOC.pdf (516.00 KB),Date of agreement 30.09.2022 Date of completion 29.11.2022,1,1928749,ANASUYA BEHERA,08-Sep-2022 01:29 PM,Accepted-AOC,Lottery winner,01-Jun-2023 11:14 AM,1.0,1928749.0,ANASUYA BEHERA,INR,"261,187",Finance,06 Nos bidders participated,Girija Sankar Mallik,14-Sep-2022 01:29 PM,,BOQ Comparative Chart,Chairperson,Internal,"ri Santosh Ku. Pradhan,ADM(R),G.S.Mallick,EO,Angul Municipality,Harihar Naik,ATO,Angul,Rabin ku. Das,AEE,Angul Municipality",Girija Sankar Mallik,02-Mar-2023 04:28 PM,finsummary_409005.pdf (1650.10 KB),Municipal Bodies||Angul Municipality,2022_ORULB_80803_32,EO/AGLM-07/2022-23,Const. of c.c. road from Chandra Sekhar Das house to Asha Dei house at ward No.20,AOC,1.0,ICICI BANK,Const. of c.c. road from Chandra Sekhar Das house to Asha Dei house at ward No.20,Const. of c.c. road from Chandra Sekhar Das house to Asha Dei house at ward No.20,Please refer Tender documents. ,NA ,"2,90,175",Civil Works - Others,NA ,Tender,90.0,60.0,Angul,759122.0,NA ,NA ,NA ,"O/O Executive Officer, Angul Municipality, Angul",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper cost. EMD declaration, RC, GST, PAN, Affidavit and other document as per DTCN",Executive Officer,"O/O Executive Officer, Angul Municipality, Angul",0.0,No,fixed,,Nil,Nil,"2,000",0.0,Nil,Nil,No,Municipal Bodies||Angul Municipality,EO/AGLM-07/2022-23,2022_ORULB_80803_32,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,30-Aug-2022 10:00 AM,09-Sep-2022 11:00 AM,30-Aug-2022 10:00 AM,08-Sep-2022 05:00 PM,NA ,NA ,30-Aug-2022 10:00 AM,08-Sep-2022 05:00 PM,AOC
,,,,,,,,,,,,,2,1928779,DEBABRATA NAIK,08-Sep-2022 01:49 PM,Rejected-AOC,Lottery looser,01-Jun-2023 11:14 AM,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,1928858,NILAKANTHA SAHU,08-Sep-2022 02:49 PM,Rejected-AOC,Lottery looser,01-Jun-2023 11:14 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,1927729,SANJAYA KUMAR JENA,07-Sep-2022 07:43 AM,Rejected-AOC,Lottery looser,01-Jun-2023 11:14 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,1927631,SAROJ KUMAR NAIK,06-Sep-2022 10:27 PM,Rejected-AOC,Lottery looser,01-Jun-2023 11:14 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,1928402,SHIBANI SANKAR GOUDA,07-Sep-2022 11:59 PM,Rejected-AOC,Lottery looser,01-Jun-2023 11:14 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
