Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"GSTN,PAN,affidavit, and others documents as per DTCN",CDO-cum-EO Bargarh,Zilla Parishad Bargarh,"31,700",Yes,fixed,,Nil,Nil,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Bargarh,IFB-CDO-cum-EO ZP BGH No.03 of 2022-23,2023_DZPBR_87137_6,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,28-Mar-2023 11:00 AM,12-Apr-2023 11:00 AM,28-Mar-2023 11:00 AM,11-Apr-2023 05:00 PM,28-Mar-2023 11:00 AM ,11-Apr-2023 05:00 PM ,28-Mar-2023 11:00 AM,11-Apr-2023 05:00 PM,"6,000",Nil,Nil,No,Construction of SC building at Mandiadhipa,building works,reference tender documents ,NA ,"31,62,976",Civil Works - Buildings,NA ,Tender,90.0,180.0,Paikmal,768039.0,NA ,NA ,NA ,Zilla Parishad Bargarh,No ,No,1,ICICI BANK,AOC,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Bargarh,2023_DZPBR_87137_6,IFB-CDO-cum-EO ZP BGH No.03 of 2022-23,Construction of SC building at Mandiadhipa,1.0,2111543.0,GUDIA RANI AGRAWAL,INR,"3,159,813.54",CDO-cum-EO,Internal,"Addl EO(Tech),Programe manager(finance),AE NHM,JE NHM",JAGAN DAS,30-Jun-2023 06:16 PM,techsummary_431805.pdf (161.31 KB),CDO-cum-EO,Internal,"Addl EO(Tech),Programe manager(finance),AE NHM,JE NHM",JAGAN DAS,30-Jun-2023 06:19 PM,finsummary_431805.pdf (161.31 KB),Finance,tender open,JAGAN DAS,30-Jun-2023 06:13 PM,,BOQ Comparative Chart,30-Jun-2023,"INR 3,159,813.5403",180.0,JAGAN DAS,30-Jun-2023 06:21 PM,Mandiadhipa.pdf (737.00 KB),GUDIA RANI AGRAWAL(GSTN-21ECQPA0048J1ZW) successful bidder,1,2111543,GUDIA RANI AGRAWAL,10-Apr-2023 04:30 PM,Accepted-AOC,l1 bidder,30-Jun-2023 06:22 PM,AOC
,,.xls,Bill of qquantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2111571,Ranjita Meher,10-Apr-2023 04:24 PM,Rejected-AOC,l2 bidder,30-Jun-2023 06:22 PM,AOC
