Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
Superintending Engineer Kendrapara Irrigation Division,Internal,Estimator and DAO Kendrapara Irrigation Division,Umesh Chandra Sethi,24-Apr-2023 08:47 PM,techsummary_431643.pdf (210.21 KB),07-Jun-2023,"INR 820,016.51",90.0,Umesh Chandra Sethi,07-Jun-2023 12:31 PM,203.pdf (588.00 KB),Contract Awarded,1.0,2103375.0,PRATIVA SWAIN,25-Mar-2023 09:51 PM,Accepted-AOC,Won the lottery,07-Jun-2023 12:32 PM,1.0,2103375.0,PRATIVA SWAIN,INR,"822,573",Finance,Tender documents of all the bidders have been downloaded successfully.,Umesh Chandra Sethi,31-Mar-2023 10:23 PM,finance_431643.pdf,BOQ Comparative Chart,"Superintending Engineer, Kendrapara Irrigation Division",Internal,"Estimator and DAO, Kendrapara Irrigation Division",Umesh Chandra Sethi,25-Apr-2023 04:41 PM,finsummary_431643.pdf (165.33 KB),CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE,2023_ECCHA_87110_37,e-Procurement Notice No.KID-06 of 2022-23,KID-203 of 2022-23 Construction of three nos culvert 3nos on Disty.no.12 and 1 No disty. No.11 of K.Canal.,AOC,1.0,ICICI BANK,"4,000",Nil,Nil,No,"8,200",Yes,fixed,,Nil,Nil,CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE,e-Procurement Notice No.KID-06 of 2022-23,2023_ECCHA_87110_37,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,20-Mar-2023 02:00 PM,31-Mar-2023 11:00 AM,20-Mar-2023 02:00 PM,29-Mar-2023 05:00 PM,20-Mar-2023 02:00 PM ,25-Mar-2023 05:00 PM ,20-Mar-2023 02:00 PM,29-Mar-2023 05:00 PM,Superintending Engineer,"O/o the SE, Kendrapara Irr. Division, Kendrapara",KID-203 of 2022-23 Construction of three nos culvert 3nos on Disty.no.12 and 1 No disty. No.11 of K.Canal.,Canal work,Please refer Tender documents. ,NA ,,Civil Works - Canal,NA ,Tender,90.0,90.0,Kendrapara,754211.0,NA ,NA ,NA ,"O/o the SE, Kendrapara Irr. Division, Kendrapara",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"GSTIN, PAN, Contractor Registration Certificate",AOC
,,,,,,,,,,,,,2.0,2104211.0,Umakanta Malik,29-Mar-2023 03:52 AM,Rejected-Finance,Did not win the lottery,25-Apr-2023 04:41 PM,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Affidavits, No Relation Certificate, undertakings and any other document as per SBD/DTCN",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,AOC
