Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1,Fee/PreQual/Technical,.pdf,"PAN card, Labour License and other documents as per DTCN",21-Apr-2023 11:00 AM,09-May-2023 09:00 AM,21-Apr-2023 11:00 AM,04-May-2023 05:00 PM,NA ,NA ,21-Apr-2023 11:00 AM,04-May-2023 05:00 PM,12-May-2023 09:40 AM,Improvement road from Mayadhar Pradhan House to Gopal Sahu House in ward No 12,Improvement road from Mayadhar Pradhan House to Gopal Sahu House in ward No 12,Please refer Tender documents. ,NA ,"4,23,683",Civil Works - Roads,NA ,Tender,120.0,30.0,KHORDHA MUNICIPALITY,752055.0,NA ,NA ,NA ,KHORDHA MUNICIPALITY OFFICE,No ,No,"4,237",Yes,percentage,1.0%,Nil,Nil,Municipal Bodies||Khordha Municipality,KMPLTY/ 02/2023-24,2023_ORULB_88116_31,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,OPENING DATE EXTENSION,Date,,EXECUTIVE OFFICER KHORDHA MUNICIPALITY,EXECUTIVE OFFICER KHORDHA MUNICIPALITY,"2,000",0.0,Nil,Nil,No,1,ICICI BANK,AOC,12-Jun-2023,"INR 496,446",30.0,Rizwana Kawkab,12-Jun-2023 09:32 AM,IMG_20230612_0001.pdf (563.00 KB),1,2129283,BIBHU PRASAD SAHOO,03-May-2023 04:57 PM,Rejected-Finance,Due to L2,12-Jun-2023 09:30 AM,KANAKALAXMI MOHANTY,Internal,,Rizwana Kawkab,12-May-2023 09:36 AM,12-May-2023 09:40 AM,techsummary_435062.pdf (522.34 KB),Finance,OK,Rizwana Kawkab,12-May-2023 10:25 AM,,BOQ Comparative Chart,Technical,OPENED,Nihar Ranjan Sahu,09-May-2023 10:44 AM,technical_435062.pdf,Municipal Bodies||Khordha Municipality,2023_ORULB_88116_31,KMPLTY/ 02/2023-24,Improvement road from Mayadhar Pradhan House to Gopal Sahu House in ward No 12,KANAKALAXMI MOHANTY,Internal,,Rizwana Kawkab,12-Jun-2023 09:30 AM,finsummary_435062.pdf (375.98 KB),1.0,2130009.0,RASMI RANJAN SETHY,INR,"496,446",AOC
2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,AOC,,,,,,,2,2130009,RASMI RANJAN SETHY,04-May-2023 02:03 PM,Accepted-AOC,Due to L1,12-Jun-2023 09:33 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
