Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-CUTTACK,2023_EICCL_87819_1,SE CTC (RandB)-01 of 2023-24,"AMA Hospital-5T (Transformation of Facilities of City Hospital), Cuttack",1.0,2115435.0,BIKRAM KESHARI MOHANTY,INR,"29,307,130",Er Pravash Ku Majhi SE,Internal,Er Abhaya Bharati Pattnaik AE Estr Er Parsuram Sahu AEE Estr Er Debendra Ku Behera AEE CS I Er Nihar Ch Nayak AEE GE SubDiv III Er Baishnu Bhusan Behera AEE GPH SubDiv NoI Cuttack Mr Abadhut Das SrDAO,Pravas Kumar Majhi,25-Apr-2023 05:23 PM,26-Apr-2023 04:00 PM,techsummary_433907.pdf (500.72 KB),23-Jun-2023,"INR 29,307,130",180.0,Pravas Kumar Majhi,23-Jun-2023 06:51 PM,2023_EICCL_87819_1_A.pdf (378.00 KB),The date of commencement of the work may be treated as 24.05.2023 to complete the work by 23.11.2023 in all respect,Er Pravash Ku Majhi SE,Internal,Er Abhaya Bharati Pattnaik AE Estr Er Parsuram Sahu AEE Estr Mr Abadhut Das,Pravas Kumar Majhi,23-Jun-2023 06:49 PM,finsummary_433907.pdf (514.57 KB),1,2115435,BIKRAM KESHARI MOHANTY,20-Apr-2023 02:32 PM,Accepted-AOC,Accepted,23-Jun-2023 06:52 PM,Technical,2nos technical bids received and under evaluation,Pravas Kumar Majhi,24-Apr-2023 11:29 AM,,Finance,2nos financial bids received and under evaluation,Pravas Kumar Majhi,26-Apr-2023 04:53 PM,,BOQ Comparative Chart,AOC,"AMA Hospital-5T (Transformation of Facilities of City Hospital), Cuttack",Building works,As per DTCN ,NA ,"3,44,74,921",Civil Works - Buildings,NA ,Tender,90.0,180.0,Cuttack,753001.0,NA ,NA ,NA ,"O/O SE Cuttack RandB Division No.I, Cuttack",No ,No,1,ICICI BANK,1,Fee/PreQual/Technical,.pdf,"Regd Certificate, GSTIN, PAN Card, Affidavit, machinaries and other mandatory documents as per DTCN",12-Apr-2023 06:00 PM,24-Apr-2023 11:00 AM,12-Apr-2023 06:00 PM,21-Apr-2023 05:00 PM,12-Apr-2023 06:00 PM ,16-Apr-2023 05:00 PM ,12-Apr-2023 06:00 PM,21-Apr-2023 05:00 PM,26-Apr-2023 04:00 PM,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-CUTTACK,SE CTC (RandB)-01 of 2023-24,2023_EICCL_87819_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"3,45,000",Yes,fixed,,Nil,Nil,"SE Cuttack RandB Division No.I, Cuttack","O/O SE Cuttack RandB Division No.I, Cuttack","10,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2115052,SRI DEBADUTTA PAL,21-Apr-2023 11:58 AM,Rejected-AOC,Rejected,23-Jun-2023 06:52 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,2,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
